"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RFX3-AS1",6.79300720578523e-25,1.04024676359881,0.594,0.342,1.84226355420895e-20,"Normal","RFX3-AS1"
"PPP6R3",7.44056941625818e-25,1.06590080016371,0.631,0.417,2.01788242568922e-20,"Normal","PPP6R3"
"MTSS2",9.07412565376901e-25,1.14273363954238,0.52,0.264,2.46090287730216e-20,"Normal","MTSS2"
"SPDYE16",9.15227336620389e-25,1.07097949054847,0.564,0.309,2.4820965369145e-20,"Normal","SPDYE16"
"ANKS1A",9.89753750346822e-25,0.925310323953059,0.697,0.516,2.68421217094058e-20,"Normal","ANKS1A"
"RBM47",1.01067242660851e-24,0.554074944796669,0.854,0.726,2.74094362096228e-20,"Normal","RBM47"
"THSD4",1.01417488890124e-24,0.896334763366699,0.67,0.433,2.75044229870016e-20,"Normal","THSD4"
"SYTL3",1.28068709439242e-24,0.753090281001494,0.751,0.585,3.47322339999225e-20,"Normal","SYTL3"
"UTRN",1.38861348526023e-24,0.677419511280811,0.778,0.63,3.76591977202575e-20,"Normal","UTRN"
"DNAI1",1.39818956716635e-24,0.556491983722116,0.854,0.729,3.79189010615515e-20,"Normal","DNAI1"
"SIPA1L1",1.49385404122335e-24,0.911744124831402,0.68,0.475,4.05133215979772e-20,"Normal","SIPA1L1"
"ARMC4",2.54975157710308e-24,0.550198573622273,0.818,0.694,6.91492627710356e-20,"Normal","ARMC4"
"FBXL2",2.58824037788273e-24,0.909610868234387,0.677,0.448,7.01930790481796e-20,"Normal","FBXL2"
"TLCD4",2.62561795359515e-24,1.15141921904236,0.493,0.242,7.12067589015005e-20,"Normal","TLCD4"
"RPL17P6",3.05668368869651e-24,0.958711991306505,0.569,0.297,8.28972616374493e-20,"Normal","RPL17P6"
"SPATA17",3.53763976712118e-24,0.522842686970434,0.861,0.741,9.59407904843264e-20,"Normal","SPATA17"
"DENND2B",3.79221678878713e-24,1.25170228473857,0.45,0.206,1.02844919311907e-19,"Normal","DENND2B"
"TMTC2",3.93090334184612e-24,0.83095165380634,0.694,0.469,1.06606098630867e-19,"Normal","TMTC2"
"RPL21P75",4.00484427264206e-24,0.870656630600192,0.597,0.309,1.08611376674053e-19,"Normal","RPL21P75"
"SPATA6L",4.17800690988688e-24,0.801751890944862,0.719,0.524,1.13307547396132e-19,"Normal","SPATA6L"
"SDHAP2",4.33095618470925e-24,0.865114110133108,0.662,0.36,1.17455531729315e-19,"Normal","SDHAP2"
"IGF2BP2",5.4934192242489e-24,0.714499981273828,0.761,0.621,1.4898152936163e-19,"Normal","IGF2BP2"
"MICOS10",6.64943539022873e-24,1.02609484741603,0.539,0.279,1.80332687783003e-19,"Normal","MICOS10"
"RPL7P23",6.73493257303644e-24,1.00365591510358,0.545,0.277,1.82651371380748e-19,"Normal","RPL7P23"
"CDKAL1",6.74622957846692e-24,1.01541801930748,0.588,0.35,1.82957746168023e-19,"Normal","CDKAL1"
"MAML3",7.04317029519611e-24,1.12005553978258,0.574,0.347,1.91010778405719e-19,"Normal","MAML3"
"TEAD1",8.85333467238117e-24,0.869331920380454,0.715,0.544,2.40102436314977e-19,"Normal","TEAD1"
"CERS6",9.49603343710057e-24,0.791270598927594,0.734,0.57,2.57532426814168e-19,"Normal","CERS6"
"PDXDC2P-NPIPB14P",9.69648701953954e-24,0.972551254628206,0.586,0.321,2.62968727969912e-19,"Normal","PDXDC2P-NPIPB14P"
"CCDC200",1.01707434075317e-23,0.877251295160081,0.621,0.335,2.75830561212259e-19,"Normal","CCDC200"
"DIS3L2",1.25524436782348e-23,0.885258074704022,0.67,0.462,3.40422272553727e-19,"Normal","DIS3L2"
"H2BC5",1.46044090427975e-23,1.3474446443717,0.379,0.151,3.96071573240668e-19,"Normal","H2BC5"
"LRRIQ1",1.49642208497392e-23,0.327105102200114,0.979,0.9,4.05829669444927e-19,"Normal","LRRIQ1"
"DTHD1",1.75122070067686e-23,0.523394608785833,0.88,0.754,4.74931054023564e-19,"Normal","DTHD1"
"UBE2Q2P2",1.75939753837962e-23,1.02757474029246,0.559,0.301,4.77148612408553e-19,"Normal","UBE2Q2P2"
"IFTAP",1.97195258711091e-23,1.29624294637838,0.393,0.163,5.34793541624478e-19,"Normal","IFTAP"
"PARD3B",2.00530708908367e-23,0.999026507751307,0.612,0.397,5.4383928255949e-19,"Normal","PARD3B"
"EYA2",2.24845233875751e-23,0.939992348167053,0.624,0.398,6.09780274271037e-19,"Normal","EYA2"
"CFAP44",2.41660617066195e-23,0.676067981309795,0.764,0.643,6.5538359348352e-19,"Normal","CFAP44"
"CPLANE1",2.47538479983963e-23,0.757498999825829,0.74,0.525,6.71324357716507e-19,"Normal","CPLANE1"
"PDXDC1",2.47581524215146e-23,0.796374168405463,0.716,0.542,6.71441093671475e-19,"Normal","PDXDC1"
"SH3D19",2.56321562651996e-23,0.911310225543398,0.658,0.443,6.95144077912212e-19,"Normal","SH3D19"
"ZNF609",2.93273363205145e-23,0.751683350108459,0.746,0.583,7.95357361012353e-19,"Normal","ZNF609"
"DIXDC1",3.08655630954869e-23,0.866310024389882,0.681,0.492,8.37074071149606e-19,"Normal","DIXDC1"
"ERC1",3.85696711644865e-23,0.949216752766906,0.628,0.402,1.04600948198087e-18,"Normal","ERC1"
"PEAK1",4.30573633113394e-23,0.930639922461393,0.653,0.443,1.16771569300353e-18,"Normal","PEAK1"
"GUSBP1",4.35535445518173e-23,1.031449923165,0.513,0.268,1.18117212824528e-18,"Normal","GUSBP1"
"KLHL32",4.44319332410526e-23,0.880566467705648,0.667,0.466,1.20499402949735e-18,"Normal","KLHL32"
"MTCO2P12",4.4465629767524e-23,0.828696122870539,0.661,0.38,1.20590787929525e-18,"Normal","MTCO2P12"
"CYP2B7P",5.04284804354559e-23,1.00691998647354,0.521,0.26,1.36762038940957e-18,"Normal","CYP2B7P"
"CCDC57",6.33825610348994e-23,0.889810581341105,0.672,0.506,1.71893505526647e-18,"Normal","CCDC57"
"KAZN",7.62674066010573e-23,0.888309724386384,0.693,0.502,2.06837206702067e-18,"Normal","KAZN"
"IL7",7.71668537294502e-23,0.840074344726167,0.669,0.456,2.09276507314269e-18,"Normal","IL7"
"INPP4B",9.00544264473579e-23,1.2517348578867,0.517,0.301,2.44227604525235e-18,"Normal","INPP4B"
"ELN",1.05223158426368e-22,1.17792994011329,0.493,0.257,2.8536520565231e-18,"Normal","ELN"
"TTC6",1.15113296474468e-22,1.24179499456407,0.515,0.309,3.12187260038757e-18,"Normal","TTC6"
"CEP43",1.4673716957045e-22,1.52360590613543,0.363,0.15,3.9795120387506e-18,"Normal","CEP43"
"ALCAM",1.58129478933638e-22,0.38335128574473,0.91,0.827,4.28847146868026e-18,"Normal","ALCAM"
"SNED1",1.95585548704934e-22,0.927921695385296,0.621,0.399,5.3042800808778e-18,"Normal","SNED1"
"GET1",2.01025802945199e-22,1.01531352829559,0.491,0.247,5.45181977587379e-18,"Normal","GET1"
"MRTFA",2.0808890069415e-22,1.05516690795663,0.513,0.269,5.64337098682535e-18,"Normal","MRTFA"
"VWA3B",2.29380252506056e-22,0.453499827043091,0.857,0.767,6.22079244796423e-18,"Normal","VWA3B"
"H2AC19",3.07193708794888e-22,1.1074761043201,0.468,0.23,8.33109338251735e-18,"Normal","H2AC19"
"NPIPB4",3.11516527139024e-22,0.85253275415076,0.609,0.342,8.44832821601032e-18,"Normal","NPIPB4"
"SLC1A1",3.19861666865633e-22,0.969109088390652,0.583,0.343,8.67464840539597e-18,"Normal","SLC1A1"
"CLASP1",3.39526047799184e-22,0.935975426830348,0.642,0.444,9.20794641631388e-18,"Normal","CLASP1"
"CMIP",3.58513448381366e-22,0.615767790259711,0.786,0.656,9.72288472010264e-18,"Normal","CMIP"
"OSBPL3",3.99713987565057e-22,0.860322899227761,0.677,0.479,1.08402433427644e-17,"Normal","OSBPL3"
"PBX1",4.53061888950814e-22,0.775598759553192,0.723,0.566,1.22870384283461e-17,"Normal","PBX1"
"ETV6",5.12012142949857e-22,0.740711186341461,0.724,0.576,1.38857693168001e-17,"Normal","ETV6"
"PHLPP1",8.26715556073681e-22,1.02400640393613,0.602,0.407,2.24205258807182e-17,"Normal","PHLPP1"
"CDC14A",9.08668210630361e-22,0.873536035754525,0.661,0.488,2.46430818722954e-17,"Normal","CDC14A"
"THADA",9.0946599386529e-22,0.772045596700128,0.705,0.528,2.46647177536267e-17,"Normal","THADA"
"RGL1",9.60356580355412e-22,0.998900446958016,0.609,0.408,2.60448704592388e-17,"Normal","RGL1"
"NKAPP1",1.09025938733861e-21,1.28369912017827,0.414,0.19,2.9567834584623e-17,"Normal","NKAPP1"
"FAM227A",1.43052295758724e-21,0.618701944252468,0.819,0.675,3.87957826097658e-17,"Normal","FAM227A"
"RALGAPA2",1.55094563747594e-21,0.703746893059664,0.765,0.606,4.20616456883475e-17,"Normal","RALGAPA2"
"SORBS2",1.98001407145642e-21,0.628420238837594,0.781,0.665,5.3697981617898e-17,"Normal","SORBS2"
"FAM185A",2.05293918210266e-21,0.944262486301354,0.574,0.33,5.56757106186242e-17,"Normal","FAM185A"
"GABARAP",2.88780766675916e-21,0.787509081549158,0.667,0.503,7.83173439225083e-17,"Normal","GABARAP"
"LOC102725191",3.39495719834978e-21,1.16946706253794,0.445,0.222,9.20712392192461e-17,"Normal","LOC102725191"
"NEAT1",3.41664709527166e-21,0.383896196422719,0.978,0.851,9.26594692237674e-17,"Normal","NEAT1"
"COL21A1",3.44450847674061e-21,0.93945648567259,0.639,0.461,9.34150698892054e-17,"Normal","COL21A1"
"RNF213",3.87156937601885e-21,0.787357150914811,0.708,0.503,1.04996961477631e-16,"Normal","RNF213"
"CFAP298-TCP10L",3.97174117994772e-21,0.99836542227713,0.493,0.252,1.07713620800182e-16,"Normal","CFAP298-TCP10L"
"MRTFB",4.05604095553866e-21,1.26594206072284,0.393,0.177,1.09999830714209e-16,"Normal","MRTFB"
"NEGR1",4.11811680152948e-21,0.995955021231588,0.599,0.387,1.11683327657479e-16,"Normal","NEGR1"
"DPY19L2P2",4.25142943728578e-21,1.31257169208481,0.445,0.229,1.1529876633919e-16,"Normal","DPY19L2P2"
"PACS1",4.82354638971218e-21,1.0286125658341,0.596,0.402,1.30814578088994e-16,"Normal","PACS1"
"SYNPR",5.66652090642919e-21,1.19301472629547,0.42,0.2,1.5367604698236e-16,"Normal","SYNPR"
"KIF6",6.18600636191362e-21,0.720679350547814,0.729,0.552,1.67764492535097e-16,"Normal","KIF6"
"RSPH10B2",6.21998110163741e-21,1.05667543056883,0.547,0.335,1.68685887476407e-16,"Normal","RSPH10B2"
"VMP1",6.37887522307911e-21,0.548699991616139,0.864,0.738,1.72995096049906e-16,"Normal","VMP1"
"MICOS13",8.3960109433186e-21,1.0458243714292,0.477,0.252,2.27699816782801e-16,"Normal","MICOS13"
"LOC100130950",8.53288951568003e-21,1.21950984488735,0.414,0.197,2.31411963665243e-16,"Normal","LOC100130950"
"SUPT3H",9.64718893771821e-21,1.14137975391474,0.488,0.27,2.61631763990918e-16,"Normal","SUPT3H"
"ANKRD44-AS1",1.07719426692355e-20,0.923396190953725,0.525,0.287,2.92135085189667e-16,"Normal","ANKRD44-AS1"
"MAP4K3",1.11703477253981e-20,0.978646812429006,0.574,0.365,3.02939830312797e-16,"Normal","MAP4K3"
"AK8",1.13883433253694e-20,0.644269562662622,0.746,0.586,3.08851870984017e-16,"Normal","AK8"
"C4orf47",1.15517885911434e-20,0.58539543755907,0.797,0.688,3.13284506591808e-16,"Normal","C4orf47"
"TTC23L",1.17093247449868e-20,1.1137997985419,0.51,0.303,3.17556887084041e-16,"Normal","TTC23L"
"H3-3A",1.23468658085632e-20,0.971949829245328,0.482,0.243,3.34847000728233e-16,"Normal","H3-3A"
"ANKUB1",1.3040950842961e-20,0.501364759168939,0.819,0.709,3.53670586861104e-16,"Normal","ANKUB1"
"ARHGEF38",1.3179475971191e-20,0.876835669924128,0.637,0.435,3.57427388338699e-16,"Normal","ARHGEF38"
"KIF13A",1.52632207667367e-20,0.83697449241138,0.637,0.447,4.13938547193899e-16,"Normal","KIF13A"
"WARS2-AS1",1.82258040689164e-20,1.19444485195801,0.433,0.215,4.94283806349013e-16,"Normal","WARS2-AS1"
"SEPTIN7",1.84316643805132e-20,1.06681067100739,0.429,0.204,4.99866737999519e-16,"Normal","SEPTIN7"
"LINC00548",1.85508631195199e-20,1.35543423128194,0.315,0.117,5.03099407801381e-16,"Normal","LINC00548"
"KIAA2012",1.86361694849532e-20,0.773848245633258,0.705,0.551,5.05412916431932e-16,"Normal","KIAA2012"
"NDUFC2-KCTD14",2.32308271232389e-20,1.1102918137578,0.445,0.228,6.30020031582239e-16,"Normal","NDUFC2-KCTD14"
"ATXN2",2.90587462183316e-20,0.623203181214529,0.783,0.64,7.88073197441154e-16,"Normal","ATXN2"
"PALLD",3.52561604916838e-20,0.683899538749652,0.751,0.584,9.56147072534463e-16,"Normal","PALLD"
"RPS10-NUDT3",4.37205935500923e-20,0.844798295726636,0.544,0.292,1.1857024970785e-15,"Normal","RPS10-NUDT3"
"NUMB",4.39224289790565e-20,0.864556717579858,0.67,0.519,1.19117627391201e-15,"Normal","NUMB"
"SNX29",4.70876585532105e-20,0.818140655407456,0.674,0.492,1.27701729996307e-15,"Normal","SNX29"
"MPDZ",4.83552735510462e-20,0.762927053850685,0.707,0.57,1.31139501870437e-15,"Normal","MPDZ"
"TNKS",4.9891087560464e-20,0.876160889123337,0.632,0.46,1.35304629463978e-15,"Normal","TNKS"
"ZFHX3",5.24803544207924e-20,0.74089138202729,0.697,0.543,1.42326721189189e-15,"Normal","ZFHX3"
"SREBF2",5.35704043232278e-20,0.833260255930181,0.639,0.462,1.45282936524594e-15,"Normal","SREBF2"
"C5AR1",5.39312095658728e-20,0.879091487580067,0.656,0.488,1.46261440342647e-15,"Normal","C5AR1"
"CFAP20DC",5.41315119423037e-20,1.1890534822737,0.404,0.188,1.46804660387528e-15,"Normal","CFAP20DC"
"TACC2",6.33140187441198e-20,0.573692136190837,0.788,0.663,1.71707618834053e-15,"Normal","TACC2"
"EEF1G",6.50217295025209e-20,0.86807779819246,0.555,0.328,1.76338930410837e-15,"Normal","EEF1G"
"LAMA2",6.82711416600752e-20,1.10843939924667,0.466,0.247,1.85151336182124e-15,"Normal","LAMA2"
"CCDC162P",6.98790606666933e-20,1.28507435830164,0.401,0.19,1.89512012528072e-15,"Normal","CCDC162P"
"DCAF6",8.51876460971675e-20,0.786133497458787,0.683,0.513,2.31028896215518e-15,"Normal","DCAF6"
"DTWD2",9.22600120488211e-20,0.906742490662653,0.548,0.31,2.50209152676403e-15,"Normal","DTWD2"
"TRAPPC9",1.06276968549112e-19,0.799116176443031,0.651,0.467,2.88223138705192e-15,"Normal","TRAPPC9"
"ARHGAP24",1.13304612731643e-19,0.857909496138465,0.634,0.453,3.07282109728216e-15,"Normal","ARHGAP24"
"LCLAT1",1.25043604026425e-19,0.982145350720719,0.55,0.359,3.39118254119666e-15,"Normal","LCLAT1"
"LOC648987",1.49354939626339e-19,0.996628041024795,0.455,0.227,4.05050596266631e-15,"Normal","LOC648987"
"WWC1",2.52807820767976e-19,0.788300816412512,0.689,0.539,6.8561480992275e-15,"Normal","WWC1"
"GIHCG",2.55390779753664e-19,1.12346194284941,0.425,0.213,6.92619794691936e-15,"Normal","GIHCG"
"IRAG2",2.61365658520625e-19,1.01138429253674,0.488,0.265,7.08823665907934e-15,"Normal","IRAG2"
"ABR",2.84920637786053e-19,0.826516217387107,0.62,0.433,7.72704769675774e-15,"Normal","ABR"
"DYNC2I2",3.24775295103573e-19,1.06956206499996,0.456,0.241,8.80790600320891e-15,"Normal","DYNC2I2"
"KANSL1",3.28453839638211e-19,0.781957005105115,0.67,0.512,8.90766813098828e-15,"Normal","KANSL1"
"ASTN2",3.31007239683868e-19,1.00315604857226,0.582,0.402,8.97691634022651e-15,"Normal","ASTN2"
"NSUN7",3.36960393103634e-19,0.82814773042756,0.675,0.528,9.13836586097055e-15,"Normal","NSUN7"
"CUX1",3.51152514702496e-19,0.810577898454026,0.667,0.484,9.5232561987317e-15,"Normal","CUX1"
"KCNE1",3.6752476066152e-19,0.744948041500857,0.708,0.562,9.96727150914043e-15,"Normal","KCNE1"
"GTF2IP4",4.12363094526843e-19,0.834583975587366,0.552,0.307,1.1183287123568e-14,"Normal","GTF2IP4"
"GNG12-AS1",4.22646924259939e-19,1.06536732667225,0.458,0.245,1.14621845859295e-14,"Normal","GNG12-AS1"
"MROH9",5.82309208868738e-19,0.920735905581289,0.597,0.406,1.57922257445202e-14,"Normal","MROH9"
"MAP3K13",5.93072737701647e-19,0.624336740782112,0.764,0.645,1.60841326464687e-14,"Normal","MAP3K13"
"MSI2",6.80106618041086e-19,0.452563106478808,0.832,0.723,1.84444914812743e-14,"Normal","MSI2"
"CELSR1",7.00210416167896e-19,0.673063095974048,0.742,0.62,1.89897064864733e-14,"Normal","CELSR1"
"FMN1",7.14209422436053e-19,0.77010165220318,0.685,0.522,1.93693595364658e-14,"Normal","FMN1"
"CERT1",7.56203869672929e-19,1.11992295741554,0.404,0.195,2.05082489455298e-14,"Normal","CERT1"
"GPCPD1",8.27032384637415e-19,1.20305452837737,0.487,0.296,2.24291182713667e-14,"Normal","GPCPD1"
"CHST11",8.66439200124945e-19,0.887574335207992,0.588,0.393,2.34978311073885e-14,"Normal","CHST11"
"IMMP2L",8.75496437405159e-19,1.05358093143092,0.506,0.312,2.37434633824279e-14,"Normal","IMMP2L"
"RPL6P27",9.10981099372477e-19,0.83841462230194,0.506,0.269,2.47058074149816e-14,"Normal","RPL6P27"
"LINC01572",9.27843283598353e-19,1.32186768029849,0.385,0.184,2.51631098511873e-14,"Normal","LINC01572"
"SYNE2",9.75393836653856e-19,0.43415311723813,0.873,0.768,2.64526808500526e-14,"Normal","SYNE2"
"SMURF1",1.18398655122173e-18,0.851718963151438,0.629,0.464,3.21097152691334e-14,"Normal","SMURF1"
"PTPRK",1.2260007473719e-18,0.770249496057363,0.677,0.496,3.3249140268726e-14,"Normal","PTPRK"
"POLR2J3",1.2636543303822e-18,0.792148055833382,0.65,0.444,3.42703054399654e-14,"Normal","POLR2J3"
"ARMH4",1.29305562296765e-18,0.865490366329163,0.572,0.353,3.50676684948827e-14,"Normal","ARMH4"
"CPEB3",1.50851491441553e-18,0.985735658096202,0.54,0.341,4.09109244789491e-14,"Normal","CPEB3"
"JPT1",1.52598908436555e-18,0.830651325542199,0.586,0.407,4.13848239679938e-14,"Normal","JPT1"
"BICC1",1.53215321203269e-18,0.749314581505671,0.68,0.511,4.15519951103265e-14,"Normal","BICC1"
"LINC02055",1.61634510043405e-18,1.17196098277426,0.401,0.192,4.38352791237713e-14,"Normal","LINC02055"
"CNNM2",1.718860291475e-18,0.979670917267963,0.577,0.391,4.66154911048019e-14,"Normal","CNNM2"
"UGDH-AS1",1.78806183620202e-18,1.17148352885666,0.442,0.242,4.84922369977989e-14,"Normal","UGDH-AS1"
"CDH1",2.1043091585478e-18,0.600082527123859,0.764,0.648,5.70688643798163e-14,"Normal","CDH1"
"BABAM2",2.1760788873583e-18,1.03113890904661,0.526,0.337,5.90152594251571e-14,"Normal","BABAM2"
"STAG1",2.27578847267722e-18,0.772779583967456,0.637,0.431,6.17193833790063e-14,"Normal","STAG1"
"DENND1A",2.53725400410782e-18,0.986353421303844,0.515,0.307,6.8810328591404e-14,"Normal","DENND1A"
"TCF7L2",2.75167701665577e-18,0.802807608224563,0.621,0.446,7.46254806917044e-14,"Normal","TCF7L2"
"PCCA",2.82471632176674e-18,0.94095472068604,0.556,0.346,7.66063066463141e-14,"Normal","PCCA"
"HNRNPUL2-BSCL2",2.9883981169835e-18,0.941573478920421,0.491,0.274,8.10453569325925e-14,"Normal","HNRNPUL2-BSCL2"
"STPG2",3.12479915733754e-18,1.02628860097501,0.45,0.239,8.47445531469941e-14,"Normal","STPG2"
"PIBF1",3.13934696534904e-18,0.752094788464907,0.674,0.521,8.51390897002661e-14,"Normal","PIBF1"
"MTND2P28",3.41784675424854e-18,0.640208065415876,0.697,0.398,9.26920039752205e-14,"Normal","MTND2P28"
"TTC21B",3.97970333239912e-18,0.837537240929495,0.639,0.49,1.07929554374664e-13,"Normal","TTC21B"
"BMS1P1",4.12485837499147e-18,1.1288916412296,0.398,0.198,1.11866159129769e-13,"Normal","BMS1P1"
"ALOX12P2",4.24002824862867e-18,1.0582408734719,0.442,0.228,1.1498956610281e-13,"Normal","ALOX12P2"
"EML6",4.94203274906692e-18,1.00999051773829,0.506,0.307,1.34027928154695e-13,"Normal","EML6"
"STK39",5.10473591593795e-18,1.01904777967803,0.499,0.302,1.38440438040237e-13,"Normal","STK39"
"DYM",5.29938804490805e-18,0.971120783409134,0.552,0.367,1.43719403777906e-13,"Normal","DYM"
"BCL2L2-PABPN1",6.01474115852367e-18,1.08626504784361,0.387,0.184,1.63119780219162e-13,"Normal","BCL2L2-PABPN1"
"FHAD1",6.54908223449823e-18,0.449399542076467,0.84,0.762,1.77611110199592e-13,"Normal","FHAD1"
"SMG1P1",6.59751448763478e-18,1.05786119180891,0.439,0.225,1.78924592904655e-13,"Normal","SMG1P1"
"LOC107985579",6.75930055339688e-18,0.921028491650662,0.49,0.268,1.83312231008123e-13,"Normal","LOC107985579"
"NPIPB3",7.54747448067589e-18,0.869309669768923,0.537,0.301,2.0468750791593e-13,"Normal","NPIPB3"
"DNAH10",8.12168574578905e-18,0.49484589817296,0.8,0.72,2.20260117425799e-13,"Normal","DNAH10"
"LINC01876",8.95363981064486e-18,1.09970158918379,0.434,0.23,2.42822711664689e-13,"Normal","LINC01876"
"SOX2-OT",9.47490182859728e-18,0.782377945315454,0.507,0.277,2.56959337591558e-13,"Normal","SOX2-OT"
"TNRC6B",1.00464491946369e-17,0.511734235937311,0.829,0.716,2.72459702158554e-13,"Normal","TNRC6B"
"SIPA1L3",1.00476702043772e-17,0.770700263164591,0.634,0.478,2.72492815942709e-13,"Normal","SIPA1L3"
"CFAP69",1.0133163459502e-17,0.640735265215511,0.737,0.612,2.74811393021694e-13,"Normal","CFAP69"
"HIPK3",1.02072766607536e-17,0.564803606449896,0.758,0.643,2.76821343039638e-13,"Normal","HIPK3"
"STING1",1.08934540281229e-17,0.965175636234896,0.463,0.248,2.95430473242693e-13,"Normal","STING1"
"TMEM212",1.22581814183314e-17,0.723663470407752,0.664,0.515,3.32441880065146e-13,"Normal","TMEM212"
"SLC9C2",1.22673543722029e-17,1.2343323954424,0.429,0.237,3.32690650574143e-13,"Normal","SLC9C2"
"RPS15P4",1.24385634532704e-17,0.750158761299702,0.555,0.298,3.37333840852694e-13,"Normal","RPS15P4"
"MAGI2",1.31064076212715e-17,0.978344637291007,0.545,0.359,3.55445774688884e-13,"Normal","MAGI2"
"SPEF2",1.31635838359823e-17,0.448767654676529,0.862,0.759,3.5699639363184e-13,"Normal","SPEF2"
"H1-2",1.80364378346452e-17,1.15105478797106,0.301,0.119,4.89148194075577e-13,"Normal","H1-2"
"PLAAT3",1.82780908028918e-17,0.98769199586771,0.45,0.241,4.95701822574425e-13,"Normal","PLAAT3"
"LINC00174",2.68378003268823e-17,0.860806043528066,0.498,0.291,7.27841144865047e-13,"Normal","LINC00174"
"RPL41P2",3.71315676495912e-17,0.754498167426238,0.539,0.306,1.00700811465691e-12,"Normal","RPL41P2"
"ARHGEF26-AS1",3.9196733139356e-17,1.11500959393201,0.363,0.169,1.06301540273934e-12,"Normal","ARHGEF26-AS1"
"WDR86-AS1",4.14819133682988e-17,0.972939137205656,0.445,0.243,1.12498949054826e-12,"Normal","WDR86-AS1"
"LIMCH1",4.28917354301626e-17,0.641100552555813,0.721,0.598,1.16322386486601e-12,"Normal","LIMCH1"
"SEPTIN7P14",4.48190065320528e-17,1.11552414143917,0.384,0.191,1.21549145714927e-12,"Normal","SEPTIN7P14"
"FOXO3",4.83620936973206e-17,0.632406063062521,0.734,0.613,1.31157998107134e-12,"Normal","FOXO3"
"CBLB",4.89908901254301e-17,0.835461011020901,0.586,0.408,1.32863294020166e-12,"Normal","CBLB"
"CACNA1A",6.09088195492865e-17,1.1522819245821,0.393,0.204,1.65184718617665e-12,"Normal","CACNA1A"
"GPHN",6.43205457804429e-17,1.04251809568043,0.46,0.264,1.74437320156561e-12,"Normal","GPHN"
"PUM2",6.66670205012232e-17,0.700579231338317,0.685,0.563,1.80800959599317e-12,"Normal","PUM2"
"ARHGAP6",7.11321881637853e-17,0.974487158245457,0.479,0.289,1.92910494300186e-12,"Normal","ARHGAP6"
"ARHGAP42",7.12391878744409e-17,0.67533973240394,0.689,0.543,1.93200677515484e-12,"Normal","ARHGAP42"
"FAM160A1",7.14624525183757e-17,0.832367251662431,0.526,0.315,1.93806171229835e-12,"Normal","FAM160A1"
"ATP13A4",9.04180821383512e-17,1.03769631904365,0.429,0.239,2.45213838759208e-12,"Normal","ATP13A4"
