"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PHLPP1",4.35249090498612e-06,1.28503887481221,0.453,0.257,0.118039553343224,"Normal","PHLPP1"
"PARD3B",4.6743440390393e-06,0.949758503539836,0.577,0.403,0.126768210338746,"Normal","PARD3B"
"LARP4B",4.72756061533911e-06,0.837889258104247,0.62,0.451,0.128211443887997,"Normal","LARP4B"
"TBCK",4.80944611730617e-06,1.28838164833787,0.299,0.119,0.130432178701343,"Normal","TBCK"
"RPL7AP30",5.37951409479496e-06,1.49437285910238,0.204,0.055,0.145892422250839,"Normal","RPL7AP30"
"RGPD8",5.59973937428576e-06,1.01520324373075,0.431,0.209,0.15186493183063,"Normal","RGPD8"
"SSBP2",5.60738341199885e-06,0.750442535946146,0.701,0.545,0.152072238133409,"Normal","SSBP2"
"PKD1",5.66222057612014e-06,1.24369035410111,0.358,0.166,0.153559422024378,"Normal","PKD1"
"NFAT5",5.83859298420395e-06,0.550711942382762,0.788,0.617,0.158342641731611,"Normal","NFAT5"
"TBC1D8",5.87537165735318e-06,0.858617561475782,0.489,0.269,0.159340079347418,"Normal","TBC1D8"
"THADA",5.95423841375158e-06,1.15126598114615,0.489,0.285,0.161478945780943,"Normal","THADA"
"PI4KAP2",6.17172114533834e-06,1.64041857246837,0.175,0.04,0.167377077461576,"Normal","PI4KAP2"
"DYM",6.2395988242506e-06,1.04279722700749,0.533,0.348,0.169217920113676,"Normal","DYM"
"RBM14-RBM4",6.46858869968154e-06,1.24466104451944,0.321,0.134,0.175428125535363,"Normal","RBM14-RBM4"
"PLEKHA5",6.73110655035433e-06,0.916654784906334,0.635,0.51,0.182547609645609,"Normal","PLEKHA5"
"ADAMTSL4-AS1",6.86791327465504e-06,0.921737125240465,0.474,0.245,0.186257808008645,"Normal","ADAMTSL4-AS1"
"ARHGAP27P1-BPTFP1-KPNA2P3",6.89798264911771e-06,1.23671515259602,0.277,0.099,0.187073289444072,"Normal","ARHGAP27P1-BPTFP1-KPNA2P3"
"NIBAN1",7.29719719651627e-06,1.44960865124605,0.299,0.119,0.197899987969521,"Normal","NIBAN1"
"FRMD5",7.60159123912071e-06,1.35866265320677,0.285,0.107,0.206155154404954,"Normal","FRMD5"
"CPEB3",7.85161727025759e-06,1.483540213961,0.372,0.186,0.212935860369386,"Normal","CPEB3"
"SIPA1L1",7.89203545729447e-06,0.755860245049429,0.686,0.518,0.214032001601826,"Normal","SIPA1L1"
"DTNB",8.40190807656758e-06,1.13211289146164,0.504,0.316,0.227859747036513,"Normal","DTNB"
"STK3",8.72972256615389e-06,0.79239129255641,0.62,0.411,0.236750075994094,"Normal","STK3"
"AFDN",8.84941985832225e-06,0.7508740310571,0.65,0.494,0.239996266557699,"Normal","AFDN"
"AFF1",8.95565059567533e-06,0.698285961599622,0.657,0.474,0.242877244154715,"Normal","AFF1"
"NPIPB3",9.08177457884543e-06,0.893962039827578,0.526,0.3,0.246297726578288,"Normal","NPIPB3"
"HMGB1P5",9.09016527350858e-06,1.32287594141053,0.255,0.091,0.246525282217553,"Normal","HMGB1P5"
"TTTY14",9.25292178537669e-06,1.27375484344572,0.365,0.182,0.250939238819416,"Normal","TTTY14"
"FBXL13",9.64930998970168e-06,1.49667844674977,0.234,0.075,0.261689286920709,"Normal","FBXL13"
"PLCL1",9.67928288020196e-06,1.59343460580712,0.328,0.15,0.262502151711077,"Normal","PLCL1"
"SNX29",9.72027300295854e-06,1.01573640898924,0.438,0.237,0.263613803840236,"Normal","SNX29"
"EML5",9.92638647370739e-06,1.96156278210914,0.153,0.032,0.269203601166944,"Normal","EML5"
"ARL17B",1.01423971897385e-05,1.05192185520474,0.467,0.249,0.275061811785708,"Normal","ARL17B"
"ELAPOR1",1.01503648561566e-05,1.33568599494267,0.292,0.115,0.275277894898967,"Normal","ELAPOR1"
"DENND4A",1.07310304589193e-05,0.733092547167287,0.62,0.411,0.29102554604589,"Normal","DENND4A"
"CDK14",1.08274675862436e-05,0.64875344852822,0.672,0.478,0.293640920938925,"Normal","CDK14"
"NEDD8-MDP1",1.09150583174962e-05,1.35247528094068,0.336,0.154,0.296016381570498,"Normal","NEDD8-MDP1"
"TRAPPC9",1.15658906421417e-05,1.06442794759615,0.453,0.249,0.313666954214884,"Normal","TRAPPC9"
"ARHGAP26",1.17753354850928e-05,1.05567119926874,0.504,0.32,0.319347098355718,"Normal","ARHGAP26"
"RNF19A",1.21793545990008e-05,0.88744928524726,0.635,0.458,0.330304096724901,"Normal","RNF19A"
"GUSBP1",1.22294003975099e-05,1.19164735477202,0.358,0.17,0.331661338780468,"Normal","GUSBP1"
"ZBTB16",1.23511620769748e-05,0.902698937398865,0.569,0.379,0.334963515527558,"Normal","ZBTB16"
"ZCCHC7",1.23804113919253e-05,0.949678942893165,0.562,0.383,0.335756756949013,"Normal","ZCCHC7"
"FBXW11",1.24932027493002e-05,0.809207432525453,0.599,0.415,0.338815658561022,"Normal","FBXW11"
"PCNX2",1.25026484540711e-05,1.46854119890344,0.299,0.126,0.339071826074409,"Normal","PCNX2"
"MAPK8",1.25054043557659e-05,0.883539645344945,0.496,0.285,0.339146566128372,"Normal","MAPK8"
"SSH2",1.27461941029703e-05,0.835625732626022,0.606,0.419,0.345676784072555,"Normal","SSH2"
"DAGLB",1.27994109771502e-05,1.06251811745957,0.46,0.265,0.347120025700314,"Normal","DAGLB"
"NBPF19",1.31813296219632e-05,0.925686394178921,0.489,0.289,0.357477659347643,"Normal","NBPF19"
"CILK1",1.32272608945036e-05,1.69471186810638,0.117,0.016,0.358723315458938,"Normal","CILK1"
"CYTH1",1.34333874059735e-05,0.853570998873606,0.599,0.403,0.36431346645,"Normal","CYTH1"
"HDAC8",1.38546513045613e-05,1.29450135213176,0.38,0.194,0.375738143379704,"Normal","HDAC8"
"THSD4-AS1",1.43081669051741e-05,1.43947269511188,0.117,0.016,0.388037486468321,"Normal","THSD4-AS1"
"DNAH14",1.44410503330501e-05,1.06632660455535,0.372,0.19,0.391641285032319,"Normal","DNAH14"
"WDPCP",1.44461178018674e-05,1.19435262991333,0.423,0.237,0.391778714786643,"Normal","WDPCP"
"LOC441242",1.47187974087408e-05,1.25300148350518,0.255,0.091,0.399173785725051,"Normal","LOC441242"
"TMEM108",1.51156105828913e-05,1.58301960305273,0.307,0.138,0.409935359008011,"Normal","TMEM108"
"NSMCE2",1.53599717690967e-05,0.897261028672543,0.547,0.356,0.416562434377902,"Normal","NSMCE2"
"FOXO3",1.5375413351033e-05,0.805482890833348,0.693,0.545,0.416981210080014,"Normal","FOXO3"
"GTF2IRD1",1.56172200649513e-05,1.09862795273901,0.409,0.217,0.423539008161479,"Normal","GTF2IRD1"
"RPS26P31",1.56530242298881e-05,1.20528698006039,0.343,0.158,0.424510017114565,"Normal","RPS26P31"
"USP34",1.56945548041224e-05,0.641379817218575,0.701,0.581,0.425636326287799,"Normal","USP34"
"KAT6B",1.60249398801052e-05,0.849239888742946,0.54,0.356,0.434596369548453,"Normal","KAT6B"
"ATF7-NPFF",1.74100619451015e-05,1.24509611843753,0.307,0.13,0.472160879951153,"Normal","ATF7-NPFF"
"PRKN",1.74352544909938e-05,1.06959317648177,0.401,0.209,0.472844101795751,"Normal","PRKN"
"MICOS10",1.78633457564846e-05,0.996436324469301,0.423,0.206,0.484453936915863,"Normal","MICOS10"
"LMCD1-AS1",1.78874366220499e-05,1.23283290118442,0.277,0.107,0.485107281189993,"Normal","LMCD1-AS1"
"UBE2H",1.85200745394787e-05,0.765557977369524,0.686,0.585,0.502264421510661,"Normal","UBE2H"
"KSR1",1.85637788613901e-05,1.2160881288908,0.38,0.198,0.5034496827209,"Normal","KSR1"
"TMLHE-AS1",1.86112934740301e-05,1.67086767861714,0.124,0.02,0.504738279015696,"Normal","TMLHE-AS1"
"RNASEK",1.86440045196571e-05,0.902149930294132,0.474,0.281,0.505625402573101,"Normal","RNASEK"
"FAM168A",1.87527786033638e-05,1.25045182685919,0.387,0.209,0.508575355723226,"Normal","FAM168A"
"KIAA1217",1.9097546143914e-05,0.612005342158833,0.737,0.589,0.517925451422947,"Normal","KIAA1217"
"SLC66A1",1.93200689386404e-05,1.20874847182633,0.117,0.016,0.523960269615927,"Normal","SLC66A1"
"DOCK4",1.94493986578108e-05,0.81541661832937,0.555,0.352,0.527467691599828,"Normal","DOCK4"
"TIAM1",1.95682966570967e-05,1.56407177564171,0.299,0.134,0.530692205340463,"Normal","TIAM1"
"MAPK10",2.03116761772527e-05,1.13887753202678,0.46,0.285,0.550852657927094,"Normal","MAPK10"
"HMCN1",2.07477378036584e-05,2.18298536366594,0.139,0.028,0.562678649235217,"Normal","HMCN1"
"MAGI3",2.09570923370844e-05,0.702470038098546,0.723,0.565,0.56835634418173,"Normal","MAGI3"
"C2orf42",2.17757146165596e-05,1.2226274153389,0.321,0.142,0.590557380401096,"Normal","C2orf42"
"COP1",2.18561984857634e-05,0.922546504004072,0.526,0.356,0.592740102933903,"Normal","COP1"
"MIR34AHG",2.22648158844366e-05,1.51712751088636,0.248,0.095,0.60382180678592,"Normal","MIR34AHG"
"FBXO34",2.23117471065382e-05,0.743216189931053,0.672,0.549,0.605094581529317,"Normal","FBXO34"
"LOC100133091",2.24506266634018e-05,0.840694976257456,0.409,0.198,0.608860995111458,"Normal","LOC100133091"
"LOC100505549",2.32683893075911e-05,1.53886862781782,0.241,0.087,0.631038718021872,"Normal","LOC100505549"
"PRKG1",2.337298903676e-05,1.14841880320596,0.358,0.174,0.633875462676931,"Normal","PRKG1"
"DHFR",2.35605663989967e-05,0.691858544493565,0.533,0.296,0.638962560740789,"Normal","DHFR"
"EIF3FP3",2.42243711260207e-05,1.59860107792376,0.153,0.036,0.656964944937682,"Normal","EIF3FP3"
"TMC7",2.44044349868167e-05,1.24291093457223,0.204,0.063,0.661848276842468,"Normal","TMC7"
"RPL7P1",2.44987192504843e-05,1.01782979433574,0.38,0.178,0.664405266073133,"Normal","RPL7P1"
"SH3D19",2.60621218677223e-05,0.85741278595739,0.584,0.395,0.706804745052629,"Normal","SH3D19"
"ENTPD1-AS1",2.62546947191308e-05,1.20179532769739,0.234,0.083,0.712027320782828,"Normal","ENTPD1-AS1"
"STK39",2.62624485647088e-05,1.13559367929479,0.453,0.292,0.712237605074903,"Normal","STK39"
"CACNB2",2.66666237676233e-05,1.60891488197743,0.168,0.043,0.723198836577945,"Normal","CACNB2"
"USP32",2.7322974173948e-05,1.28160866946703,0.35,0.178,0.740999059597471,"Normal","USP32"
"TRPM7",2.74320018728789e-05,1.18101289168702,0.467,0.292,0.743955890792477,"Normal","TRPM7"
"BIRC6",2.8654244861722e-05,0.675260500544095,0.686,0.565,0.7771031206499,"Normal","BIRC6"
"B4GALNT3",2.86595061023192e-05,1.23901260914377,0.423,0.245,0.777245805494896,"Normal","B4GALNT3"
"DLEU2",2.90029823727191e-05,1.01789407164892,0.445,0.253,0.786560881948141,"Normal","DLEU2"
"PCDHA1",2.93638962572943e-05,1.61385559752232,0.139,0.028,0.796348866497823,"Normal","PCDHA1"
"BABAM2",2.95153429082744e-05,0.870784333522186,0.496,0.308,0.800456099672401,"Normal","BABAM2"
"COBL",2.95808717761604e-05,1.15723980315476,0.518,0.364,0.802233242569469,"Normal","COBL"
"LINC00869",2.95820129426887e-05,1.50006633444619,0.263,0.107,0.802264191005716,"Normal","LINC00869"
"FAM216A",3.00150059553455e-05,1.22318371135038,0.102,0.012,0.81400696150897,"Normal","FAM216A"
"LINC00511",3.01046202720865e-05,0.730688512291811,0.642,0.431,0.816437301778986,"Normal","LINC00511"
"EFCAB6",3.01189326979504e-05,1.6574404570445,0.234,0.087,0.816825454768415,"Normal","EFCAB6"
"GLIS3",3.04617864139161e-05,0.770054084572006,0.657,0.526,0.826123647545405,"Normal","GLIS3"
"UVRAG",3.09749229473972e-05,0.832969155404783,0.482,0.296,0.840039910333412,"Normal","UVRAG"
"DAB1",3.11353878153745e-05,0.903665595560315,0.336,0.15,0.844391717552956,"Normal","DAB1"
"DOCK3",3.13484107146331e-05,1.4150804130272,0.263,0.107,0.850168898580849,"Normal","DOCK3"
"GTF2IP12",3.18346311120193e-05,1.5449768099443,0.146,0.032,0.863355195757964,"Normal","GTF2IP12"
"MIR205HG",3.22448683358043e-05,1.25860736422815,0.277,0.111,0.874480829267014,"Normal","MIR205HG"
"RNF24",3.24986235241096e-05,1.16933010804555,0.504,0.34,0.881362669973853,"Normal","RNF24"
"RPL31P4",3.25550191934066e-05,1.03848362088205,0.38,0.182,0.882892120525188,"Normal","RPL31P4"
"USP9Y",3.48363588039768e-05,1.34948862408565,0.292,0.134,0.944762050763851,"Normal","USP9Y"
"ABCC4",3.52385868802428e-05,1.08383097942251,0.474,0.304,0.955670476192186,"Normal","ABCC4"
"PCSK5",3.5311699261869e-05,0.895683980054058,0.496,0.304,0.957653283981889,"Normal","PCSK5"
"PACS1",3.59252014017563e-05,0.930338642903349,0.577,0.427,0.974291462015631,"Normal","PACS1"
"CBR4",3.67059632019488e-05,1.26071428777369,0.343,0.174,0.995465722036852,"Normal","CBR4"
"LAMB1",3.75836523559803e-05,1.854628551579,0.109,0.016,1,"Normal","LAMB1"
"KLC1",3.85860489088077e-05,0.847631967187916,0.482,0.308,1,"Normal","KLC1"
"CTNNA1",3.96494147772699e-05,0.466619147285563,0.832,0.727,1,"Normal","CTNNA1"
"DYRK1A",3.96638634873467e-05,0.741421220265568,0.642,0.466,1,"Normal","DYRK1A"
"PSME4",3.98710166564555e-05,0.670301276629188,0.664,0.49,1,"Normal","PSME4"
"PCCA",3.99338773257224e-05,1.19557228280769,0.431,0.269,1,"Normal","PCCA"
"NUP98",4.06729332423141e-05,0.529778425363197,0.642,0.451,1,"Normal","NUP98"
"CNTN4",4.1106911307383e-05,1.04013264406307,0.336,0.154,1,"Normal","CNTN4"
"AKT3",4.12030670921781e-05,1.67320908899072,0.277,0.126,1,"Normal","AKT3"
"DANT2",4.14599793211207e-05,1.70070696664286,0.328,0.174,1,"Normal","DANT2"
"TNIK",4.14761871249776e-05,1.10117562618654,0.365,0.186,1,"Normal","TNIK"
"C2orf68",4.33890138137989e-05,1.12226922790829,0.445,0.261,1,"Normal","C2orf68"
"SCMH1",4.3547577249573e-05,1.02767543498348,0.431,0.253,1,"Normal","SCMH1"
"CORIN",4.63713157023256e-05,1.12863262598436,0.285,0.123,1,"Normal","CORIN"
"STX5",4.64476828893503e-05,0.956250207314346,0.555,0.387,1,"Normal","STX5"
"SVIL",4.6665374487632e-05,0.71798395964073,0.657,0.498,1,"Normal","SVIL"
"CBFA2T2",4.69989129357479e-05,0.945285530409181,0.474,0.304,1,"Normal","CBFA2T2"
"AKAP6",4.79091552854876e-05,1.09190267193575,0.365,0.178,1,"Normal","AKAP6"
"SOX5",4.81707869395439e-05,1.09299640151887,0.467,0.296,1,"Normal","SOX5"
"DYNC2I1",5.0050939637876e-05,1.04617239260124,0.197,0.059,1,"Normal","DYNC2I1"
"GAB2",5.17717597452558e-05,0.812190742063284,0.372,0.178,1,"Normal","GAB2"
"RALGAPA2",5.19390277486479e-05,0.821621113826186,0.584,0.415,1,"Normal","RALGAPA2"
"PPP6R3",5.45002158082392e-05,0.602044192273923,0.679,0.534,1,"Normal","PPP6R3"
"PLB1",5.47542655882667e-05,1.61089835630173,0.117,0.02,1,"Normal","PLB1"
"PINK1-AS",5.49983357168166e-05,1.50965809432426,0.212,0.075,1,"Normal","PINK1-AS"
"ST20-MTHFS",5.53179156242851e-05,1.1497513925936,0.117,0.02,1,"Normal","ST20-MTHFS"
"GRAMD1B",5.55456112549907e-05,1.81672834636581,0.124,0.024,1,"Normal","GRAMD1B"
"RPL4P4",5.59371285618727e-05,0.929726698769485,0.401,0.206,1,"Normal","RPL4P4"
"GPCPD1",5.71866693879121e-05,0.964616914420491,0.526,0.356,1,"Normal","GPCPD1"
"RPL34P18",5.86279685188763e-05,1.55158211758429,0.292,0.134,1,"Normal","RPL34P18"
"PRKCA",5.86903279668093e-05,1.02908077061591,0.445,0.273,1,"Normal","PRKCA"
"KDM2A",5.87985382107662e-05,0.849695066761132,0.628,0.478,1,"Normal","KDM2A"
"ARIH1",5.94623655342949e-05,0.517171278827974,0.745,0.577,1,"Normal","ARIH1"
"GET3",6.06502393396056e-05,1.57521259654792,0.153,0.04,1,"Normal","GET3"
"MTUS1",6.12503177449621e-05,0.639747950731027,0.723,0.625,1,"Normal","MTUS1"
"PDE4C",6.27124610395796e-05,1.20563458323471,0.285,0.126,1,"Normal","PDE4C"
"MAP3K5",6.40034244337827e-05,0.937412265852045,0.54,0.403,1,"Normal","MAP3K5"
"DHRSX",6.45357711266719e-05,1.00154145371544,0.445,0.273,1,"Normal","DHRSX"
"SLC44A3-AS1",6.46133235708815e-05,1.10424736735665,0.307,0.138,1,"Normal","SLC44A3-AS1"
"SLC66A2",6.52241130753279e-05,1.55183021424379,0.234,0.091,1,"Normal","SLC66A2"
"DOCK9",6.61899754057918e-05,0.659895126005883,0.584,0.407,1,"Normal","DOCK9"
"WNT5B",6.87982785730863e-05,1.32265746030044,0.299,0.142,1,"Normal","WNT5B"
"RASEF",6.93699370422938e-05,0.934950288105892,0.54,0.375,1,"Normal","RASEF"
"FAM160A1",7.01394454283415e-05,0.636314852328833,0.533,0.316,1,"Normal","FAM160A1"
"TMEM132D",7.11156713846427e-05,1.46453266092015,0.168,0.047,1,"Normal","TMEM132D"
"DOCK8",7.12027644727959e-05,1.39922822857727,0.263,0.111,1,"Normal","DOCK8"
"ACOXL",7.14892261106493e-05,1.40406183156083,0.307,0.146,1,"Normal","ACOXL"
"SLC39A11",7.17697984150935e-05,0.913971451488274,0.474,0.3,1,"Normal","SLC39A11"
"ZHX2",7.20642329675479e-05,0.946074145112193,0.431,0.249,1,"Normal","ZHX2"
"ZNF516",7.26674172146085e-05,1.06030885519288,0.438,0.269,1,"Normal","ZNF516"
"SPDYA",7.27659165428056e-05,1.05268033668515,0.277,0.119,1,"Normal","SPDYA"
"MLLT10",7.31900824421647e-05,0.963154664966704,0.445,0.289,1,"Normal","MLLT10"
"CEP112",7.69561979820438e-05,1.09271215012812,0.343,0.178,1,"Normal","CEP112"
"KIF26B",7.70451502927307e-05,1.12999929562915,0.299,0.138,1,"Normal","KIF26B"
"JPT1",7.74774518696608e-05,0.920318405680725,0.518,0.36,1,"Normal","JPT1"
"RNF216P1",7.83237714688947e-05,1.44394115296463,0.219,0.083,1,"Normal","RNF216P1"
"TLE5",7.91475645837047e-05,1.39062532090224,0.204,0.071,1,"Normal","TLE5"
"C8orf37-AS1",7.97052677998663e-05,1.39532670012452,0.197,0.067,1,"Normal","C8orf37-AS1"
"UBAP1",8.18410960856317e-05,0.618793915924811,0.664,0.486,1,"Normal","UBAP1"
"KANK1",8.19053116215753e-05,1.13973112860359,0.38,0.213,1,"Normal","KANK1"
"UGT1A8",8.37900640583082e-05,1.41048547320197,0.197,0.067,1,"Normal","UGT1A8"
"RASA1",8.43880177488653e-05,1.0285919674274,0.416,0.257,1,"Normal","RASA1"
"PRKCG",8.62487183726026e-05,1.26736611876404,0.161,0.043,1,"Normal","PRKCG"
"DIAPH2",8.84053689965799e-05,1.10592560293802,0.46,0.3,1,"Normal","DIAPH2"
"EPB41L5",9.04864773405521e-05,1.00301285396184,0.526,0.372,1,"Normal","EPB41L5"
"FTO",9.08635862305456e-05,0.958244172304371,0.54,0.379,1,"Normal","FTO"
"BCL2L2-PABPN1",9.1106618723959e-05,1.16548227467397,0.277,0.123,1,"Normal","BCL2L2-PABPN1"
"NLGN1",9.14635883557113e-05,1.63357704788506,0.182,0.059,1,"Normal","NLGN1"
"NEBL",9.31363734938723e-05,0.630558107558844,0.701,0.585,1,"Normal","NEBL"
"NEGR1",9.3210431032185e-05,1.51289838201789,0.19,0.063,1,"Normal","NEGR1"
"RBM27",9.34432409516054e-05,1.3212474990243,0.38,0.225,1,"Normal","RBM27"
"NHS",9.53521344786181e-05,1.32180705710048,0.372,0.217,1,"Normal","NHS"
"GNAQ",9.58801441320924e-05,0.586451178922706,0.73,0.617,1,"Normal","GNAQ"
"ATP13A4",9.61590924427203e-05,0.849309113103752,0.547,0.368,1,"Normal","ATP13A4"
"NAALADL2",9.65001611939537e-05,1.00719405154951,0.474,0.3,1,"Normal","NAALADL2"
"SPDYE7P",9.657853853721e-05,1.25155757845244,0.197,0.067,1,"Normal","SPDYE7P"
"ESYT2",9.73165324351152e-05,0.656545532256216,0.65,0.51,1,"Normal","ESYT2"
"ANKHD1",9.98138083633464e-05,0.731018588808308,0.547,0.372,1,"Normal","ANKHD1"
"NOS1",0.000100333697600001,2.10069788007564,0.109,0.02,1,"Normal","NOS1"
"STK32A",0.000100687912661522,1.47076192511017,0.102,0.016,1,"Normal","STK32A"
"GCNT2",0.000101089111479825,0.779792071967983,0.606,0.431,1,"Normal","GCNT2"
"MICU1",0.000102375496237003,0.861613870625917,0.504,0.348,1,"Normal","MICU1"
"SCGB2B2",0.000102857010417867,1.77204626824899,0.102,0.016,1,"Normal","SCGB2B2"
"ST7",0.000103497921866915,0.91971847343701,0.547,0.419,1,"Normal","ST7"
"ARSG",0.000104028804370959,1.14420875335658,0.321,0.162,1,"Normal","ARSG"
"SBF2",0.000104881147717329,0.917747418913401,0.474,0.304,1,"Normal","SBF2"
"LOC101929710",0.000107993658276571,1.33951039345709,0.255,0.107,1,"Normal","LOC101929710"
"STPG2",0.000109726917123991,1.19057358670916,0.204,0.071,1,"Normal","STPG2"
"FAM185A",0.00010976776714147,1.24386623080551,0.321,0.158,1,"Normal","FAM185A"
"ATP11A",0.000109934669783964,0.999933136857499,0.533,0.383,1,"Normal","ATP11A"
"LOC101927318",0.000110003441406479,1.31580598655476,0.19,0.063,1,"Normal","LOC101927318"
"LHFPL3",0.000112693188146539,1.43259000989149,0.234,0.095,1,"Normal","LHFPL3"
"OXSR1",0.000112819673200411,1.01341898476893,0.387,0.229,1,"Normal","OXSR1"
"RUNX1",0.000112892071162701,0.499552352520673,0.788,0.719,1,"Normal","RUNX1"
"C20orf194",0.000117036812379772,0.984484925328849,0.372,0.206,1,"Normal","C20orf194"
"SLC22A23",0.000117211070883541,1.18597179330459,0.445,0.304,1,"Normal","SLC22A23"
"UTY",0.000119699022135245,1.25106892768046,0.358,0.202,1,"Normal","UTY"
"BAIAP2L1",0.000120431206006867,0.792490824566904,0.599,0.439,1,"Normal","BAIAP2L1"
"PTCD1",0.000120619495662965,1.02591146644761,0.401,0.233,1,"Normal","PTCD1"
"EFNA5",0.000121345059787887,0.786921009176744,0.569,0.419,1,"Normal","EFNA5"
"VMP1",0.000123242104498764,0.37143711407649,0.854,0.791,1,"Normal","VMP1"
"CENATAC",0.000124052383705778,1.37371685392952,0.226,0.091,1,"Normal","CENATAC"
"DOCK5",0.000125115034751404,0.765379330047799,0.584,0.419,1,"Normal","DOCK5"
"ENPP7P6",0.000126056347776155,1.49625205059749,0.175,0.055,1,"Normal","ENPP7P6"
"RPH3AL",0.000130675078065981,1.40136929070744,0.299,0.15,1,"Normal","RPH3AL"
"MYO1E",0.000130928873661985,0.938673229472571,0.423,0.245,1,"Normal","MYO1E"
"ENPP7P10",0.000132107504521859,1.65665362006106,0.124,0.028,1,"Normal","ENPP7P10"
"NBPF14",0.000132746941964689,0.781513885257484,0.54,0.356,1,"Normal","NBPF14"
"MAGI2",0.000135009757494086,1.10019062214735,0.401,0.237,1,"Normal","MAGI2"
"CASK",0.000135880747867799,0.85380240442993,0.46,0.296,1,"Normal","CASK"
"WWTR1",0.000138829504004829,0.545404454546988,0.766,0.621,1,"Normal","WWTR1"
"GSK3B",0.00013992271194856,0.843614064544018,0.599,0.455,1,"Normal","GSK3B"
"UBE2K",0.000141321857384765,0.748671598686031,0.62,0.522,1,"Normal","UBE2K"
"TMEM266",0.000144024576164022,1.43350948768237,0.161,0.047,1,"Normal","TMEM266"
"BNC2",0.000144751781266747,1.54878256439942,0.124,0.028,1,"Normal","BNC2"
"GALNTL6",0.000144847172780477,1.16272047086548,0.263,0.115,1,"Normal","GALNTL6"
"IL3RA",0.000145241573430974,1.048211783037,0.314,0.154,1,"Normal","IL3RA"
"LDLRAD4",0.000146884729935532,1.01746692511943,0.453,0.3,1,"Normal","LDLRAD4"
"PRKD1",0.000149006765116172,1.06901742528094,0.27,0.123,1,"Normal","PRKD1"
"FAM157A",0.000149056778457569,1.3017007648674,0.204,0.075,1,"Normal","FAM157A"
"FOXO1",0.000149298996543658,0.900058528508074,0.482,0.312,1,"Normal","FOXO1"
"SIPA1L2",0.000149452531711889,1.22973748321736,0.343,0.19,1,"Normal","SIPA1L2"
"NPIPB13",0.000149602026071853,0.933077203330725,0.35,0.178,1,"Normal","NPIPB13"
