"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PAM",0.0481578392233674,0.229032485806025,0.482,0.455,1,"Normal","PAM"
"LTBP4",0.0482428326235946,0.129094609734482,0.693,0.659,1,"Normal","LTBP4"
"FBXO8",0.0485619101017642,0.866746712039915,0.11,0.084,1,"Normal","FBXO8"
"SMARCA5",0.0485820403603924,0.0191668916491186,0.258,0.334,1,"Normal","SMARCA5"
"TMEM41B",0.0486292686589062,0.0237523441793489,0.179,0.236,1,"Normal","TMEM41B"
"FNDC3B",0.0487900926291204,0.1290595072769,0.676,0.667,1,"Normal","FNDC3B"
"NDUFS2",0.0491434988185988,0.39685553991477,0.281,0.252,1,"Normal","NDUFS2"
"VPS26B",0.0491910333532907,0.149052900675134,0.113,0.156,1,"Normal","VPS26B"
"MSH3",0.0492073653311083,0.688975205352532,0.153,0.125,1,"Normal","MSH3"
"RETSAT",0.0492429428709534,0.446884543960396,0.069,0.103,1,"Normal","RETSAT"
"COG5",0.049301958429479,0.406781506110698,0.279,0.241,1,"Normal","COG5"
"STK25",0.0493524949619613,0.121327405159915,0.178,0.236,1,"Normal","STK25"
"NBPF15",0.0493606665533691,0.429381935247119,0.258,0.224,1,"Normal","NBPF15"
"ALDH2",0.0493947768676543,0.165476690523065,0.502,0.473,1,"Normal","ALDH2"
"BCL6",0.0494233333335322,0.29572302940926,0.314,0.277,1,"Normal","BCL6"
"TNS2",0.0495642381791307,0.36649514783277,0.273,0.244,1,"Normal","TNS2"
"CSGALNACT1",0.049764553156469,0.335137273769432,0.202,0.164,1,"Normal","CSGALNACT1"
"CTDSPL",0.049867993772787,0.546470589724658,0.276,0.253,1,"Normal","CTDSPL"
"DENND6A",0.0499111919308914,0.444166266110561,0.216,0.18,1,"Normal","DENND6A"
"ZNF254",0.0499829177989047,0.35190740515445,0.19,0.154,1,"Normal","ZNF254"
"THUMPD3-AS1",0.0499923991465095,0.094652137702873,0.215,0.285,1,"Normal","THUMPD3-AS1"
"SRSF5",0.0499973074122833,0.127110873854095,0.633,0.629,1,"Normal","SRSF5"
"TMEM158",1.01971976446392e-29,2.96426228922583,0.206,0.012,2.76548000122615e-25,"COPD","TMEM158"
"COX3",4.01541488935067e-29,4.67050779424254,0.175,0,1.0889805179919e-24,"COPD","COX3"
"ND4",6.78805235992562e-29,4.58004001565151,0.174,0,1.84091980001183e-24,"COPD","ND4"
"RPL41",1.36340006728915e-28,0.376324187282701,0.958,0.911,3.69754098248819e-24,"COPD","RPL41"
"TAGLN",4.63747896066769e-28,1.54839340727331,0.415,0.155,1.25768429413308e-23,"COPD","TAGLN"
"ARPC1B",1.07995582604866e-27,2.3076873175046,0.265,0.052,2.92884020024397e-23,"COPD","ARPC1B"
"SERINC2",5.8904633615909e-27,2.52837392969536,0.176,0.006,1.59749366366345e-22,"COPD","SERINC2"
"RPS23",3.12101583662655e-26,0.620327853882983,0.851,0.71,8.4641949489312e-22,"COPD","RPS23"
"FTH1",9.15916706226004e-26,0.876735299357033,0.729,0.494,2.48396610728492e-21,"COPD","FTH1"
"PCLAF",2.74384162272152e-25,2.58291746051094,0.153,0,7.44129848082077e-21,"COPD","PCLAF"
"COA8",4.58358572383234e-25,2.2634981747646,0.151,0,1.24306844830333e-20,"COPD","COA8"
"TM4SF1",2.11835435590515e-24,1.90170559639305,0.239,0.044,5.74497701321478e-20,"COPD","TM4SF1"
"ARL4C",2.67016057636738e-24,1.72070421129235,0.24,0.044,7.24147548310832e-20,"COPD","ARL4C"
"PHLDA2",3.20482815785449e-24,2.18240434858107,0.279,0.077,8.69149396410138e-20,"COPD","PHLDA2"
"PRELID1",7.39768065110573e-24,1.83274124347036,0.312,0.101,2.00625099257988e-19,"COPD","PRELID1"
"STC1",2.02366944360211e-23,2.78325866171539,0.153,0.005,5.48819153104892e-19,"COPD","STC1"
"FGF5",2.71216572254164e-23,2.66082876426498,0.141,0,7.35539343953292e-19,"COPD","FGF5"
"MTRNR2L1",3.10734902529544e-23,2.55875747510777,0.159,0.008,8.42713055660123e-19,"COPD","MTRNR2L1"
"IER3",3.733476841224e-23,1.49523804236908,0.313,0.094,1.01251891933995e-18,"COPD","IER3"
"FKBP1A",3.76170318640945e-23,1.81671404330814,0.314,0.107,1.02017390415424e-18,"COPD","FKBP1A"
"HAS2",4.63883193276316e-23,1.28288171861275,0.442,0.198,1.25805122016537e-18,"COPD","HAS2"
"IFRD2",5.36689541475974e-23,1.74766882078162,0.202,0.028,1.45550203648284e-18,"COPD","IFRD2"
"TUBA1C",6.93490093094869e-23,1.69280800181997,0.293,0.089,1.88074513247329e-18,"COPD","TUBA1C"
"HMGA1",8.98827543056703e-23,2.68617919065861,0.249,0.064,2.43762029676978e-18,"COPD","HMGA1"
"GAL",9.84723935647097e-23,2.67117923112005,0.188,0.025,2.67057131347493e-18,"COPD","GAL"
"PPP1R14B-AS1",1.2253667855095e-22,1.84379693130417,0.145,0.003,3.32319472230177e-18,"COPD","PPP1R14B-AS1"
"ANAPC15",1.59477475905656e-22,1.75833074529102,0.182,0.02,4.3250291465614e-18,"COPD","ANAPC15"
"MMP1",2.4470840649801e-22,2.51762496669657,0.146,0.005,6.63649198422603e-18,"COPD","MMP1"
"HOMER3",3.26094194107357e-22,1.61966977888155,0.187,0.023,8.84367454419152e-18,"COPD","HOMER3"
"MYL6B",9.77693536158292e-22,1.32638744510939,0.408,0.192,2.65150487006129e-17,"COPD","MYL6B"
"PABPC1",1.48342829488209e-21,0.569163695407036,0.771,0.618,4.02305753572023e-17,"COPD","PABPC1"
"KCNMA1",1.80328717878724e-21,2.44833051379254,0.239,0.061,4.89051482887099e-17,"COPD","KCNMA1"
"PLAU",5.14131774702947e-21,1.44589873932686,0.284,0.083,1.39432537299439e-16,"COPD","PLAU"
"TRAPPC1",9.8924496731591e-21,1.44497738313906,0.29,0.094,2.68283235136075e-16,"COPD","TRAPPC1"
"PPP1R14B",1.22704411455876e-20,1.77353521529398,0.329,0.135,3.32774363868337e-16,"COPD","PPP1R14B"
"RAB5IF",1.26482641616247e-20,1.61121158343289,0.21,0.04,3.43020924063263e-16,"COPD","RAB5IF"
"RAB3B",1.35419915699956e-20,1.90634399794927,0.158,0.014,3.67258811378281e-16,"COPD","RAB3B"
"LSM1",1.95752654410158e-20,1.80420813081266,0.227,0.054,5.30881198760348e-16,"COPD","LSM1"
"TRNP1",2.51254040321848e-20,1.8690296977358,0.142,0.008,6.81400957352851e-16,"COPD","TRNP1"
"PTTG1",2.54857814932124e-20,1.75727122054685,0.166,0.018,6.9117439409592e-16,"COPD","PTTG1"
"TNFRSF12A",2.55004597694203e-20,1.07379727854587,0.463,0.242,6.91572468946679e-16,"COPD","TNFRSF12A"
"PHB",4.45137935750209e-20,1.6009061337377,0.271,0.081,1.20721408175457e-15,"COPD","PHB"
"GCSH",4.6076106818884e-20,1.46308001880372,0.249,0.064,1.24958401692813e-15,"COPD","GCSH"
"ITGB1",5.07061729375478e-20,0.629487977995929,0.747,0.58,1.3751514100663e-15,"COPD","ITGB1"
"GALNT6",5.58548312678897e-20,1.90490255153549,0.135,0.006,1.51478302398517e-15,"COPD","GALNT6"
"STUB1",6.60073368324869e-20,1.28546698884967,0.306,0.106,1.79011897489705e-15,"COPD","STUB1"
"ZNF593",7.06122156314786e-20,1.2606576141952,0.203,0.037,1.9150032879257e-15,"COPD","ZNF593"
"TOMM5",7.87769487365821e-20,1.60322040375072,0.195,0.034,2.13643084973611e-15,"COPD","TOMM5"
"GLIPR1",1.07812319446225e-19,1.43867913130226,0.312,0.115,2.92387010338163e-15,"COPD","GLIPR1"
"TAF9",1.32854668745463e-19,1.58014090136105,0.207,0.041,3.60301861637696e-15,"COPD","TAF9"
"RPS10",1.60710718034191e-19,1.11287433219797,0.446,0.225,4.35847467308726e-15,"COPD","RPS10"
"NHP2",2.65214144836304e-19,1.31752135654779,0.308,0.112,7.19260760796056e-15,"COPD","NHP2"
"EEF1D",2.67446446189293e-19,1.0456347773439,0.491,0.259,7.25314762065363e-15,"COPD","EEF1D"
"HIGD2A",3.05102539380303e-19,1.49744922263195,0.276,0.09,8.27438086799382e-15,"COPD","HIGD2A"
"CLIC1",5.54190433512225e-19,1.14318389693021,0.395,0.179,1.50296445568515e-14,"COPD","CLIC1"
"C4orf48",1.06056408306449e-18,1.55523662787418,0.308,0.121,2.8762497932709e-14,"COPD","C4orf48"
"ARHGAP22",1.24125694187686e-18,1.79298965861461,0.171,0.028,3.36628882637004e-14,"COPD","ARHGAP22"
"EGLN2",1.2704898335002e-18,1.4823887573509,0.125,0.005,3.44556842845253e-14,"COPD","EGLN2"
"RGS20",2.14201101182771e-18,1.65753570289183,0.147,0.015,5.80913386407675e-14,"COPD","RGS20"
"MSANTD3",2.55972556338754e-18,1.09795201328758,0.265,0.081,6.94197572790701e-14,"COPD","MSANTD3"
"RFLNB",2.56125600042455e-18,1.4003554116724,0.151,0.017,6.94612627315138e-14,"COPD","RFLNB"
"NPTX1",2.66460200073123e-18,2.05343109057227,0.11,0,7.22640062598311e-14,"COPD","NPTX1"
"CD68",2.89149124918925e-18,1.46162326481881,0.182,0.032,7.84172426780124e-14,"COPD","CD68"
"TK1",3.10385893155668e-18,1.606131600089,0.122,0.005,8.41766542238173e-14,"COPD","TK1"
"EMC6",4.05459609665048e-18,1.47767269603315,0.225,0.06,1.09960646141161e-13,"COPD","EMC6"
"KDELR2",4.26992247841864e-18,1.19928708599765,0.362,0.161,1.15800297614714e-13,"COPD","KDELR2"
"ARPC1A",5.31080664370516e-18,1.9159224988905,0.237,0.075,1.44029076177284e-13,"COPD","ARPC1A"
"MYEOV",1.19351162337605e-17,1.31147121345907,0.126,0.008,3.23680352259585e-13,"COPD","MYEOV"
"NAA10",1.301261794665e-17,1.43428404440652,0.224,0.061,3.52902198713149e-13,"COPD","NAA10"
"SCN9A",1.3688300369946e-17,1.47755375508461,0.129,0.009,3.71226706032936e-13,"COPD","SCN9A"
"RPL23A",1.41181747930018e-17,0.362180572806768,0.895,0.834,3.8288490038621e-13,"COPD","RPL23A"
"RPL30",1.70743180384419e-17,0.482958593367267,0.829,0.738,4.63055505202545e-13,"COPD","RPL30"
"GAPDH",1.71759721867983e-17,0.935545000824434,0.589,0.44,4.6581236570597e-13,"COPD","GAPDH"
"NEDD8",1.7374468132943e-17,1.32338383801371,0.334,0.15,4.71195575765414e-13,"COPD","NEDD8"
"UQCR11",2.75653023624088e-17,1.23859507348969,0.362,0.176,7.47571000068527e-13,"COPD","UQCR11"
"FOXD1",3.10143431170498e-17,1.3911083761146,0.103,0,8.41108985334391e-13,"COPD","FOXD1"
"C1QBP",3.58100600984024e-17,1.16340243398359,0.342,0.147,9.71168829868674e-13,"COPD","C1QBP"
"FABP5",3.60034048821298e-17,1.54188185805763,0.21,0.054,9.7641234040336e-13,"COPD","FABP5"
"RPL26",4.59891807457062e-17,0.926685941729305,0.508,0.313,1.24722658182355e-12,"COPD","RPL26"
"SPHK1",4.84307474118597e-17,1.188960503165,0.211,0.052,1.31344186980964e-12,"COPD","SPHK1"
"CCDC107",5.14857062884054e-17,1.19189569554124,0.256,0.08,1.39629235454155e-12,"COPD","CCDC107"
"ATP5MF",6.20818479592756e-17,1.20875181776952,0.318,0.132,1.68365971665556e-12,"COPD","ATP5MF"
"STK17A",6.23740776465042e-17,1.0080747592288,0.34,0.138,1.69158498577319e-12,"COPD","STK17A"
"SMAGP",7.24594040126285e-17,1.57299776526092,0.167,0.031,1.96509903682248e-12,"COPD","SMAGP"
"RNASEH1",7.94698656099231e-17,1.31991382752247,0.186,0.04,2.15522275534112e-12,"COPD","RNASEH1"
"C11orf24",8.63435075677214e-17,1.24357869521068,0.261,0.09,2.3416359252366e-12,"COPD","C11orf24"
"SPOCD1",9.08110060272744e-17,1.66380634287981,0.151,0.023,2.46279448345968e-12,"COPD","SPOCD1"
"NTMT1",1.30435207133465e-16,1.24881196658225,0.219,0.06,3.53740281745957e-12,"COPD","NTMT1"
"ATG101",1.45496072430008e-16,1.35644845357743,0.196,0.046,3.94585348430182e-12,"COPD","ATG101"
"SHC1",1.52080072575064e-16,1.39195445798884,0.232,0.071,4.12441156823574e-12,"COPD","SHC1"
"MRGBP",1.67617195031268e-16,1.26326115544552,0.149,0.021,4.54577832924799e-12,"COPD","MRGBP"
"TUBA1B",1.810081950087e-16,1.1153754790405,0.44,0.259,4.90894224863594e-12,"COPD","TUBA1B"
"BDNF",2.46165207134644e-16,1.59674509381058,0.102,0.002,6.67600041749153e-12,"COPD","BDNF"
"HNRNPA1",2.55152233558696e-16,1.02803054558204,0.402,0.198,6.91972857411184e-12,"COPD","HNRNPA1"
"VKORC1",2.85717834016374e-16,1.11060001675539,0.312,0.126,7.74866765852406e-12,"COPD","VKORC1"
"BIRC5",3.6256361032693e-16,1.45296015379866,0.117,0.008,9.83272511206635e-12,"COPD","BIRC5"
"CDK4",3.6800811716144e-16,1.06426548763216,0.252,0.081,9.98038013741825e-12,"COPD","CDK4"
"CKAP4",4.44206301552164e-16,0.910163142088446,0.444,0.245,1.20468748980947e-11,"COPD","CKAP4"
"TSR3",4.64657556013783e-16,1.29985382599911,0.237,0.077,1.26015129190938e-11,"COPD","TSR3"
"RAD50",4.70774175794311e-16,1.31776846712391,0.119,0.009,1.27673956475417e-11,"COPD","RAD50"
"GPC1",4.87731810466436e-16,0.968279518530906,0.259,0.086,1.32272866998497e-11,"COPD","GPC1"
"TMSB10",5.74648892189896e-16,0.257917055298103,0.975,0.952,1.558447795619e-11,"COPD","TMSB10"
"NT5E",5.84994553268493e-16,1.36873918127135,0.272,0.106,1.58650522846415e-11,"COPD","NT5E"
"SELENOH",7.24472559345876e-16,1.21275410873942,0.298,0.126,1.96476958094602e-11,"COPD","SELENOH"
"ITGA6",7.93266503389505e-16,1.29467367173607,0.118,0.009,2.15133875719234e-11,"COPD","ITGA6"
"PLIN3",8.77412153917955e-16,1.11052542728795,0.292,0.11,2.3795417614255e-11,"COPD","PLIN3"
"NUDT22",9.22237050180399e-16,1.08630675013986,0.176,0.038,2.50110688008924e-11,"COPD","NUDT22"
"PLEC",9.22606959184269e-16,0.988685657964901,0.397,0.207,2.50211007330774e-11,"COPD","PLEC"
"PPP1R18",1.0626174019633e-15,0.967418347188002,0.263,0.09,2.88181839412447e-11,"COPD","PPP1R18"
"TNFRSF11B",1.19509067219064e-15,1.78075664457577,0.133,0.017,3.24108590298101e-11,"COPD","TNFRSF11B"
"FIBCD1",1.30731067990377e-15,1.50451747769366,0.166,0.034,3.54542656389901e-11,"COPD","FIBCD1"
"SLC39A3",1.40695604129185e-15,0.902778033192654,0.156,0.028,3.81566478398351e-11,"COPD","SLC39A3"
"TOR4A",1.53595593531655e-15,1.02485723806705,0.109,0.006,4.16551249657848e-11,"COPD","TOR4A"
"B4GALT2",1.55072737457096e-15,1.04938193538861,0.206,0.055,4.20557263983644e-11,"COPD","B4GALT2"
"EVA1A",1.74648656767204e-15,1.42074657207584,0.184,0.046,4.73647157152658e-11,"COPD","EVA1A"
"BLOC1S1",1.83085387460941e-15,1.14067650497434,0.273,0.104,4.96527570794073e-11,"COPD","BLOC1S1"
"POLR2F",1.87401730669162e-15,1.0528642067241,0.259,0.09,5.08233493574768e-11,"COPD","POLR2F"
"BORCS8",1.94215847928617e-15,0.988887588958477,0.143,0.021,5.2671337958241e-11,"COPD","BORCS8"
"ST20",2.01681318942756e-15,0.922068023678439,0.123,0.012,5.46959736972754e-11,"COPD","ST20"
"PTGS1",2.06537861337699e-15,1.33839020851628,0.115,0.009,5.60130679947841e-11,"COPD","PTGS1"
"PFN2",2.12909676158589e-15,1.30418609067093,0.252,0.094,5.77411041742092e-11,"COPD","PFN2"
"C2orf74",2.85717778343312e-15,1.11896700283729,0.163,0.032,7.74866614867061e-11,"COPD","C2orf74"
"CKS2",3.1988753635887e-15,1.29250246941317,0.211,0.063,8.67534998605257e-11,"COPD","CKS2"
"TWIST1",3.49621720273468e-15,1.27603662090406,0.176,0.04,9.48174105381646e-11,"COPD","TWIST1"
"RPS28",3.53310859893316e-15,0.255461178722692,0.946,0.902,9.58179052030673e-11,"COPD","RPS28"
"RGMB",3.53369522680052e-15,1.55136208305442,0.179,0.044,9.58338145508302e-11,"COPD","RGMB"
"HACD1",3.56951442862093e-15,1.15597970908388,0.134,0.018,9.68052313041995e-11,"COPD","HACD1"
"ITGA5",3.74412367346571e-15,0.870892031760681,0.336,0.147,1.0154063402439e-10,"COPD","ITGA5"
"CCND1",4.38000851900456e-15,1.5283208302113,0.285,0.13,1.18785831035404e-10,"COPD","CCND1"
"ZHX1",5.53826032922313e-15,1.1039392221553,0.208,0.058,1.50197620128531e-10,"COPD","ZHX1"
"S100A2",5.6642387276305e-15,1.1563860312991,0.154,0.029,1.53614154293339e-10,"COPD","S100A2"
"ITPRID2",5.75836176014574e-15,1.14945679295367,0.188,0.049,1.56166770935152e-10,"COPD","ITPRID2"
"RPL17",6.84958154901941e-15,1.09016213597397,0.321,0.138,1.85760651609406e-10,"COPD","RPL17"
"FADD",7.36462168273745e-15,1.3363057653469,0.125,0.015,1.9972854003584e-10,"COPD","FADD"
"MET",7.45482826834539e-15,1.21859459636518,0.133,0.018,2.02174942637527e-10,"COPD","MET"
"CDKN3",7.84263212865457e-15,1.36940405205095,0.118,0.012,2.12692183329112e-10,"COPD","CDKN3"
"RPL28",8.07259949546396e-15,0.270295949644672,0.94,0.911,2.18928898316982e-10,"COPD","RPL28"
"SPTSSA",8.30742189903764e-15,0.922992279280622,0.292,0.112,2.25297281901901e-10,"COPD","SPTSSA"
"FJX1",9.26517816211824e-15,1.29948951285391,0.13,0.018,2.51271631756647e-10,"COPD","FJX1"
"BUD31",1.0223099626415e-14,1.01335969307197,0.282,0.112,2.77250461868375e-10,"COPD","BUD31"
"MIF",1.07614000098475e-14,1.15693762749513,0.31,0.141,2.91849168267064e-10,"COPD","MIF"
"CAP1",1.10041341843186e-14,1.10522083279802,0.353,0.179,2.98432119078722e-10,"COPD","CAP1"
"ANKRD39",1.22946787193119e-14,1.22183060338009,0.114,0.011,3.33431686867739e-10,"COPD","ANKRD39"
"COX20",1.28929888440589e-14,1.33114766314,0.288,0.129,3.49657857450878e-10,"COPD","COX20"
"DPH3",1.41741486334451e-14,1.04678841423616,0.257,0.094,3.84402910939031e-10,"COPD","DPH3"
"NTAN1",1.67459206791528e-14,1.0611578086705,0.247,0.087,4.54149368818623e-10,"COPD","NTAN1"
"POLR2L",2.01883514667034e-14,0.529286995472054,0.727,0.604,5.47508091776995e-10,"COPD","POLR2L"
"NES",2.22403946255139e-14,1.3119838799601,0.207,0.064,6.03159502243938e-10,"COPD","NES"
"TRPA1",2.25297832913586e-14,1.56416813698909,0.111,0.011,6.11007722861644e-10,"COPD","TRPA1"
"RPS21",2.40217816184697e-14,0.349821243421686,0.871,0.798,6.51470717492899e-10,"COPD","RPS21"
"EEF1A1",2.48585661335723e-14,0.335840044284719,0.927,0.876,6.74164313542481e-10,"COPD","EEF1A1"
"UBE2S",2.54561284663757e-14,0.899317382291061,0.256,0.098,6.90370204008109e-10,"COPD","UBE2S"
"HNRNPUL2",2.55442202645679e-14,0.952488418557928,0.168,0.038,6.92759253575082e-10,"COPD","HNRNPUL2"
"MRPS11",2.73322081188535e-14,0.933023466511788,0.228,0.074,7.41249484183307e-10,"COPD","MRPS11"
"ATP5F1E",2.86700203732342e-14,0.389456179958312,0.796,0.722,7.7753095252211e-10,"COPD","ATP5F1E"
"RPS12",3.21159865900765e-14,0.248823895854111,0.967,0.94,8.70985556322874e-10,"COPD","RPS12"
"IFI27L2",3.29911518476173e-14,0.776909781099699,0.5,0.322,8.94720038107381e-10,"COPD","IFI27L2"
"ARHGDIA",4.53566720176509e-14,1.07688458461559,0.301,0.13,1.23007294511869e-09,"COPD","ARHGDIA"
"BASP1",5.46485811393869e-14,0.889762027948176,0.381,0.202,1.48206952050017e-09,"COPD","BASP1"
"HMGA2",5.58137199492166e-14,1.18013436599824,0.142,0.026,1.51366808502275e-09,"COPD","HMGA2"
"PABPN1",6.07695422574115e-14,1.03622672149082,0.235,0.08,1.648069986021e-09,"COPD","PABPN1"
"ARPC3",6.51247837155599e-14,0.928949239224031,0.366,0.183,1.76618413436598e-09,"COPD","ARPC3"
"DUSP5",7.02728894870823e-14,1.01404229036211,0.186,0.051,1.90580076288967e-09,"COPD","DUSP5"
"FDX2",7.9294935869378e-14,1.03303987624667,0.135,0.023,2.15047866077753e-09,"COPD","FDX2"
"H2AX",8.18831104057903e-14,1.13104619107312,0.156,0.035,2.22066995420503e-09,"COPD","H2AX"
"FSCN1",8.23229095933157e-14,0.902595872572024,0.281,0.115,2.23259730817072e-09,"COPD","FSCN1"
"MAP1A",9.71231575522629e-14,1.35024659502946,0.236,0.094,2.63398003281737e-09,"COPD","MAP1A"
"CDK2AP1",1.00419183041547e-13,1.03859644094427,0.111,0.012,2.72336824408675e-09,"COPD","CDK2AP1"
"MGAT4B",1.01199717426756e-13,1.10590971818336,0.224,0.077,2.74453633661362e-09,"COPD","MGAT4B"
"TMEM54",1.01605295507994e-13,0.75381541719494,0.191,0.055,2.75553561417679e-09,"COPD","TMEM54"
"GREM1",1.07759144493994e-13,1.44844816624405,0.114,0.014,2.92242799867712e-09,"COPD","GREM1"
"PABPC4",1.08318333471551e-13,0.827248885532801,0.428,0.244,2.93759320374846e-09,"COPD","PABPC4"
"RAB5C",1.13925740270223e-13,0.743654012616022,0.288,0.12,3.08966607612845e-09,"COPD","RAB5C"
"SRM",1.16701031437586e-13,0.935925809199101,0.397,0.227,3.16493197258734e-09,"COPD","SRM"
"MT2A",1.304803455462e-13,0.344831210805145,0.92,0.854,3.53862697121293e-09,"COPD","MT2A"
"RPL23AP21",1.52950493452779e-13,0.962723457567737,0.147,0.031,4.14801738243937e-09,"COPD","RPL23AP21"
"CNPY2",1.57885823939712e-13,1.0355615722104,0.276,0.117,4.28186354524499e-09,"COPD","CNPY2"
"TXNDC17",1.62868667407867e-13,1.02848269444343,0.332,0.17,4.41699826010136e-09,"COPD","TXNDC17"
"CHAMP1",1.6310706202512e-13,1.01120667314021,0.199,0.06,4.42346352212126e-09,"COPD","CHAMP1"
"RPS6KB2",1.64683311834187e-13,0.940592394031292,0.19,0.054,4.46621141694315e-09,"COPD","RPS6KB2"
"MRPS16",1.73054317157846e-13,1.30424011807016,0.245,0.098,4.69323308132077e-09,"COPD","MRPS16"
"CALM2",1.99103982498435e-13,0.745260118459155,0.479,0.285,5.39970000535757e-09,"COPD","CALM2"
"LSM10",2.32004628205215e-13,1.00692517041023,0.264,0.109,6.29196551692542e-09,"COPD","LSM10"
"WNT5A",2.35977742838485e-13,1.21867094574009,0.172,0.046,6.3997163857797e-09,"COPD","WNT5A"
"ZNF598",2.53906712307756e-13,0.759643881533766,0.106,0.011,6.88595003778634e-09,"COPD","ZNF598"
"DCBLD2",2.94767795637182e-13,1.02425210526263,0.334,0.172,7.99410261768037e-09,"COPD","DCBLD2"
"ATP5PO",3.34757782406782e-13,0.994130979522485,0.328,0.152,9.07863105887194e-09,"COPD","ATP5PO"
"EIF3J",3.37972051170623e-13,0.686423012400492,0.469,0.271,9.16580202774729e-09,"COPD","EIF3J"
"NUS1",3.4537813042583e-13,0.846023817617812,0.255,0.095,9.3666548971485e-09,"COPD","NUS1"
"TAF6",3.84203893455473e-13,1.03539604646438,0.127,0.021,1.04196095905124e-08,"COPD","TAF6"
"A1BG",3.88769805630068e-13,0.825399042755695,0.196,0.06,1.05434371286874e-08,"COPD","A1BG"
"PEA15",3.89776407474786e-13,0.834948013629829,0.361,0.181,1.05707361707162e-08,"COPD","PEA15"
"ARSJ",4.04087026104543e-13,1.00671213944786,0.243,0.092,1.09588401479552e-08,"COPD","ARSJ"
"ARF3",4.13155784432098e-13,0.816851124846492,0.2,0.061,1.12047848737985e-08,"COPD","ARF3"
"PGAP6",4.16582188261284e-13,0.869746400909216,0.111,0.014,1.1297708945646e-08,"COPD","PGAP6"
"SNRNP25",4.3992136494318e-13,0.993439599953633,0.192,0.06,1.1930667417259e-08,"COPD","SNRNP25"
"SUMO2",4.6431349223842e-13,0.73604075033426,0.483,0.299,1.25921819095059e-08,"COPD","SUMO2"
"LRRC59",4.76175373240409e-13,0.902000923449481,0.329,0.163,1.29138761222799e-08,"COPD","LRRC59"
"ARL6IP4",4.94986567189831e-13,0.926575107364378,0.351,0.183,1.34240357021882e-08,"COPD","ARL6IP4"
"TMEM203",5.1677813847162e-13,1.00518644729727,0.176,0.049,1.40150231153503e-08,"COPD","TMEM203"
"MBNL1-AS1",5.66772829961973e-13,1.2684708679454,0.122,0.02,1.53708791485687e-08,"COPD","MBNL1-AS1"
"MAP3K7CL",5.97861162984377e-13,1.14292689315191,0.126,0.021,1.62139947401363e-08,"COPD","MAP3K7CL"
"C12orf75",6.31945999519557e-13,1.95843259994771,0.268,0.132,1.71383755069704e-08,"COPD","C12orf75"
"MAPKAPK3",6.53444577512391e-13,1.02288229076617,0.151,0.035,1.77214169421361e-08,"COPD","MAPKAPK3"
"TNC",7.25524771476513e-13,0.738338845524207,0.362,0.181,1.9676231802443e-08,"COPD","TNC"
"ANPEP",8.27509762543181e-13,0.974434968968551,0.182,0.054,2.24420647601711e-08,"COPD","ANPEP"
"MGAT2",8.42848473210386e-13,0.659523181642451,0.162,0.04,2.28580505934657e-08,"COPD","MGAT2"
"GUK1",9.07505612172715e-13,0.718753666942495,0.595,0.463,2.4611552202124e-08,"COPD","GUK1"
"CHPF2",9.67243155704292e-13,0.855554929438291,0.159,0.04,2.62316343827004e-08,"COPD","CHPF2"
"PTP4A1",9.69264229736547e-13,0.852200751214423,0.317,0.153,2.62864459104551e-08,"COPD","PTP4A1"
"HARS1",9.6968009059772e-13,0.86735677773208,0.134,0.026,2.62977240570102e-08,"COPD","HARS1"
"CAVIN1",9.77030958212987e-13,0.59177086015073,0.625,0.492,2.64970795867362e-08,"COPD","CAVIN1"
"C1orf122",1.01394920644227e-12,0.898188975004518,0.383,0.218,2.74983024787144e-08,"COPD","C1orf122"
"ARPC2",1.06854983650117e-12,0.628357566803933,0.614,0.482,2.89790715659116e-08,"COPD","ARPC2"
"HOXB7",1.1131778246786e-12,0.911707617133458,0.142,0.031,3.01893826052836e-08,"COPD","HOXB7"
"PERP",1.22608504508209e-12,0.912916957888476,0.21,0.071,3.32514264226264e-08,"COPD","PERP"
"ATP6V0E2",1.30539673596061e-12,0.911211701736242,0.121,0.02,3.54023594792518e-08,"COPD","ATP6V0E2"
"UPP1",1.31429970590157e-12,1.06427966020202,0.211,0.075,3.56438080240505e-08,"COPD","UPP1"
"RNPEPL1",1.37855360100916e-12,0.61356963236311,0.168,0.044,3.73863736593684e-08,"COPD","RNPEPL1"
"DDT",1.42669744423037e-12,0.748235058446096,0.333,0.164,3.86920346875277e-08,"COPD","DDT"
"SEPTIN8",1.46352109475769e-12,0.81264414434494,0.147,0.034,3.96906920898285e-08,"COPD","SEPTIN8"
"SLC20A1",1.47902167349023e-12,0.801937690547325,0.338,0.166,4.01110677850551e-08,"COPD","SLC20A1"
"PLAUR",1.48065794754406e-12,0.654128356408301,0.466,0.265,4.01554435373948e-08,"COPD","PLAUR"
"PPP6R1",1.48657461575097e-12,0.814240261759311,0.142,0.031,4.03159035791664e-08,"COPD","PPP6R1"
"NPDC1",1.53786820291155e-12,0.809026070467361,0.272,0.11,4.17069856629611e-08,"COPD","NPDC1"
"RNASEH1-AS1",1.60790946915386e-12,0.923932144574845,0.138,0.029,4.36065048034528e-08,"COPD","RNASEH1-AS1"
"LOXL2",1.71662962947664e-12,0.951508462328751,0.219,0.078,4.65549955514065e-08,"COPD","LOXL2"
