"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2309","PA2G4",4.12183875523208e-05,0.421710277717042,"Normal",4.22724539361841e-06,"Stromal",0.276497695852535,0.435079726651481
"2310","PACSIN2",0.000396630808677829,0.303329456133636,"Normal",6.66686308672642e-05,"Stromal",0.186635944700461,0.30751708428246
"2311","PAG1",3.37265679652692e-06,0.551343222195425,"COPD",2.33588376957112e-07,"Stromal",0.368663594470046,0.227790432801822
"2312","PAICS",0.000159932933334745,0.190615908796473,"Normal",2.15998927013095e-05,"Stromal",0.0599078341013825,0.150341685649203
"2313","PAIP2",0.0142199368136353,0.219067730047234,"Normal",0.00729178965536708,"Stromal",0.290322580645161,0.391799544419134
"2314","PAK4",0.0200873472968192,0.124460091899431,"COPD",0.0121358827035658,"Stromal",0.0806451612903226,0.041002277904328
"2315","PALD1",0.0208618383444253,0.105291523371613,"COPD",0.0128465241181128,"Stromal",0.0645161290322581,0.0296127562642369
"2316","PALLD",8.14325739713022e-07,0.48386533833189,"Normal",4.79397944796425e-08,"Stromal",0.211981566820276,0.400911161731207
"2317","PAPOLA",0.0380783389633811,0.147278958333568,"Normal",0.0320315106611765,"Stromal",0.246543778801843,0.328018223234624
"2318","PAPPA",0.03720528110569,0.0769489764453033,"Normal",0.0308019116724057,"Stromal",0.0391705069124424,0.0728929384965831
"2319","PAQR5",0.0150673343790728,0.048217617852889,"Normal",0.008043403861391,"Stromal",0.00691244239631336,0.0318906605922551
"2320","PARD3",0.0164625043908367,0.186979445505586,"COPD",0.0091011491224773,"Stromal",0.154377880184332,0.0979498861047836
"2321","PARD6B",0.00491906235975949,0.105405003563489,"COPD",0.00170724280966774,"Stromal",0.0552995391705069,0.0159453302961276
"2322","PARK7",0.000578642776537279,0.446315102587515,"Normal",0.000104681674445229,"Stromal",0.474654377880184,0.633257403189066
"2323","PARM1",0.000539400157758269,0.2215823794107,"Normal",9.58390797082487e-05,"Stromal",0.110599078341014,0.214123006833713
"2324","PARP1",0.00251145489697402,0.17268198408251,"Normal",0.000690415943973679,"Stromal",0.0806451612903226,0.157175398633257
"2325","PARP10",0.0453296638839192,0.10785272932592,"COPD",0.0412362285997826,"Stromal",0.0898617511520737,0.0546697038724374
"2326","PARVB",0.0278062563729502,0.0711726550010318,"Normal",0.0196288170986463,"Stromal",0.0414746543778802,0.0797266514806378
"2327","PATL2",0.0145601810769577,0.0518231703868859,"COPD",0.00760201249622727,"Stromal",0.0161290322580645,0
"2328","PAXBP1-AS1",0.0213565814246266,0.0360745418141052,"COPD",0.0135228007582145,"Stromal",0.0138248847926267,0
"2329","PAXX",0.0128651156141702,0.162476132712091,"COPD",0.00635373584141492,"Stromal",0.0990783410138249,0.0523917995444191
