"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RPS27AP5",5.49618440376684e-10,0.563700135091493,0.231,0.165,1.49056521030157e-05,"COPD","RPS27AP5"
"PA2G4",6.01939860900844e-10,0.42314972951179,0.259,0.185,1.63246090276309e-05,"COPD","PA2G4"
"MDH2",6.24003938390256e-10,0.403832751263511,0.308,0.23,1.69229868091437e-05,"COPD","MDH2"
"TPI1",6.2733863471731e-10,0.26382593180132,0.61,0.534,1.70134237735334e-05,"COPD","TPI1"
"SNX17",6.49978791986229e-10,0.423496258518024,0.321,0.243,1.76274248386665e-05,"COPD","SNX17"
"IFI27L2",6.59011991157167e-10,0.283377740352281,0.454,0.366,1.78724052001824e-05,"COPD","IFI27L2"
"DYNLL2",7.07245020040279e-10,0.420364506807016,0.176,0.113,1.91804849434924e-05,"COPD","DYNLL2"
"CAP1",7.18531300595817e-10,0.674605987258265,0.176,0.118,1.94865688721586e-05,"COPD","CAP1"
"DCK",7.23491176672233e-10,0.547655917905108,0.133,0.079,1.96210807113509e-05,"COPD","DCK"
"F8A1",8.11865281482144e-10,0.476029954316443,0.164,0.105,2.20177864337957e-05,"COPD","F8A1"
"AHCYL1",8.39589035995388e-10,0.360509298049246,0.336,0.253,2.27696546561949e-05,"COPD","AHCYL1"
"P4HB",8.85682352219134e-10,0.329519857548256,0.478,0.4,2.40197053921829e-05,"COPD","P4HB"
"THRB",9.57670010524293e-10,0.431093552605837,0.104,0.056,2.59720106854188e-05,"COPD","THRB"
"MRPL52",9.95586978780041e-10,0.318448470787465,0.386,0.298,2.70003188645147e-05,"COPD","MRPL52"
"RECQL",1.03487601890279e-09,0.306582080186998,0.15,0.092,2.80658376326438e-05,"COPD","RECQL"
"ORMDL2",1.08358922062887e-09,0.428092822873555,0.177,0.114,2.9386939663455e-05,"COPD","ORMDL2"
"LILRA5",1.1707686411879e-09,0.273428560980635,0.126,0.073,3.17512455490159e-05,"COPD","LILRA5"
"CRTAP",1.1779861244933e-09,0.304187307186412,0.397,0.31,3.19469836962582e-05,"COPD","CRTAP"
"RNF145",1.18629362547987e-09,0.304685792505433,0.363,0.276,3.21722831230142e-05,"COPD","RNF145"
"VAMP3",1.21888356076687e-09,0.349218287037278,0.312,0.233,3.30561221679975e-05,"COPD","VAMP3"
"UQCRQ",1.23454989330411e-09,0.214244369920138,0.656,0.58,3.34809931064074e-05,"COPD","UQCRQ"
"NDUFB1",1.28988270323415e-09,0.194364390483083,0.677,0.608,3.498161891171e-05,"COPD","NDUFB1"
"SHISA5",1.33024843164693e-09,0.393205293860024,0.331,0.252,3.60763374662649e-05,"COPD","SHISA5"
"PDLIM7",1.34694980226623e-09,0.308969107723374,0.239,0.165,3.65292786374603e-05,"COPD","PDLIM7"
"DDX21",1.37131506465291e-09,0.276421950860914,0.528,0.445,3.7190064553387e-05,"COPD","DDX21"
"ATP6V0B",1.39856589902505e-09,0.198408777375928,0.741,0.67,3.79291071815593e-05,"COPD","ATP6V0B"
"LSP1",1.41591871537613e-09,0.316538697299224,0.429,0.34,3.83997155610007e-05,"COPD","LSP1"
"MRPS7",1.64449696392019e-09,0.43017436028655,0.193,0.13,4.45987576615154e-05,"COPD","MRPS7"
"MCEMP1",1.96725093017016e-09,0.218874523643646,0.619,0.548,5.33518452262147e-05,"COPD","MCEMP1"
"SOX4",2.00066393026974e-09,0.479087744934561,0.216,0.149,5.42580057889154e-05,"COPD","SOX4"
"RPL35",2.00820420606065e-09,0.207695345796518,0.878,0.796,5.44624980683649e-05,"COPD","RPL35"
"GYPC",2.10190072968315e-09,0.280690386279221,0.504,0.43,5.70035477890069e-05,"COPD","GYPC"
"PET100",2.14041558404775e-09,0.251581999369049,0.596,0.518,5.8048070639375e-05,"COPD","PET100"
"HNRNPA3",2.26077511282182e-09,0.308445839097716,0.492,0.41,6.13122210597278e-05,"COPD","HNRNPA3"
"UBA52",2.35687573887217e-09,0.185827427046168,0.875,0.805,6.39184700382131e-05,"COPD","UBA52"
"CD52",2.45683235917386e-09,0.167535579893356,0.775,0.729,6.66292935807951e-05,"COPD","CD52"
"HLA-E",2.75695526175843e-09,0.20951293937504,0.727,0.671,7.47686266988886e-05,"COPD","HLA-E"
"ARL6IP5",2.76526888649075e-09,0.286008043163152,0.52,0.443,7.49940922016291e-05,"COPD","ARL6IP5"
"CANX",2.91276336478039e-09,0.236924883048674,0.638,0.573,7.89941424528442e-05,"COPD","CANX"
"PSMB1",2.96692177654037e-09,0.318539958593272,0.51,0.435,8.0462918579775e-05,"COPD","PSMB1"
"SRP72",3.23138717028304e-09,0.269410872366701,0.346,0.265,8.76352200580761e-05,"COPD","SRP72"
"SELENON",3.25842293982142e-09,0.468827803335995,0.237,0.173,8.83684301279569e-05,"COPD","SELENON"
"TALDO1",3.29538484544824e-09,0.286011536483953,0.524,0.454,8.93708370085562e-05,"COPD","TALDO1"
"PRKAR1A",3.38802089706843e-09,0.323046132833555,0.351,0.272,9.18831267284957e-05,"COPD","PRKAR1A"
"RPL37A",3.41195094805798e-09,0.198925094644448,0.899,0.817,9.25321097113325e-05,"COPD","RPL37A"
"IL7R",3.52832857619333e-09,0.316569024392751,0.383,0.302,9.56882709863632e-05,"COPD","IL7R"
"NDUFB3",3.65207257055764e-09,0.321145108413102,0.393,0.311,9.90442081135232e-05,"COPD","NDUFB3"
"SECTM1",3.77861017508183e-09,0.42588901798048,0.249,0.18,0.000102475907948219,"COPD","SECTM1"
"ARID5B",3.84638258069136e-09,0.250896581939148,0.487,0.394,0.00010431389558835,"COPD","ARID5B"
"RAN",3.85171312469056e-09,0.286528481201085,0.453,0.38,0.000104458459941608,"COPD","RAN"
"CDC42SE1",4.04578683477317e-09,0.558296432354005,0.145,0.091,0.000109721738959048,"COPD","CDC42SE1"
"AKT3",4.1016619316926e-09,0.327810910168055,0.446,0.367,0.000111237071587503,"COPD","AKT3"
"LILRB2",4.15206218268665e-09,0.47599257354843,0.151,0.095,0.000112603926394462,"COPD","LILRB2"
"TRIQK",4.29484014664628e-09,0.514704671704713,0.141,0.089,0.000116476064777047,"COPD","TRIQK"
"HIVEP2",4.30062967954655e-09,0.52905088197343,0.249,0.185,0.000116633076909302,"COPD","HIVEP2"
"FLOT1",4.31763971833446e-09,0.292696954004641,0.379,0.296,0.000117094389161231,"COPD","FLOT1"
"OS9",4.43915364896333e-09,0.494974952278281,0.231,0.167,0.000120389846959886,"COPD","OS9"
"AKR7A2",4.51735334861598e-09,0.375230647977935,0.176,0.117,0.000122510622814465,"COPD","AKR7A2"
"CXCL2",4.52790315307796e-09,0.219381162571772,0.555,0.467,0.000122796733511474,"COPD","CXCL2"
"ACP2",4.55187785650938e-09,0.501939532520618,0.232,0.166,0.000123446927468534,"COPD","ACP2"
"C4orf3",4.6781227037025e-09,0.360794209830629,0.436,0.353,0.000126870687724412,"COPD","C4orf3"
"DPP7",4.8841273342594e-09,0.261753723413015,0.533,0.453,0.000132457533305115,"COPD","DPP7"
"LAPTM4A",5.10006623749301e-09,0.27029103976605,0.567,0.484,0.000138313796360811,"COPD","LAPTM4A"
"SOD2",5.19996165785165e-09,0.185438518608749,0.763,0.698,0.000141022960160937,"COPD","SOD2"
"HPGDS",5.22285065162705e-09,0.489859607233687,0.133,0.083,0.000141643709672126,"COPD","HPGDS"
"INHBA",5.24399913817335e-09,0.270933636585198,0.464,0.386,0.000142217256627261,"COPD","INHBA"
"S100P",5.47953668066972e-09,0.705667122622771,0.109,0.063,0.000148605034779763,"COPD","S100P"
"RRAGA",5.50065260310193e-09,0.38764296384129,0.19,0.127,0.000149177698596124,"COPD","RRAGA"
"SRGN",5.75792232183174e-09,0.13847993614982,0.912,0.862,0.000156154853368077,"COPD","SRGN"
"MTPN",5.94338825933555e-09,0.257561693674253,0.546,0.472,0.00016118468959318,"COPD","MTPN"
"ETHE1",6.04587102058542e-09,0.364372120434134,0.303,0.228,0.000163964022078277,"COPD","ETHE1"
"EHBP1L1",6.09529801389425e-09,0.373750912524525,0.29,0.216,0.000165304482136812,"COPD","EHBP1L1"
"OST4",6.28669557876137e-09,0.261108139202612,0.583,0.514,0.000170495184096008,"COPD","OST4"
"BZW1",6.36982418304978e-09,0.31080215436115,0.435,0.351,0.00017274963184431,"COPD","BZW1"
"CDC42",6.46774980188271e-09,0.145066295961476,0.867,0.807,0.000175405374627059,"COPD","CDC42"
"PSMB8",7.42516187462027e-09,0.359581545491787,0.343,0.269,0.000201370390039702,"COPD","PSMB8"
"TMEM109",7.57659937261404e-09,0.40253625062979,0.172,0.114,0.000205477374985293,"COPD","TMEM109"
"HEXIM1",7.61026208798657e-09,0.552631132017508,0.148,0.095,0.000206390307826196,"COPD","HEXIM1"
"ITIH5",7.90090259208281e-09,0.629500494757575,0.136,0.087,0.000214272478297286,"COPD","ITIH5"
"PPP1R15B",7.92479974835696e-09,0.344442833714841,0.302,0.227,0.000214920569175441,"COPD","PPP1R15B"
"ECI2",8.1506698928465e-09,0.432738448499296,0.102,0.058,0.000221046167493997,"COPD","ECI2"
"RHOC",8.31564967567310e-09,0.359483041154616,0.237,0.169,0.000225520419204254,"COPD","RHOC"
"PROS1",8.61079129673713e-09,0.399927682644797,0.189,0.128,0.000233524659967511,"COPD","PROS1"
"NSA2",9.91722112844828e-09,0.466490160857907,0.312,0.243,0.000268955037003517,"COPD","NSA2"
"AHNAK",9.98432191825112e-09,0.179695859666983,0.703,0.639,0.00027077481042297,"COPD","AHNAK"
"RAC2",1.00644219996101e-08,0.416077177083145,0.334,0.263,0.000272947124629427,"COPD","RAC2"
"TRIM22",1.05523737650261e-08,0.340499889079862,0.31,0.236,0.000286180376507509,"COPD","TRIM22"
"STARD7",1.07760811008841e-08,0.303286860749593,0.311,0.233,0.000292247319455978,"COPD","STARD7"
"ACTR10",1.08010761445596e-08,0.422141505766355,0.208,0.145,0.000292925185040457,"COPD","ACTR10"
"RPN2",1.13310530331967e-08,0.301833991510684,0.423,0.351,0.000307298158260296,"COPD","RPN2"
"HNRNPDL",1.15739889356199e-08,0.236495792775587,0.595,0.514,0.000313886579934013,"COPD","HNRNPDL"
"YWHAE",1.20756965592347e-08,0.188044367255649,0.691,0.616,0.000327492890686444,"COPD","YWHAE"
"RAB14",1.21362850697408e-08,0.285686426480842,0.297,0.225,0.000329136051091371,"COPD","RAB14"
"LAMTOR2",1.21941905983405e-08,0.268992408076053,0.512,0.437,0.000330706449026996,"COPD","LAMTOR2"
"FDPS",1.22639737713105e-08,0.439753226168736,0.112,0.065,0.000332598968677941,"COPD","FDPS"
"C9orf16",1.26401809854459e-08,0.258331565544618,0.559,0.491,0.000342801708325292,"COPD","C9orf16"
"VDAC2",1.29153339360242e-08,0.345333653937886,0.417,0.346,0.000350263856344975,"COPD","VDAC2"
"SGMS2",1.29817613174159e-08,0.21917941477163,0.566,0.474,0.000352065366928319,"COPD","SGMS2"
"ARF5",1.38783662729896e-08,0.316333269062868,0.222,0.155,0.000376381293323478,"COPD","ARF5"
"TOMM7",1.39330744409643e-08,0.219394510275933,0.704,0.633,0.000377864978838952,"COPD","TOMM7"
"ABHD17A",1.39504593108594e-08,0.36031371870537,0.165,0.108,0.000378336456510508,"COPD","ABHD17A"
"VMO1",1.42597936381936e-08,0.446786560770042,0.278,0.211,0.000386725603467809,"COPD","VMO1"
"DHCR24",1.43771509954733e-08,0.412838784604304,0.164,0.108,0.000389908334997235,"COPD","DHCR24"
"SSR1",1.45282323117107e-08,0.32710925827992,0.487,0.403,0.000394005660293594,"COPD","SSR1"
"EXOC5",1.50827176555294e-08,0.372865170092423,0.241,0.175,0.000409043302817957,"COPD","EXOC5"
"COX7A2",1.51741338992944e-08,0.23789485611621,0.658,0.574,0.000411522511348865,"COPD","COX7A2"
"MIF4GD",1.54169901008426e-08,0.386347260336782,0.123,0.075,0.000418108771534853,"COPD","MIF4GD"
"BST1",1.54519707468197e-08,0.403130092828178,0.209,0.147,0.000419057446653751,"COPD","BST1"
"CDC26",1.62044444743591e-08,0.459310093620607,0.102,0.058,0.000439464534144618,"COPD","CDC26"
"PRDX4",1.67079733591372e-08,0.35823601056878,0.219,0.154,0.000453120237499801,"COPD","PRDX4"
"CCDC47",1.67152597881688e-08,0.382448161109901,0.156,0.102,0.000453317845455137,"COPD","CCDC47"
"PSMB4",1.79129236955987e-08,0.284717290040418,0.333,0.254,0.000485798490624637,"COPD","PSMB4"
"HEBP2",1.81913715890979e-08,0.445950695953228,0.2,0.139,0.000493349997496336,"COPD","HEBP2"
"ADAM15",1.85645289842616e-08,0.452416381907422,0.171,0.114,0.000503470026053174,"COPD","ADAM15"
"MYO1G",1.94306901254828e-08,0.296029511752955,0.28,0.208,0.000526960316203095,"COPD","MYO1G"
"SNRPD3",2.14970157074199e-08,0.324368860755528,0.36,0.285,0.000582999065985227,"COPD","SNRPD3"
"UBL5",2.16614805108027e-08,0.202624902985506,0.708,0.643,0.000587459351452969,"COPD","UBL5"
"UBA1",2.1827877166419e-08,0.348294308189501,0.291,0.221,0.000591972028753284,"COPD","UBA1"
"SEC61G",2.21136553665789e-08,0.248503087353015,0.575,0.497,0.00059972233354162,"COPD","SEC61G"
"MYL12A",2.22522238392011e-08,0.211171555153225,0.677,0.613,0.000603480310519134,"COPD","MYL12A"
"PPP6R1",2.27178563813944e-08,0.376628713852251,0.104,0.06,0.000616108265063417,"COPD","PPP6R1"
"TMF1",2.28013810701803e-08,0.400400362020997,0.167,0.11,0.000618373454623289,"COPD","TMF1"
"EIF5B",2.34470226561139e-08,0.284860926160091,0.456,0.375,0.000635883254433808,"COPD","EIF5B"
"DAXX",2.44589075863828e-08,0.399914307116061,0.114,0.069,0.000663325573742702,"COPD","DAXX"
"DBI",2.44816401277459e-08,0.240490127022456,0.629,0.558,0.00066394208026447,"COPD","DBI"
"COX5B",2.4699376205673e-08,0.207483044253545,0.687,0.607,0.000669847082697852,"COPD","COX5B"
"SMAP2",2.47569185544561e-08,0.188249479367473,0.607,0.511,0.00067140763119685,"COPD","SMAP2"
"CYB5R3",2.51525802063664e-08,0.263557543400857,0.457,0.377,0.000682137975196656,"COPD","CYB5R3"
"OSTM1",2.59985399574376e-08,0.326798781449603,0.301,0.227,0.000705080403645708,"COPD","OSTM1"
"PSMA7",2.72425179885028e-08,0.217441502388699,0.713,0.657,0.000738817087848195,"COPD","PSMA7"
"CSNK2B",2.75455560084764e-08,0.271327476073408,0.437,0.359,0.00074703547894988,"COPD","CSNK2B"
"PLEC",2.80831729666689e-08,0.281210027929107,0.424,0.345,0.000761615650856062,"COPD","PLEC"
"AGTRAP",2.87477660997889e-08,0.376568388964755,0.274,0.206,0.000779639416626274,"COPD","AGTRAP"
"SUCLG1",2.94160377465731e-08,0.400617303122518,0.208,0.147,0.000797762943687062,"COPD","SUCLG1"
"PELI1",2.94341069214175e-08,0.184854955229795,0.68,0.586,0.000798252979708843,"COPD","PELI1"
"LGALS9",3.13377499209553e-08,0.273794468990187,0.529,0.456,0.000849879777856308,"COPD","LGALS9"
"SLC27A3",3.13820545231174e-08,0.368235244044652,0.243,0.178,0.000851081318666944,"COPD","SLC27A3"
"MYL6B",3.25021709572633e-08,0.605191985317419,0.166,0.113,0.00088145887636098,"COPD","MYL6B"
"PRDX3",3.26555182305699e-08,0.333369727142065,0.384,0.31,0.000885617654413055,"COPD","PRDX3"
"SPG21",3.44047174388756e-08,0.258637369039792,0.519,0.435,0.000933055936942306,"COPD","SPG21"
"IGHA1",3.44964046018665e-08,0.624682051877271,0.153,0.103,0.000935542492802621,"COPD","IGHA1"
"SERPINB8",3.46792443413061e-08,0.407426796226093,0.114,0.069,0.00094050110653622,"COPD","SERPINB8"
"PRR13",3.65649010453593e-08,0.23021249623396,0.579,0.512,0.000991640116350145,"COPD","PRR13"
"MRPL43",3.69414050852125e-08,0.397503479772359,0.218,0.156,0.00100185090591096,"COPD","MRPL43"
"SEC62",3.70747140614988e-08,0.204267648496632,0.652,0.585,0.00100546624534785,"COPD","SEC62"
"RNPEPL1",3.7242519575355e-08,0.298245705964827,0.286,0.215,0.00101001713088363,"COPD","RNPEPL1"
"RAB8A",3.82872197294652e-08,0.428593414009066,0.152,0.1,0.0010383493990631,"COPD","RAB8A"
"ZYX",3.9475908786398e-08,0.31010756949186,0.432,0.355,0.00107058664628711,"COPD","ZYX"
"LCP1",4.11834855893812e-08,0.161959648093884,0.719,0.667,0.00111689612918402,"COPD","LCP1"
"POLR2I",4.1612519497458e-08,0.355553221596031,0.293,0.223,0.00112853152877106,"COPD","POLR2I"
"LMO2",4.1648109279746e-08,0.330588558555952,0.121,0.075,0.00112949672366671,"COPD","LMO2"
"SDF4",4.35888844377657e-08,0.360060019564011,0.334,0.264,0.00118213054595221,"COPD","SDF4"
"CD163",4.4395816498751e-08,0.305277391600714,0.456,0.388,0.00120401454344613,"COPD","CD163"
"PSMB9",4.51708918946649e-08,0.371312458492621,0.35,0.281,0.00122503458818331,"COPD","PSMB9"
"YIPF3",4.58594498440382e-08,0.358117065616053,0.208,0.147,0.00124370827977032,"COPD","YIPF3"
"GAA",4.72481115326559e-08,0.28015104164686,0.456,0.393,0.00128136878476563,"COPD","GAA"
"TOR1A",4.77819629558465e-08,0.309040059698702,0.172,0.116,0.00129584683536256,"COPD","TOR1A"
"METAP2",4.7878580633348e-08,0.305146634294954,0.381,0.303,0.0012984671067764,"COPD","METAP2"
"SPCS3",4.85563365611428e-08,0.24355033871983,0.426,0.348,0.00131684784753819,"COPD","SPCS3"
"SLC39A6",4.86455007658862e-08,0.429531406217509,0.155,0.104,0.00131926598077083,"COPD","SLC39A6"
"PLIN3",5.16236532586089e-08,0.379320692967526,0.208,0.146,0.00140003347637347,"COPD","PLIN3"
"SLC25A3",5.23077951079092e-08,0.269166200479697,0.524,0.452,0.0014185874033265,"COPD","SLC25A3"
"BABAM1",5.23883296161255e-08,0.376869896632571,0.213,0.151,0.00142077149918932,"COPD","BABAM1"
"ACADVL",5.24284705817679e-08,0.260960011479288,0.469,0.396,0.00142186012217755,"COPD","ACADVL"
"PSMD2",5.33182016327801e-08,0.379320854404452,0.242,0.177,0.001445989628281,"COPD","PSMD2"
"ARPC5",5.40094669325669e-08,0.202257535093121,0.674,0.626,0.00146473674321121,"COPD","ARPC5"
"CHMP2A",5.41831365161438e-08,0.325216701588206,0.404,0.333,0.00146944666231782,"COPD","CHMP2A"
"RPL27P4",5.52705003743528e-08,0.459875012206627,0.246,0.188,0.00149893597015245,"COPD","RPL27P4"
"SCP2",5.59581557787403e-08,0.223437106719206,0.537,0.468,0.00151758518471944,"COPD","SCP2"
"RPN1",5.67535101834961e-08,0.266359233452014,0.506,0.424,0.00153915519617641,"COPD","RPN1"
"HP",5.68471853721968e-08,0.523655357978143,0.147,0.098,0.00154169566729398,"COPD","HP"
"STOML2",5.87401423279461e-08,0.296563905283064,0.2,0.139,0.0015930326599339,"COPD","STOML2"
"GBP2",6.27869647876829e-08,0.378439403545495,0.298,0.23,0.00170278248504196,"COPD","GBP2"
"LMNA",6.29237914901306e-08,0.155439644875577,0.789,0.737,0.00170649322521234,"COPD","LMNA"
"SF3A1",6.45451662500234e-08,0.468612080780215,0.161,0.108,0.00175046490870063,"COPD","SF3A1"
"VTI1B",6.49504767346978e-08,0.380122330617735,0.262,0.195,0.001761456929045,"COPD","VTI1B"
"EDEM2",6.69796446007482e-08,0.278787695196177,0.32,0.248,0.00181648796157229,"COPD","EDEM2"
"HLA-B",6.79081675406049e-08,0.137955445576667,0.922,0.88,0.0018416695037012,"COPD","HLA-B"
"C1QB",6.92623425407847e-08,0.148529118191065,0.768,0.737,0.00187839472970608,"COPD","C1QB"
"SELENOW",6.92959956009162e-08,0.24362433208652,0.444,0.371,0.00187930740069685,"COPD","SELENOW"
"NDUFB4",7.17208515156294e-08,0.289532570481924,0.449,0.379,0.00194506949310387,"COPD","NDUFB4"
"LSM3",7.38826102404479e-08,0.330486374873607,0.356,0.284,0.00200369638972095,"COPD","LSM3"
"PFDN6",7.42959090244156e-08,0.355598953329015,0.248,0.184,0.00201490505274215,"COPD","PFDN6"
"PTTG1IP",7.86237006575481e-08,0.295127669019645,0.41,0.336,0.00213227476183271,"COPD","PTTG1IP"
"COMMD8",7.93197343799363e-08,0.390363406514739,0.164,0.11,0.00215115119638387,"COPD","COMMD8"
"PGRMC1",8.20195050162314e-08,0.4658422937626,0.183,0.128,0.0022243689760402,"COPD","PGRMC1"
"LIPA",8.46753664340173e-08,0.241206983112189,0.546,0.478,0.00229639593769055,"COPD","LIPA"
"RAB21",8.91649588300583e-08,0.244809358078292,0.403,0.324,0.00241815368347118,"COPD","RAB21"
"SSR3",9.11486385281786e-08,0.238738671213317,0.523,0.446,0.0024719510768842,"COPD","SSR3"
"TBCA",9.12656696255179e-08,0.217072252141593,0.634,0.574,0.00247512496024404,"COPD","TBCA"
"LMAN1",9.24543896107854e-08,0.295040498060788,0.295,0.225,0.0025073630462445,"COPD","LMAN1"
"GNG5",9.55962619791023e-08,0.207807387774466,0.662,0.608,0.00259257062487325,"COPD","GNG5"
"PSMC3",9.69535569358948e-08,0.358126071302578,0.282,0.216,0.00262938046410147,"COPD","PSMC3"
"SLC49A3",9.92560674975139e-08,0.365910569583831,0.128,0.081,0.00269182455053258,"COPD","SLC49A3"
"COX7B",1.00276229799546e-07,0.212564504238113,0.617,0.549,0.0027194913521637,"COPD","COX7B"
"DNAJC21",1.00470594570543e-07,0.334057811783174,0.166,0.112,0.00272476252475311,"COPD","DNAJC21"
"CSRNP1",1.03172188720271e-07,0.367816509424167,0.237,0.176,0.00279802975809375,"COPD","CSRNP1"
"CCDC82",1.07926299871362e-07,0.346470087823926,0.179,0.123,0.00292696125251135,"COPD","CCDC82"
"NAMPT",1.08540158329874e-07,0.149965322972811,0.842,0.771,0.00294360909390619,"COPD","NAMPT"
"SQOR",1.11597324180825e-07,0.282975429328637,0.368,0.299,0.00302651943178397,"COPD","SQOR"
"PPIC",1.12497997461069e-07,0.418865140212155,0.263,0.2,0.0030509456911442,"COPD","PPIC"
"APOBEC3C",1.13473584845534e-07,0.312368974019423,0.192,0.135,0.00307740362101087,"COPD","APOBEC3C"
"COQ2",1.13585434739796e-07,0.296762262128116,0.205,0.146,0.00308043699014328,"COPD","COQ2"
"BCL3",1.13697708696391e-07,0.50095006778013,0.116,0.072,0.00308348185984612,"COPD","BCL3"
"IL6",1.15758516471744e-07,0.479907373137135,0.115,0.071,0.00313937096671371,"COPD","IL6"
"FOSB",1.1692880298363e-07,0.286457421984837,0.467,0.392,0.00317110913691605,"COPD","FOSB"
"APOBR",1.173012525306e-07,0.323851539551425,0.252,0.187,0.00318120996862988,"COPD","APOBR"
"SCD",1.17964117329718e-07,0.255450671825849,0.482,0.418,0.00319918686198196,"COPD","SCD"
"IGSF6",1.18841825149087e-07,0.333437151587584,0.379,0.314,0.00322299029804323,"COPD","IGSF6"
"CXCL16",1.19167874201096e-07,0.206803790741371,0.647,0.593,0.00323183274833373,"COPD","CXCL16"
"CSTB",1.27148109458809e-07,0.125671739156816,0.866,0.825,0.00344825672852289,"COPD","CSTB"
"UBC",1.27207441287932e-07,0.16409482785672,0.779,0.738,0.0034498658077287,"COPD","UBC"
"G6PD",1.28501341587674e-07,0.287602538228691,0.305,0.234,0.00348495638385771,"COPD","G6PD"
"SLC25A24",1.32469101817144e-07,0.263242171545595,0.352,0.277,0.00359256204128095,"COPD","SLC25A24"
"PRMT1",1.44627988556044e-07,0.385042782334055,0.176,0.121,0.0039223110496399,"COPD","PRMT1"
"DHFR",1.45447708348508e-07,0.289193320552817,0.479,0.416,0.00394454185041155,"COPD","DHFR"
"RPS14P1",1.48333470834212e-07,0.577809452611266,0.103,0.062,0.00402280372902383,"COPD","RPS14P1"
"NUCKS1",1.55075280244891e-07,0.224772082232484,0.505,0.436,0.00420564160024144,"COPD","NUCKS1"
"SCOC",1.55088237417198e-07,0.321894963315424,0.173,0.119,0.0042059929987544,"COPD","SCOC"
"VDAC1",1.66390015737048e-07,0.258627952205257,0.521,0.449,0.00451249722678873,"COPD","VDAC1"
"ATOX1",1.67277650655469e-07,0.243445699977028,0.599,0.535,0.00453656988577631,"COPD","ATOX1"
"TSPAN3",1.70170272917831e-07,0.28873395649105,0.378,0.308,0.00461501780153158,"COPD","TSPAN3"
"GADD45GIP1",1.71274912117388e-07,0.233977912332835,0.421,0.343,0.00464497561662356,"COPD","GADD45GIP1"
"FCGR1A",1.72080953668814e-07,0.293662584770616,0.331,0.262,0.00466683546349823,"COPD","FCGR1A"
"SPINT2",1.74274013293984e-07,0.327121550730835,0.331,0.266,0.00472631124053285,"COPD","SPINT2"
"MZT2B",1.78411023777058e-07,0.344854583475176,0.385,0.315,0.00483850696483381,"COPD","MZT2B"
"CAPN2",1.78590745150715e-07,0.253571828387678,0.362,0.284,0.00484338100848738,"COPD","CAPN2"
"MSMO1",1.8157220449912e-07,0.37444566280761,0.144,0.095,0.00492423818601613,"COPD","MSMO1"
"TM9SF2",1.86829338835862e-07,0.235495457613857,0.404,0.326,0.00506681166922858,"COPD","TM9SF2"
"TCN2",1.87166209137999e-07,0.311464016079481,0.246,0.183,0.00507594759182254,"COPD","TCN2"
"GBP4",1.88953535671267e-07,0.480200930176827,0.126,0.081,0.00512441988740477,"COPD","GBP4"
"OPTN",1.90012109631008e-07,0.26959122600847,0.269,0.203,0.00515312841319295,"COPD","OPTN"
"LONRF1",1.97114193105853e-07,0.273541184712804,0.247,0.183,0.00534573691703073,"COPD","LONRF1"
"SSBP4",2.15356639016806e-07,0.234836284931384,0.123,0.077,0.00584047205013578,"COPD","SSBP4"
"IL3RA",2.16540826891364e-07,0.215240812343842,0.551,0.477,0.0058725872252938,"COPD","IL3RA"
"ZCRB1",2.17130155701162e-07,0.285132953315576,0.271,0.204,0.0058885698226155,"COPD","ZCRB1"
"NOLC1",2.17358731621422e-07,0.369413542436413,0.112,0.069,0.00589476880157296,"COPD","NOLC1"
"GABARAPL2",2.1823881570755e-07,0.326075182029555,0.365,0.296,0.00591863668198876,"COPD","GABARAPL2"
"APOL6",2.27905717329721e-07,0.261778607381273,0.377,0.305,0.00618080305398202,"COPD","APOL6"
"RHOA",2.38735201491322e-07,0.123404844064172,0.834,0.801,0.00647449866444466,"COPD","RHOA"
"AKAP6",2.41091309254009e-07,0.519891738892889,0.118,0.075,0.00653839630696872,"COPD","AKAP6"
"ECI1",2.44931308117559e-07,0.421179997400506,0.144,0.097,0.00664253707614821,"COPD","ECI1"
"SLC25A1",2.51405363114453e-07,0.339205867758005,0.181,0.126,0.00681811344766395,"COPD","SLC25A1"
"FEM1C",2.58323338304328e-07,0.383544447020945,0.244,0.184,0.00700572893481337,"COPD","FEM1C"
"TUBB2A",2.58617851891634e-07,0.420786746648526,0.124,0.079,0.00701371614330112,"COPD","TUBB2A"
"LAP3",2.65114896592079e-07,0.269393131584704,0.405,0.339,0.00718991599557719,"COPD","LAP3"
"MFSD10",2.65604323966498e-07,0.296199473662576,0.238,0.176,0.00720318926597142,"COPD","MFSD10"
"PSMB6",2.67701802525982e-07,0.278529565509033,0.4,0.327,0.00726007288450464,"COPD","PSMB6"
"MT1G",2.69834993372832e-07,0.6223049891197,0.14,0.095,0.0073179250202712,"COPD","MT1G"
"CSNK1G2",2.75626160388294e-07,0.374581349474719,0.162,0.111,0.00747498146973053,"COPD","CSNK1G2"
"CMAS",2.89245990433487e-07,0.391952950633809,0.186,0.132,0.00784435126055617,"COPD","CMAS"
"CD53",2.94204029567048e-07,0.134958084785096,0.729,0.686,0.00797881328185835,"COPD","CD53"
"PDLIM2",2.95077493599503e-07,0.402055802463821,0.169,0.117,0.00800250162641851,"COPD","PDLIM2"
