"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"STX11",3.83962683199711e-17,0.444816913993495,0.42,0.322,1.04130679683762e-12,"COPD","STX11"
"GUK1",3.90270414406867e-17,0.35206617236701,0.518,0.415,1.05841336387142e-12,"COPD","GUK1"
"NCF2",4.60473057037749e-17,0.431774370284494,0.393,0.301,1.24880293068638e-12,"COPD","NCF2"
"APOBEC3A",5.01515020408945e-17,0.586849987633003,0.352,0.269,1.36010873534906e-12,"COPD","APOBEC3A"
"SAP18",5.07558201714842e-17,0.407293984944668,0.432,0.334,1.37649784305065e-12,"COPD","SAP18"
"RPS14",5.93581714328375e-17,0.187782343608076,0.922,0.855,1.60979360925855e-12,"COPD","RPS14"
"EPSTI1",6.50518555413447e-17,0.452267112892784,0.284,0.192,1.76420632228127e-12,"COPD","EPSTI1"
"RPL8",7.13024429789024e-17,0.189701349475933,0.887,0.826,1.93372225358783e-12,"COPD","RPL8"
"CD300A",8.15261187089501e-17,0.577122140250748,0.223,0.144,2.21098833938673e-12,"COPD","CD300A"
"COX7A2",8.3640970618331e-17,0.329927051170612,0.594,0.485,2.26834312316914e-12,"COPD","COX7A2"
"COX6A1",9.44264772972776e-17,0.334784194533858,0.566,0.457,2.56084606430217e-12,"COPD","COX6A1"
"IFITM2",1.14945219394078e-16,0.302336608896149,0.685,0.594,3.1173143499674e-12,"COPD","IFITM2"
"HCST",1.17453464263546e-16,0.385407085760564,0.497,0.404,3.18533795082736e-12,"COPD","HCST"
"SUB1",1.23421597409482e-16,0.304341055216368,0.62,0.514,3.34719372174516e-12,"COPD","SUB1"
"SNRPB",1.24114846460557e-16,0.412929306278095,0.378,0.279,3.36599463601031e-12,"COPD","SNRPB"
"LDHA",1.34285823776742e-16,0.303514588397504,0.554,0.451,3.64183154082525e-12,"COPD","LDHA"
"RPL4",1.34641339832999e-16,0.279068926161618,0.714,0.623,3.65147313627093e-12,"COPD","RPL4"
"LRRC25",1.42134921491505e-16,0.501609791530662,0.274,0.187,3.85469907084962e-12,"COPD","LRRC25"
"SH3GLB1",1.62877564774447e-16,0.375962034148729,0.384,0.283,4.41723955668299e-12,"COPD","SH3GLB1"
"EIF3F",1.673184571531e-16,0.453080874819199,0.408,0.314,4.53767655799207e-12,"COPD","EIF3F"
"BECN1",1.80453704368535e-16,0.745648947244927,0.103,0.049,4.89390446247468e-12,"COPD","BECN1"
"FAM204A",1.94022597890319e-16,0.574899232649081,0.217,0.139,5.26189285478545e-12,"COPD","FAM204A"
"EGR1",2.64350147632104e-16,0.772084433037723,0.182,0.112,7.16917600378266e-12,"COPD","EGR1"
"THAP2",2.85792477248782e-16,0.959248670070635,0.106,0.052,7.75069198298697e-12,"COPD","THAP2"
"LGALS8",2.86773893767427e-16,0.64696455938825,0.175,0.105,7.77730799897263e-12,"COPD","LGALS8"
"TIMP1",3.4146784932353e-16,0.218630654004877,0.837,0.782,9.26060807365414e-12,"COPD","TIMP1"
"HNRNPAB",3.43252049712865e-16,0.695346181452333,0.199,0.126,9.30899558821291e-12,"COPD","HNRNPAB"
"VDAC2",3.4465296833684e-16,0.490821694320238,0.307,0.217,9.34698850129511e-12,"COPD","VDAC2"
"DCTN3",3.47778547336355e-16,0.614791526476539,0.205,0.13,9.43175420376196e-12,"COPD","DCTN3"
"COMMD6",3.99306372637519e-16,0.334394284771905,0.572,0.471,1.08291888259295e-11,"COPD","COMMD6"
"PPIF",4.52555343514159e-16,0.541121284407569,0.336,0.25,1.2273300916104e-11,"COPD","PPIF"
"NCL",4.93905842173476e-16,0.403045086750288,0.412,0.318,1.33947264397447e-11,"COPD","NCL"
"LITAF",5.28822945062017e-16,0.246332184549895,0.734,0.656,1.43416782700819e-11,"COPD","LITAF"
"UBE2S",5.46131984499478e-16,0.746806014573682,0.143,0.08,1.48110994196258e-11,"COPD","UBE2S"
"FCN1",6.67632606419123e-16,0.258665128206951,0.744,0.671,1.81061962860866e-11,"COPD","FCN1"
"RPL3",6.78423463854258e-16,0.214055086200393,0.832,0.767,1.83988443397275e-11,"COPD","RPL3"
"PPP1R15A",7.18243789158979e-16,0.379296614971752,0.471,0.384,1.94787715619915e-11,"COPD","PPP1R15A"
"S100A6",7.19875543726615e-16,0.166303501434683,0.934,0.881,1.95230247458658e-11,"COPD","S100A6"
"CMTM6",7.66852886680987e-16,0.336281288024546,0.521,0.418,2.07970502867884e-11,"COPD","CMTM6"
"GSTK1",1.0800715313188e-15,0.46726614481379,0.364,0.276,2.92915399293658e-11,"COPD","GSTK1"
"LILRA5",1.21029571604147e-15,0.388154838457985,0.398,0.306,3.28232198190447e-11,"COPD","LILRA5"
"RPS20",1.4594569714479e-15,0.2156282291638,0.846,0.768,3.95804730656671e-11,"COPD","RPS20"
"SERPINB1",1.54087805388139e-15,0.357059480842866,0.546,0.46,4.17886128212633e-11,"COPD","SERPINB1"
"SRP14",1.56935955137886e-15,0.287239850632822,0.624,0.533,4.25610310333946e-11,"COPD","SRP14"
"RPLP0",1.68068989730242e-15,0.260725670886055,0.728,0.643,4.55803100148416e-11,"COPD","RPLP0"
"TKT",1.73927471628718e-15,0.332678057658979,0.55,0.472,4.71691303057083e-11,"COPD","TKT"
"PLEKHO1",1.81699955989401e-15,0.578850214362916,0.201,0.127,4.92770280643256e-11,"COPD","PLEKHO1"
"HLA-DMB",2.12189005325194e-15,0.54064348516661,0.264,0.183,5.75456582441926e-11,"COPD","HLA-DMB"
"C1QBP",2.21040766827425e-15,0.687170236843456,0.118,0.062,5.99462559635976e-11,"COPD","C1QBP"
"SSR4",2.32310846439809e-15,0.34592566860454,0.522,0.423,6.30027015544763e-11,"COPD","SSR4"
"SERP1",2.4045278762406e-15,0.270125744793841,0.679,0.584,6.5210796003645e-11,"COPD","SERP1"
"SRSF5",2.45584946489218e-15,0.309376911765736,0.572,0.483,6.6602637487876e-11,"COPD","SRSF5"
"EMP1",2.60902291277694e-15,0.55266817975202,0.268,0.187,7.07567013945105e-11,"COPD","EMP1"
"CLEC4E",2.72089382564155e-15,0.486417251062067,0.336,0.248,7.37906405513989e-11,"COPD","CLEC4E"
"RPS9",2.77585898442065e-15,0.161617891112751,0.935,0.887,7.52812956574879e-11,"COPD","RPS9"
"EIF3G",3.04803045259371e-15,0.440054791081254,0.335,0.247,8.26625858743415e-11,"COPD","EIF3G"
"RPLP2",3.256590434061e-15,0.17499862533064,0.942,0.875,8.83187325717342e-11,"COPD","RPLP2"
"EID1",3.37362421873141e-15,0.479688074578386,0.337,0.251,9.14926888119958e-11,"COPD","EID1"
"IFI16",3.38820578389265e-15,0.465550592733638,0.351,0.266,9.18881408591686e-11,"COPD","IFI16"
"ATG3",3.63417949014673e-15,0.407853499826227,0.364,0.274,9.85589477727793e-11,"COPD","ATG3"
"CEBPB",3.72438513921596e-15,0.16427747576836,0.834,0.782,1.01005324975537e-10,"COPD","CEBPB"
"GBP4",4.58197802569106e-15,0.813015005611877,0.113,0.059,1.24263244056741e-10,"COPD","GBP4"
"HSPA8",5.23310874052192e-15,0.491488289879515,0.38,0.3,1.41921909042954e-10,"COPD","HSPA8"
"UBA52",5.28909898575697e-15,0.164390212483561,0.885,0.826,1.43440364493729e-10,"COPD","UBA52"
"TYROBP",5.3522311189831e-15,0.163008862145312,0.919,0.868,1.45152507946822e-10,"COPD","TYROBP"
"GMFG",5.84086716619008e-15,0.274184734274267,0.671,0.567,1.58404317547075e-10,"COPD","GMFG"
"EMP3",7.07330126064481e-15,0.227651792534193,0.771,0.697,1.91827930188687e-10,"COPD","EMP3"
"RGS2",7.76494101653935e-15,0.259403554676864,0.685,0.6,2.10585200368547e-10,"COPD","RGS2"
"BCL7B",9.24761451461167e-15,0.639991508965043,0.165,0.099,2.50795305636269e-10,"COPD","BCL7B"
"TSC22D3",9.96992192515334e-15,0.264119548341645,0.626,0.528,2.70384282610158e-10,"COPD","TSC22D3"
"RAD23A",1.14031624095326e-14,0.563503687644158,0.199,0.128,3.09253764546524e-10,"COPD","RAD23A"
"IL1B",1.18146982462631e-14,0.410751362223718,0.419,0.33,3.20414616438656e-10,"COPD","IL1B"
"LGALS2",1.28422381671485e-14,0.526774831202051,0.206,0.132,3.48281499093067e-10,"COPD","LGALS2"
"UBE2D1",1.36218988132904e-14,0.414264769721166,0.362,0.27,3.69425895816435e-10,"COPD","UBE2D1"
"IFI35",1.37879802657181e-14,0.608581423728151,0.149,0.087,3.73930024806275e-10,"COPD","IFI35"
"SOD1",1.45164605781952e-14,0.493080729188881,0.319,0.237,3.93686410880654e-10,"COPD","SOD1"
"SELPLG",1.89280708186623e-14,0.510760560226577,0.232,0.156,5.13329280602122e-10,"COPD","SELPLG"
"MTHFD2",1.99345303561326e-14,0.524579090510964,0.289,0.209,5.40624463258317e-10,"COPD","MTHFD2"
"SERBP1",2.63132292540203e-14,0.427895772535943,0.366,0.279,7.13614777369031e-10,"COPD","SERBP1"
"PSMB4",3.19674869842765e-14,0.475136450062149,0.265,0.186,8.66958247013578e-10,"COPD","PSMB4"
"SPN",3.32133199771353e-14,0.637372428215262,0.21,0.14,9.0074523777991e-10,"COPD","SPN"
"SSBP4",3.39243538958983e-14,0.638017423752499,0.127,0.071,9.20028477656762e-10,"COPD","SSBP4"
"HNRNPA3",3.42740210931144e-14,0.339801014870768,0.494,0.411,9.29511452045262e-10,"COPD","HNRNPA3"
"PAIP2",3.79509169691632e-14,0.405737625407883,0.353,0.263,1.02922886820371e-09,"COPD","PAIP2"
"ANXA1",3.8799909589598e-14,0.225635243513931,0.732,0.646,1.0522535480699e-09,"COPD","ANXA1"
"PSMA7",3.89199888854939e-14,0.292982748810936,0.593,0.504,1.05551009857459e-09,"COPD","PSMA7"
"RPL37A",3.95751905262766e-14,0.16595846972116,0.897,0.837,1.07327916707262e-09,"COPD","RPL37A"
"SNN",4.15498967089042e-14,0.65297708638353,0.15,0.089,1.12683319874548e-09,"COPD","SNN"
"OGFRL1",4.80840134096104e-14,0.54208845397763,0.207,0.136,1.30403844366863e-09,"COPD","OGFRL1"
"HLA-DQA1",4.9817123319344e-14,0.416465180351945,0.378,0.293,1.35104038442061e-09,"COPD","HLA-DQA1"
"TAGAP",5.81699135440825e-14,0.716710496316934,0.134,0.077,1.57756805531552e-09,"COPD","TAGAP"
"GADD45B",5.89929708729057e-14,0.348642675491628,0.481,0.4,1.5998893700732e-09,"COPD","GADD45B"
"C9orf16",6.19451769403298e-14,0.396073728093533,0.33,0.241,1.67995319862174e-09,"COPD","C9orf16"
"BST2",7.38952293893453e-14,0.445521702698912,0.355,0.275,2.00403862103905e-09,"COPD","BST2"
"CLEC12A",8.62991563735724e-14,0.452687392711709,0.299,0.218,2.34043312085128e-09,"COPD","CLEC12A"
"RBM8A",9.22306282951748e-14,0.436460857368621,0.347,0.261,2.50129463936514e-09,"COPD","RBM8A"
"RPL32",1.02928745161032e-13,0.178341500628603,0.918,0.844,2.79142756876718e-09,"COPD","RPL32"
"ITGA4",1.04659768654622e-13,0.569122279570893,0.161,0.098,2.83837292591334e-09,"COPD","ITGA4"
"ARF5",1.19044015590754e-13,0.517832437348091,0.223,0.151,3.22847370282125e-09,"COPD","ARF5"
"SUPT4H1",1.30377557091161e-13,0.452992317712683,0.309,0.227,3.53583934831229e-09,"COPD","SUPT4H1"
"PPM1G",1.31427773108318e-13,0.407766095065469,0.293,0.211,3.56432120669758e-09,"COPD","PPM1G"
"ZNF706",1.43917491995443e-13,0.352926263522426,0.417,0.323,3.90304238291643e-09,"COPD","ZNF706"
"SGK1",1.45271055223699e-13,0.380833814454157,0.408,0.322,3.9397510176667e-09,"COPD","SGK1"
"ISG20",1.49922197193583e-13,0.560735181563464,0.24,0.168,4.06588998788996e-09,"COPD","ISG20"
"BZW1",1.61875389563842e-13,0.35474557215482,0.439,0.347,4.3900605649714e-09,"COPD","BZW1"
"COX17",1.67232471642781e-13,0.410556988454058,0.352,0.267,4.53534463095221e-09,"COPD","COX17"
"NINJ1",1.73846161941647e-13,0.357900478271782,0.382,0.291,4.71470791185748e-09,"COPD","NINJ1"
"BTK",1.77370687049595e-13,0.557071793333282,0.165,0.102,4.810293032785e-09,"COPD","BTK"
"SLC25A6",1.97913209056631e-13,0.245516944719836,0.713,0.636,5.36740622961582e-09,"COPD","SLC25A6"
"TRIM25",1.99855285712058e-13,0.42885298644986,0.266,0.187,5.42007534851101e-09,"COPD","TRIM25"
"S100A4",2.131698169839e-13,0.171826958485514,0.916,0.846,5.78116543660338e-09,"COPD","S100A4"
"LACTB",2.18817638421795e-13,0.423323944137094,0.301,0.219,5.93433435399909e-09,"COPD","LACTB"
"PSMD8",2.24526429839709e-13,0.418334765972322,0.276,0.197,6.0891567772529e-09,"COPD","PSMD8"
"SARAF",2.33235675708233e-13,0.264450274078444,0.62,0.536,6.32535152520727e-09,"COPD","SARAF"
"RPS27L",2.53688207438156e-13,0.354388006138705,0.475,0.386,6.8800241857228e-09,"COPD","RPS27L"
"CCR1",2.571975322049e-13,0.52995559951341,0.186,0.12,6.9751970733969e-09,"COPD","CCR1"
"CHRAC1",3.09881889347432e-13,0.61272251857057,0.137,0.08,8.40399683910235e-09,"COPD","CHRAC1"
"WDR74",3.30141240133798e-13,0.369551246853121,0.352,0.264,8.95343043242861e-09,"COPD","WDR74"
"ODF3B",3.36557845080111e-13,0.432107468982133,0.25,0.174,9.1274487585726e-09,"COPD","ODF3B"
"WBP11",3.39135639521016e-13,0.552660236993871,0.176,0.112,9.19735854380996e-09,"COPD","WBP11"
"HLA-DQA2",3.67622831744288e-13,0.692697380690804,0.169,0.108,9.96993119690508e-09,"COPD","HLA-DQA2"
"ARPC5",3.86807820764651e-13,0.273415997730434,0.599,0.519,1.04902280991373e-08,"COPD","ARPC5"
"EIF3K",3.94988794355969e-13,0.284264754668436,0.583,0.502,1.07120961029339e-08,"COPD","EIF3K"
"RBCK1",4.00223995684359e-13,0.581110731235391,0.166,0.104,1.08540747629598e-08,"COPD","RBCK1"
"HSBP1",4.00486765839626e-13,0.32770341056852,0.444,0.353,1.08612010895707e-08,"COPD","HSBP1"
"RUNX3",4.02092398326527e-13,0.464723517626341,0.178,0.113,1.09047458426154e-08,"COPD","RUNX3"
"AZI2",4.35067919811388e-13,0.447430077957569,0.216,0.144,1.17990419852848e-08,"COPD","AZI2"
"SERF2",4.82330491643789e-13,0.171653355639132,0.892,0.832,1.30808029333796e-08,"COPD","SERF2"
"ALKBH7",5.11212192429857e-13,0.514347429769938,0.215,0.145,1.38640746586977e-08,"COPD","ALKBH7"
"RRAS",5.33021447807394e-13,0.663671865875156,0.111,0.061,1.44555416645365e-08,"COPD","RRAS"
"PGLS",5.33532329716561e-13,0.401700626337256,0.366,0.286,1.44693967819131e-08,"COPD","PGLS"
"METRNL",5.37424894793721e-13,0.383114372925187,0.392,0.316,1.45749631468057e-08,"COPD","METRNL"
"FTH1P2",5.38529873401385e-13,0.553618784057243,0.256,0.187,1.46049301666456e-08,"COPD","FTH1P2"
"RPL34",5.54127118360122e-13,0.160744951454263,0.939,0.877,1.50279274499265e-08,"COPD","RPL34"
"EDF1",5.87665610145616e-13,0.316746179825703,0.533,0.447,1.59374913471491e-08,"COPD","EDF1"
"DSTN",5.96385058940393e-13,0.445909811991874,0.26,0.185,1.61739627984635e-08,"COPD","DSTN"
"HINT1",6.44392057144032e-13,0.327314679512194,0.472,0.382,1.74759125897461e-08,"COPD","HINT1"
"ABRACL",6.73584616175149e-13,0.369563496713416,0.351,0.265,1.826761479067e-08,"COPD","ABRACL"
"COX5B",7.1184148266886e-13,0.279442274746421,0.58,0.485,1.93051410099795e-08,"COPD","COX5B"
"GRINA",7.67739632216643e-13,0.278979417153472,0.523,0.429,2.08210988257154e-08,"COPD","GRINA"
"HLA-DQB1",7.84691006689446e-13,0.352204497676047,0.424,0.335,2.12808201014178e-08,"COPD","HLA-DQB1"
"TOMM20",8.95575626412724e-13,0.367431411382977,0.327,0.243,2.42880109883131e-08,"COPD","TOMM20"
"MLX",9.75594004837947e-13,0.538359770927372,0.134,0.078,2.64581094112051e-08,"COPD","MLX"
"EEF2",9.84425529141166e-13,0.238399634846095,0.673,0.592,2.66976203503084e-08,"COPD","EEF2"
"PSMB1",1.01852282478227e-12,0.36469965142434,0.408,0.324,2.76223390080952e-08,"COPD","PSMB1"
"ZBTB7A",1.09373754828806e-12,0.404971779290036,0.279,0.201,2.96621623095722e-08,"COPD","ZBTB7A"
"APRT",1.15775820845179e-12,0.386271321741291,0.394,0.31,3.13984026132127e-08,"COPD","APRT"
"RPL13",1.46871768328574e-12,0.153258518931424,0.932,0.885,3.98316235707092e-08,"COPD","RPL13"
"SNW1",1.55934974636335e-12,0.475851174821032,0.169,0.107,4.2289565121374e-08,"COPD","SNW1"
"NDUFB2",1.94933508670327e-12,0.33769748153741,0.467,0.373,5.28659675513926e-08,"COPD","NDUFB2"
"MYL12A",2.10412895946493e-12,0.264213896565036,0.629,0.554,5.70639773806889e-08,"COPD","MYL12A"
"MRPL14",2.15149145592386e-12,0.484180555264371,0.171,0.109,5.8348448284655e-08,"COPD","MRPL14"
"PABPC4",2.24160154725571e-12,0.329318289434689,0.436,0.351,6.07922339615748e-08,"COPD","PABPC4"
"UCP2",2.34571306416945e-12,0.350732999066073,0.361,0.281,6.36157383002755e-08,"COPD","UCP2"
"PDIA6",2.4304093699302e-12,0.618941600296228,0.142,0.087,6.59127021125071e-08,"COPD","PDIA6"
"PARP9",2.51612088228777e-12,0.606447494918297,0.139,0.085,6.82371983276442e-08,"COPD","PARP9"
"NSA2",2.52341750943645e-12,0.433120073891987,0.275,0.202,6.84350828559164e-08,"COPD","NSA2"
"EIF4H",2.63518759269573e-12,0.508578241683552,0.242,0.173,7.14662875139082e-08,"COPD","EIF4H"
"PIM3",2.67783457061978e-12,0.417906934968733,0.297,0.221,7.26228735552084e-08,"COPD","PIM3"
"NCOA4",2.95525472783227e-12,0.354068491316816,0.289,0.21,8.01465082188111e-08,"COPD","NCOA4"
"RGCC",3.22117209598158e-12,0.391149945193144,0.294,0.215,8.73581872430206e-08,"COPD","RGCC"
"RNF166",3.44639169317531e-12,0.530297988723601,0.141,0.086,9.34661427189144e-08,"COPD","RNF166"
"SPCS2",3.91576834988855e-12,0.376657662937277,0.305,0.227,1.06195637648978e-07,"COPD","SPCS2"
"NDUFA6",4.12330030059831e-12,0.395320339149409,0.287,0.21,1.11823904152226e-07,"COPD","NDUFA6"
"DBI",4.18360444129306e-12,0.300002015014591,0.471,0.381,1.13459352447868e-07,"COPD","DBI"
"GHITM",4.22329957549076e-12,0.419959006541898,0.314,0.238,1.1453588448731e-07,"COPD","GHITM"
"ZFAND5",4.50101886754196e-12,0.21891675850384,0.676,0.598,1.22067631687738e-07,"COPD","ZFAND5"
"EIF3M",4.56958853821684e-12,0.429339991312063,0.299,0.223,1.23927241156441e-07,"COPD","EIF3M"
"SH3BGRL",4.85579352721453e-12,0.303787626987034,0.489,0.404,1.31689120458058e-07,"COPD","SH3BGRL"
"PPDPF",5.47702902021458e-12,0.301798945033366,0.503,0.418,1.48537027028219e-07,"COPD","PPDPF"
"IGSF6",6.47106016899051e-12,0.373933538702976,0.347,0.27,1.75495151783023e-07,"COPD","IGSF6"
"BLOC1S6",6.66451585554675e-12,0.429620977644967,0.248,0.178,1.80741670002428e-07,"COPD","BLOC1S6"
"MAPKAPK3",6.74551300145071e-12,0.407898636219736,0.267,0.193,1.82938312599343e-07,"COPD","MAPKAPK3"
"CIRBP",6.9334357144313e-12,0.322078728060023,0.477,0.391,1.88034776575377e-07,"COPD","CIRBP"
"BNIP2",6.93610405030009e-12,0.440688770191023,0.232,0.162,1.88107141844138e-07,"COPD","BNIP2"
"HNRNPF",6.94416723776138e-12,0.329154352092277,0.385,0.304,1.88325815488089e-07,"COPD","HNRNPF"
"CHCHD7",7.3588497488962e-12,0.496406306919186,0.183,0.122,1.99572005190065e-07,"COPD","CHCHD7"
"DUSP1",7.41857460076138e-12,0.118976977129036,0.895,0.869,2.01191743172649e-07,"COPD","DUSP1"
"CTSH",7.42191907308228e-12,0.352310415911842,0.4,0.32,2.01282445261992e-07,"COPD","CTSH"
"TNFSF10",7.44071503792534e-12,0.608474208540512,0.165,0.108,2.01792191828535e-07,"COPD","TNFSF10"
"CALM3",7.45324704639814e-12,0.371070125464224,0.337,0.259,2.02132059898317e-07,"COPD","CALM3"
"CLTB",8.37981701025904e-12,0.502679507710676,0.23,0.163,2.27260637318225e-07,"COPD","CLTB"
"CAT",8.74368086558637e-12,0.480546564785459,0.201,0.136,2.37128625074702e-07,"COPD","CAT"
"RPL31",9.34091188805809e-12,0.194332056701714,0.865,0.785,2.53325530404135e-07,"COPD","RPL31"
"UBC",9.37878331834782e-12,0.180850154016704,0.773,0.709,2.54352603593593e-07,"COPD","UBC"
"TPI1",9.51444307389518e-12,0.256204952274561,0.574,0.495,2.58031696164037e-07,"COPD","TPI1"
"GNAS",1.01151312524042e-11,0.271613428683652,0.49,0.405,2.74322359565201e-07,"COPD","GNAS"
"SAT1",1.03032989650424e-11,0.0782159283058608,0.991,0.988,2.79425467931949e-07,"COPD","SAT1"
"SPCS1",1.04406891309598e-11,0.36647910059235,0.325,0.245,2.8315148923163e-07,"COPD","SPCS1"
"MPC1",1.04873430905951e-11,0.456137989785255,0.217,0.151,2.84416744616939e-07,"COPD","MPC1"
"PTGER2",1.14226903302344e-11,0.490321791469766,0.18,0.119,3.09783361755956e-07,"COPD","PTGER2"
"PSMA4",1.2683251629568e-11,0.370745814592789,0.376,0.296,3.43969784193885e-07,"COPD","PSMA4"
"POLR2L",1.29813316442208e-11,0.273350029769237,0.555,0.463,3.52053714191268e-07,"COPD","POLR2L"
"CSTB",1.48687819208329e-11,0.244648051381969,0.618,0.528,4.03241365692987e-07,"COPD","CSTB"
"RPL7",1.51807134332705e-11,0.185979113254966,0.881,0.798,4.11700948310297e-07,"COPD","RPL7"
"SLC20A1",1.55213839219205e-11,0.37787874733783,0.274,0.2,4.20939931962484e-07,"COPD","SLC20A1"
"RPL22L1",1.58595506926965e-11,0.366980151839558,0.313,0.236,4.30111014785928e-07,"COPD","RPL22L1"
"POU2F2",1.62812933773881e-11,0.386992075694978,0.266,0.194,4.41548676394765e-07,"COPD","POU2F2"
"FCGR2A",1.72092523932488e-11,0.305832192585209,0.468,0.391,4.66714924904907e-07,"COPD","FCGR2A"
"GIMAP2",1.86192372436216e-11,0.58161760305965,0.134,0.082,5.04953714047018e-07,"COPD","GIMAP2"
"PFDN5",1.90453096402003e-11,0.173391006034159,0.869,0.791,5.16508797442232e-07,"COPD","PFDN5"
"MAFF",2.03531993923553e-11,0.34851167933807,0.278,0.202,5.51978767520674e-07,"COPD","MAFF"
"SLA",2.09827560380335e-11,0.300948846600582,0.448,0.369,5.69052343751469e-07,"COPD","SLA"
"RPL18A",2.39777684863466e-11,0.168018287406289,0.907,0.845,6.50277081349719e-07,"COPD","RPL18A"
"NFKB2",2.41511483363275e-11,0.508878544244718,0.158,0.101,6.54979142881202e-07,"COPD","NFKB2"
"TRIM69",2.45007413228221e-11,0.551969324307152,0.111,0.064,6.64460104674935e-07,"COPD","TRIM69"
"PTGS2",2.66523344132515e-11,0.505575266879914,0.181,0.121,7.2281130928738e-07,"COPD","PTGS2"
"HNRNPK",2.68965938966717e-11,0.259657994208362,0.546,0.47,7.29435626477736e-07,"COPD","HNRNPK"
"TES",2.71631674304881e-11,0.340064615841774,0.374,0.293,7.36665100714839e-07,"COPD","TES"
"LMNA",2.72621370740079e-11,0.387711304737741,0.325,0.251,7.39349157447095e-07,"COPD","LMNA"
"NOLC1",3.00052355800341e-11,0.623443631366187,0.101,0.057,8.13741988930524e-07,"COPD","NOLC1"
"EIF4G2",3.03736953461304e-11,0.29598522313844,0.49,0.408,8.23734617787056e-07,"COPD","EIF4G2"
"SP110",3.10568259385335e-11,0.400919876707802,0.248,0.18,8.42261119453029e-07,"COPD","SP110"
"ARGLU1",3.16833323935644e-11,0.309110046871437,0.324,0.247,8.59251974513465e-07,"COPD","ARGLU1"
"LILRB1",3.23145581898251e-11,0.453273608317257,0.218,0.154,8.76370818108056e-07,"COPD","LILRB1"
"FAM133B",3.36654271615135e-11,0.369396738071203,0.338,0.262,9.13006384620247e-07,"COPD","FAM133B"
"LILRA2",3.58188428239087e-11,0.471341072367625,0.201,0.138,9.71407017384403e-07,"COPD","LILRA2"
"RAN",3.66159484875157e-11,0.352292093420227,0.339,0.262,9.93024522981427e-07,"COPD","RAN"
"TRAF3IP3",3.79689040775423e-11,0.561243967396479,0.108,0.062,1.02971667858295e-06,"COPD","TRAF3IP3"
"RPL27A",3.81133383541223e-11,0.170733990991907,0.894,0.826,1.0336337361638e-06,"COPD","RPL27A"
"PARK7",4.11946807259672e-11,0.358302733574213,0.367,0.291,1.11719974128823e-06,"COPD","PARK7"
"TBCA",4.16546462512822e-11,0.288969094035893,0.496,0.417,1.12967400633477e-06,"COPD","TBCA"
"PA2G4",4.26609506916177e-11,0.472266897213616,0.184,0.125,1.15696498275667e-06,"COPD","PA2G4"
"RAB14",4.4138781304764e-11,0.401222947361712,0.193,0.13,1.1970437489852e-06,"COPD","RAB14"
"POLR1D",4.42894811232324e-11,0.378802887919548,0.322,0.246,1.20113072806206e-06,"COPD","POLR1D"
"BIN2",4.43576511932888e-11,0.435548299650524,0.233,0.165,1.20297950036199e-06,"COPD","BIN2"
"LILRB3",4.80215721504031e-11,0.388007282189907,0.337,0.265,1.30234503671893e-06,"COPD","LILRB3"
"NDUFB4",4.84369494645723e-11,0.375378539329127,0.329,0.254,1.3136100694792e-06,"COPD","NDUFB4"
"PSMB3",4.92118926039856e-11,0.294472887708988,0.471,0.389,1.33462652742009e-06,"COPD","PSMB3"
"NPM1",5.18999419382444e-11,0.325625618553772,0.468,0.39,1.40752642536519e-06,"COPD","NPM1"
"RHOG",5.45884752335885e-11,0.279953203574456,0.471,0.393,1.48043944833492e-06,"COPD","RHOG"
"TESC",5.49511731661791e-11,0.549849812921954,0.153,0.099,1.49027581626678e-06,"COPD","TESC"
"HAX1",6.04426616770329e-11,0.496190496687015,0.149,0.095,1.63920498468113e-06,"COPD","HAX1"
"LRP10",6.20223916975034e-11,0.522619958747306,0.124,0.075,1.68204726283629e-06,"COPD","LRP10"
"CXCL8",6.58257396361303e-11,0.408985400138637,0.412,0.349,1.78519405893185e-06,"COPD","CXCL8"
"FAM32A",6.91561794506857e-11,0.520704755560043,0.173,0.116,1.8755155867026e-06,"COPD","FAM32A"
"PPA1",7.16751170018499e-11,0.363758755525486,0.261,0.191,1.94382917309017e-06,"COPD","PPA1"
"PTTG1IP",8.23434297021814e-11,0.313908138223083,0.326,0.247,2.23315381352316e-06,"COPD","PTTG1IP"
"ADAMTSL4",9.09134098911876e-11,0.504220779146811,0.117,0.07,2.46557167624901e-06,"COPD","ADAMTSL4"
"MYL6B",9.64792962135152e-11,0.819338035669665,0.108,0.064,2.61651851331053e-06,"COPD","MYL6B"
"RSL24D1",1.04603821518401e-10,0.35437319851173,0.341,0.264,2.83685563957902e-06,"COPD","RSL24D1"
"CHCHD10",1.05800221774002e-10,0.379549962305137,0.316,0.243,2.86930201451094e-06,"COPD","CHCHD10"
"LAPTM5",1.0868591702323e-10,0.136133778762933,0.894,0.849,2.94756206966999e-06,"COPD","LAPTM5"
"TMEM183A",1.17352688138713e-10,0.551263772952362,0.12,0.072,3.18260490232189e-06,"COPD","TMEM183A"
"CD47",1.18772944186468e-10,0.279499773710079,0.309,0.232,3.22112224633701e-06,"COPD","CD47"
"EIF3I",1.20195455332731e-10,0.390611326359735,0.276,0.207,3.25970074862368e-06,"COPD","EIF3I"
