"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2552","ME1",0.00123647022264573,0.101330160925592,"Normal",0.000414771280866791,"AT2",0.0615384615384615,0.106223175965665
"2553","MEA1",0.00351763522488951,0.0508636027929373,"Normal",0.00146665865622967,"AT2",0.182417582417582,0.254291845493562
"2554","MECOM",4.62810618466348e-05,0.33615514342634,"Normal",8.55913734484734e-06,"AT2",0.347252747252747,0.427038626609442
"2555","MECR",0.0133505983943124,0.0515559510087296,"Normal",0.00820044600333133,"AT2",0.0406593406593407,0.0686695278969957
"2556","MED11",0.0343203648856648,0.0540146608409681,"Normal",0.029272262578497,"AT2",0.13956043956044,0.177038626609442
"2557","MED15",8.12914665237179e-05,0.159409052109557,"Normal",1.64368507522952e-05,"AT2",0.1,0.165236051502146
"2558","MED21",0.0356418146475799,0.036766853029988,"Normal",0.0307094669938016,"AT2",0.196703296703297,0.242489270386266
"2559","MED24",0.0197789247309001,0.104862998081255,"Normal",0.0138828734284941,"AT2",0.11978021978022,0.156652360515021
"2560","MED26",0.0315889186287086,0.0482963637578968,"COPD",0.0261310176065685,"AT2",0.118681318681319,0.0858369098712446
"2561","MED30",0.00330868946967843,0.0917300465589121,"Normal",0.00135617983754225,"AT2",0.121978021978022,0.174892703862661
"2562","MED31",5.05149176851815e-05,0.149408427269348,"Normal",9.58980982923234e-06,"AT2",0.10989010989011,0.180257510729614
"2563","MED4",0.00296162136694563,0.120594257895296,"Normal",0.00117674934093584,"AT2",0.2,0.261802575107296
"2564","MEF2A",0.013513158202585,0.0980879469808022,"Normal",0.00835743543023259,"AT2",0.150549450549451,0.194206008583691
"2565","MEF2C",1.08562553136276e-08,0.255597341658323,"Normal",8.34605232975493e-10,"AT2",0.147252747252747,0.263948497854077
"2566","MEG8",0.0290502579863743,0.00947572475998152,"COPD",0.0235182319999516,"AT2",0.00549450549450549,0
"2567","MEGF11",0.0169924589111024,0.054160291987757,"Normal",0.0113338601209373,"AT2",0.0175824175824176,0.036480686695279
"2568","MEGF6",0.000139751486409676,0.140629093803585,"Normal",3.06417261827845e-05,"AT2",0.0791208791208791,0.137339055793991
"2569","MEGF9",0.0468000753447709,0.110021069470414,"Normal",0.0454233325909533,"AT2",0.263736263736264,0.298283261802575
"2570","MEIS2",0.014630302174061,0.0681710028735466,"Normal",0.00932219097146974,"AT2",0.0659340659340659,0.0987124463519313
"2571","MESD",3.55238166784944e-06,0.168613726961828,"COPD",4.77923872160171e-07,"AT2",0.163736263736264,0.0869098712446352
"2572","MESP1",0.0399999003169205,0.0383856596889436,"Normal",0.0361795529048122,"AT2",0.0593406593406593,0.0847639484978541
"2573","MEST",0.0496652231304406,0.0413325605560421,"Normal",0.0494606791638316,"AT2",0.0450549450549451,0.065450643776824
"2574","METAP1",0.000623559176471123,0.0733968999167886,"Normal",0.000179767011063454,"AT2",0.0681318681318681,0.120171673819742
"2575","METAP1D",0.0123455445191148,0.0342670012301999,"Normal",0.00742751600219586,"AT2",0.00549450549450549,0.01931330472103
"2576","METAP2",0.000101495737300864,0.210806550578467,"Normal",2.11590446657811e-05,"AT2",0.363736263736264,0.473175965665236
"2577","METRN",9.49947070561681e-06,0.142289394220656,"COPD",1.4363780964955e-06,"AT2",0.167032967032967,0.0901287553648069
"2578","METRNL",0.000396332838604841,0.0780700922437686,"COPD",0.000105476301625175,"AT2",0.0956043956043956,0.0482832618025751
"2579","METTL15",0.00141041063409629,0.155269938461919,"Normal",0.000485165768230024,"AT2",0.0945054945054945,0.142703862660944
"2580","METTL17",0.000484118144224586,0.0852819207626671,"Normal",0.000133206071062384,"AT2",0.0582417582417582,0.107296137339056
"2581","METTL21A",0.0196758727271959,0.0430866313964443,"Normal",0.0137912471321824,"AT2",0.0516483516483516,0.0804721030042918
"2582","METTL26",5.05182973905365e-11,0.361742415994199,"COPD",2.61557766446394e-12,"AT2",0.298901098901099,0.165236051502146
"2583","METTL3",0.0476805972939492,0.0657019444835456,"Normal",0.0465678318344513,"AT2",0.0758241758241758,0.100858369098712
"2584","METTL6",0.0445775263230137,0.0420540253135345,"Normal",0.0418854891374594,"AT2",0.0362637362637363,0.055793991416309
"2585","METTL7A",0.0323704435646826,0.102696619223889,"Normal",0.0270949309931487,"AT2",0.242857142857143,0.284334763948498
"2586","METTL8",0.045569380423863,0.0314238461993341,"Normal",0.0438266800546429,"AT2",0.0175824175824176,0.0321888412017167
"2587","MEX3D",0.0388133007706381,0.0188487904352512,"COPD",0.0347713586821484,"AT2",0.0384615384615385,0.0214592274678112
"2588","MFAP3L",6.3378573556493e-05,0.0832090711039938,"COPD",1.24047492467896e-05,"AT2",0.0989010989010989,0.0450643776824034
"2589","MFAP5",0.00926218753182738,0.0277854360487858,"Normal",0.0050570563029236,"AT2",0.0021978021978022,0.0139484978540773
"2590","MFNG",0.0268261516534623,0.0450065328529712,"COPD",0.0208180196298785,"AT2",0.0164835164835165,0.00536480686695279
"2591","MFSD10",0.00461097069676733,0.127042818101109,"Normal",0.0020806943950108,"AT2",0.210989010989011,0.267167381974249
"2592","MFSD11",0.0423042633873513,0.0413872498712222,"Normal",0.0391930457426647,"AT2",0.0615384615384615,0.0869098712446352
"2593","MFSD14A",3.62725902838389e-05,0.107201693377896,"Normal",6.46632370425761e-06,"AT2",0.0571428571428571,0.116952789699571
"2594","MFSD14C",0.00119352436335219,0.112656188383148,"COPD",0.000396246788327435,"AT2",0.0868131868131868,0.0472103004291846
"2595","MFSD2A",6.18520619405146e-12,0.502092512894428,"Normal",2.68078166088522e-13,"AT2",0.420879120879121,0.624463519313305
"2596","MFSD2B",0.0212616022561872,0.0121085062567781,"Normal",0.0153822417578103,"AT2",0,0.00643776824034335
"2597","MFSD3",3.39081175345906e-05,0.0789985785534702,"Normal",5.98495896864709e-06,"AT2",0.0241758241758242,0.0686695278969957
"2598","MFSD9",0.0362242815501692,0.0264656685396039,"COPD",0.0315560166823453,"AT2",0.0252747252747253,0.0118025751072961
"2599","MGAT2",0.0378967271769981,0.0401520171672477,"COPD",0.0336603799538388,"AT2",0.0868131868131868,0.0600858369098712
"2600","MGP",0.0214775985292989,0.148023279952223,"COPD",0.0155848430198874,"AT2",0.182417582417582,0.142703862660944
"2601","MGRN1",0.0201874303750591,0.0968389723052448,"Normal",0.0142740349557304,"AT2",0.172527472527473,0.214592274678112
"2602","MGST1",5.94318002089321e-49,1.10921533185792,"Normal",1.51522534362839e-51,"AT2",0.651648351648352,0.899141630901288
"2603","MGST2",0.000990921191379162,0.123249298476382,"Normal",0.000316573959748314,"AT2",0.204395604395604,0.280042918454936
"2604","MGST3",0.00142823466401455,0.241472863981861,"Normal",0.000492137341571594,"AT2",0.49010989010989,0.621244635193133
"2605","MHENCR",0.00736537132346613,0.0476312419576713,"COPD",0.00374552026706171,"AT2",0.032967032967033,0.0128755364806867
"2606","MIA2",3.20688820156292e-09,0.156072412825884,"COPD",2.27670823488092e-10,"AT2",0.143956043956044,0.0547210300429185
