"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ETFRF1",0.000185855507322607,0.0327827062333008,0.105,0.063,1,"COPD","ETFRF1"
"NOSIP",0.000189178231534364,0.422168832181779,0.245,0.187,1,"COPD","NOSIP"
"ERAP2",0.000195286895468076,0.302969649752579,0.155,0.106,1,"COPD","ERAP2"
"ADSL",0.000195447903102402,0.043151076576785,0.129,0.082,1,"COPD","ADSL"
"PCSK7",0.000196535774423181,0.331487100047597,0.313,0.245,1,"COPD","PCSK7"
"ACOT13",0.000198555547161307,0.0280081508718171,0.112,0.069,1,"COPD","ACOT13"
"RNF139",0.000198885192903269,0.471263193992796,0.2,0.147,1,"COPD","RNF139"
"GLOD4",0.000200675851316893,0.233270668461727,0.175,0.122,1,"COPD","GLOD4"
"PEF1",0.000200705368128535,0.11961087865086,0.158,0.105,1,"COPD","PEF1"
"H2AFX",0.000200785606323086,0.790643902682967,0.138,0.098,1,"COPD","H2AFX"
"RANGAP1",0.000201383901015599,0.0589572726721788,0.159,0.105,1,"COPD","RANGAP1"
"MRPS6",0.000202228863320713,0.275833209603788,0.314,0.243,1,"COPD","MRPS6"
"PRR14",0.000202784078320278,0.159172962645507,0.103,0.062,1,"COPD","PRR14"
"PPT1",0.000202938315888401,0.291853968319699,0.151,0.102,1,"COPD","PPT1"
"GRSF1",0.000206776284192274,0.186718645617381,0.184,0.127,1,"COPD","GRSF1"
"MPST",0.000206819094104273,0.030866579500012,0.119,0.074,1,"COPD","MPST"
"FAM53C",0.000207032357989956,0.384839638539876,0.122,0.079,1,"COPD","FAM53C"
"SMIM12",0.00020760873973929,0.130363001973208,0.172,0.116,1,"COPD","SMIM12"
"DNMT1",0.000207744499900534,0.20636861642907,0.264,0.196,1,"COPD","DNMT1"
"TMCO1",0.000210556032449425,0.290992520184585,0.298,0.228,1,"COPD","TMCO1"
"TMEM173",0.000213382999501916,0.715690530830896,0.159,0.118,1,"COPD","TMEM173"
"EXOSC8",0.000213891321625856,0.23099581952676,0.178,0.123,1,"COPD","EXOSC8"
"RAB5B",0.000216020353087598,0.0745061697534899,0.106,0.065,1,"COPD","RAB5B"
"MESD",0.000216034900626166,0.116740560654799,0.189,0.13,1,"COPD","MESD"
"EFCAB14",0.000217343073621761,0.162275518742469,0.204,0.144,1,"COPD","EFCAB14"
"SNRPB",0.000221055768492488,0.287014886572625,0.452,0.39,1,"COPD","SNRPB"
"ASB8",0.000221382858706526,0.180859888155345,0.124,0.079,1,"COPD","ASB8"
"UFSP2",0.000221691577045621,0.0817216090088293,0.104,0.063,1,"COPD","UFSP2"
"SNHG7",0.000221696798803719,0.304856202604238,0.279,0.215,1,"COPD","SNHG7"
"AC020916.1",0.000222432833572827,0.708245371897497,0.151,0.111,1,"COPD","AC020916.1"
"SH3BGRL",0.000222686815625233,0.303709389647531,0.392,0.333,1,"COPD","SH3BGRL"
"MAN1B1",0.000223355668779542,0.289343233154377,0.114,0.072,1,"COPD","MAN1B1"
"MYDGF",0.000223445979308658,0.393175029074077,0.275,0.22,1,"COPD","MYDGF"
"ZNF75A",0.000224442981859404,0.358825006308905,0.105,0.065,1,"COPD","ZNF75A"
"GALNT1",0.000227705339126134,0.0919107012092497,0.17,0.116,1,"COPD","GALNT1"
"PCID2",0.000227816195318967,0.195731242813752,0.162,0.11,1,"COPD","PCID2"
"GOPC",0.000230719069711243,0.2077020260489,0.167,0.115,1,"COPD","GOPC"
"CST3",0.000233418701431975,0.349446589821545,0.274,0.209,1,"COPD","CST3"
"RCHY1",0.000233656830285444,0.272114879480895,0.118,0.075,1,"COPD","RCHY1"
"SFT2D1",0.000233771334427766,0.307677287568513,0.241,0.176,1,"COPD","SFT2D1"
"P4HB",0.000233789297678796,0.313308480697949,0.351,0.283,1,"COPD","P4HB"
"MPC1",0.000238146090998439,0.124568377674833,0.219,0.156,1,"COPD","MPC1"
"MIS18BP1",0.000238774817650833,0.182832518378964,0.218,0.156,1,"COPD","MIS18BP1"
"NUBP2",0.00024022504879249,0.252346664471984,0.176,0.121,1,"COPD","NUBP2"
"RCN2",0.000240359064032103,0.266153875786164,0.234,0.172,1,"COPD","RCN2"
"FAM91A1",0.000241075189648175,0.0418877375259354,0.113,0.07,1,"COPD","FAM91A1"
"MRPS22",0.000241213667218185,0.237914841714531,0.117,0.074,1,"COPD","MRPS22"
"EIF3H",0.000242240440143629,0.267867520300408,0.504,0.438,1,"COPD","EIF3H"
"MRPS36",0.000242439689056848,0.192816298589303,0.209,0.148,1,"COPD","MRPS36"
"ATP6AP1",0.000244606793010323,0.321872344875642,0.153,0.104,1,"COPD","ATP6AP1"
"LAPTM5",0.000250082009886843,0.23886720805532,0.565,0.586,1,"COPD","LAPTM5"
"SLU7",0.000251288469335331,0.296511437066355,0.202,0.148,1,"COPD","SLU7"
"TIAL1",0.000255629892382764,0.236058494213891,0.253,0.187,1,"COPD","TIAL1"
"MITD1",0.000261988232002582,0.242499859299373,0.137,0.091,1,"COPD","MITD1"
"HSD17B10",0.000264051541574175,0.337659145655748,0.181,0.129,1,"COPD","HSD17B10"
"IGBP1",0.000268137681256495,0.297815968903227,0.243,0.185,1,"COPD","IGBP1"
"CIAO1",0.000268257565438009,0.136479196908717,0.15,0.1,1,"COPD","CIAO1"
"ARAF",0.000268984318660884,0.162592673199256,0.113,0.072,1,"COPD","ARAF"
"MRPL48",0.00027033115093834,0.183817635422781,0.118,0.075,1,"COPD","MRPL48"
"PRDX3",0.000275101525579524,0.224173958621968,0.168,0.114,1,"COPD","PRDX3"
"CD320",0.000275716391931856,0.237649955555137,0.166,0.115,1,"COPD","CD320"
"SON",0.000277213082177199,0.203947279692081,0.67,0.629,1,"COPD","SON"
"TROVE2",0.000277457442472413,0.774822277002679,0.127,0.089,1,"COPD","TROVE2"
"CMTM3",0.000277802411802246,0.314241177819007,0.201,0.146,1,"COPD","CMTM3"
"WDR61",0.000280587918046858,0.139450844310415,0.114,0.072,1,"COPD","WDR61"
"SF3A3",0.000284962057348986,0.11994535894886,0.169,0.116,1,"COPD","SF3A3"
"MRPL18",0.000288172983307172,0.251755499063133,0.224,0.162,1,"COPD","MRPL18"
"SLC35D2",0.000291574898183276,0.174125740633351,0.101,0.062,1,"COPD","SLC35D2"
"MICOS13",0.000291599990879794,0.0945333259238601,0.143,0.093,1,"COPD","MICOS13"
"ZC3H15",0.000299943753221743,0.335207789261677,0.297,0.231,1,"COPD","ZC3H15"
"UNC50",0.000301228947197687,0.211197087223351,0.12,0.077,1,"COPD","UNC50"
"COPE",0.000306724231270185,0.257197114118012,0.44,0.367,1,"COPD","COPE"
"RNASEH2B",0.000307404629150569,0.222629545328186,0.206,0.15,1,"COPD","RNASEH2B"
"UFM1",0.000307561474750151,0.0769796237724862,0.236,0.168,1,"COPD","UFM1"
"HAGH",0.000308299008743607,0.247434977970592,0.2,0.143,1,"COPD","HAGH"
"MTPN",0.000309750779068339,0.279549135046875,0.301,0.231,1,"COPD","MTPN"
"FUNDC2",0.000312141063018364,0.221565914488936,0.213,0.155,1,"COPD","FUNDC2"
"NECAP2",0.000313473910891675,0.281578465464431,0.18,0.128,1,"COPD","NECAP2"
"MGAT1",0.000313548384179714,0.241484914552314,0.217,0.157,1,"COPD","MGAT1"
"IKBKG",0.000317809535292995,0.323755818831249,0.103,0.065,1,"COPD","IKBKG"
"HSP90AB1",0.000318500991989753,0.207606988634669,0.634,0.593,1,"COPD","HSP90AB1"
"MAPKAPK5",0.000319332053537878,0.0424027306788533,0.126,0.081,1,"COPD","MAPKAPK5"
"COX7A2L",0.000320005991916284,0.311742889030107,0.334,0.267,1,"COPD","COX7A2L"
"ZNF562",0.000321704129033738,0.0066370251175063,0.101,0.061,1,"COPD","ZNF562"
"CDC42SE1",0.000326340044474131,0.339393382924339,0.305,0.241,1,"COPD","CDC42SE1"
"TMEM134",0.000339995325375403,0.223787737134269,0.187,0.132,1,"COPD","TMEM134"
"DDX1",0.000340031984717501,0.0299554002825749,0.179,0.123,1,"COPD","DDX1"
"NDUFB7",0.000341912719663605,0.364284161585937,0.342,0.283,1,"COPD","NDUFB7"
"CHRAC1",0.00034208024783176,0.24601728542474,0.162,0.111,1,"COPD","CHRAC1"
"MSL1",0.000342959844415152,0.241680565667192,0.134,0.089,1,"COPD","MSL1"
"SEC22C",0.000346320924662839,0.0188661557549488,0.165,0.111,1,"COPD","SEC22C"
"TPP1",0.000347864611205499,0.220483184125963,0.162,0.112,1,"COPD","TPP1"
"MEPCE",0.000348629496606506,0.144544028428998,0.108,0.067,1,"COPD","MEPCE"
"NRBF2",0.000355816892014091,0.234745981382107,0.163,0.114,1,"COPD","NRBF2"
"CCDC130",0.000358311062715183,0.410920067367039,0.122,0.08,1,"COPD","CCDC130"
"SDCBP",0.000360032747923076,0.285654659662277,0.394,0.327,1,"COPD","SDCBP"
"LAP3",0.000366230240591454,0.232332106985472,0.17,0.119,1,"COPD","LAP3"
"SNX3",0.000367214710426224,0.373550255838454,0.348,0.295,1,"COPD","SNX3"
"DNAJC5",0.000367487465911486,0.0239994802859916,0.127,0.082,1,"COPD","DNAJC5"
"ERH",0.000368746219410344,0.364501796362439,0.326,0.269,1,"COPD","ERH"
"SCNM1",0.000381783728544172,0.156928883180957,0.141,0.095,1,"COPD","SCNM1"
"SNRPD3",0.000387428574582397,0.293497336560901,0.297,0.234,1,"COPD","SNRPD3"
"ATP6V1E1",0.000392004407083002,0.215882240707011,0.224,0.165,1,"COPD","ATP6V1E1"
"GADD45G",0.000395360918904749,0.616235502171299,0.128,0.089,1,"COPD","GADD45G"
"REEP5",0.000397813677973894,0.282575227557926,0.316,0.25,1,"COPD","REEP5"
"ING1",0.000398456780398992,0.232746233689539,0.117,0.076,1,"COPD","ING1"
"CD3D",0.000398974834027505,0.38875164198184,0.435,0.43,1,"COPD","CD3D"
"THEM4",0.00040092946314253,0.270368053617915,0.141,0.096,1,"COPD","THEM4"
"LRPAP1",0.000401000965171633,0.287585754371083,0.254,0.195,1,"COPD","LRPAP1"
"DYNLT1",0.000411394607645698,0.310611345741538,0.337,0.267,1,"COPD","DYNLT1"
"IRF1",0.000415571508554296,0.314886524964371,0.414,0.381,1,"COPD","IRF1"
"MPHOSPH10",0.000416270569100317,0.20051023392047,0.159,0.11,1,"COPD","MPHOSPH10"
"REXO1",0.000416313456038428,0.0105336150843236,0.104,0.065,1,"COPD","REXO1"
"SCAND1",0.000426261386519209,0.321298383434787,0.343,0.275,1,"COPD","SCAND1"
"RPS27L",0.000432074435095937,0.351418155168454,0.404,0.346,1,"COPD","RPS27L"
"DEGS1",0.000432536182932057,0.126299782322018,0.192,0.136,1,"COPD","DEGS1"
"PNKP",0.000438112883847867,0.313793421078467,0.154,0.107,1,"COPD","PNKP"
"TMEM248",0.000442404801450874,0.280807333812785,0.247,0.187,1,"COPD","TMEM248"
"RTCA",0.000447086253685784,0.116462157310031,0.176,0.123,1,"COPD","RTCA"
"RAD21",0.00045011911706023,0.268210386259854,0.314,0.249,1,"COPD","RAD21"
"GHITM",0.000453129264292966,0.263114659005951,0.323,0.255,1,"COPD","GHITM"
"PUM3",0.000455171775165037,0.0303502063609102,0.15,0.101,1,"COPD","PUM3"
"ZMAT2",0.000458070389454027,0.243947012737307,0.228,0.169,1,"COPD","ZMAT2"
"CCDC14",0.000459112306797183,0.0884544065798192,0.14,0.093,1,"COPD","CCDC14"
"RALA",0.000459852155760721,0.115075186096441,0.205,0.146,1,"COPD","RALA"
"PFKL",0.000462851576895795,0.177362318031218,0.131,0.087,1,"COPD","PFKL"
"YWHAQ",0.000477656894859292,0.286725433457685,0.439,0.379,1,"COPD","YWHAQ"
"SNRNP27",0.00047914646999562,0.185813152174862,0.204,0.147,1,"COPD","SNRNP27"
"BAG1",0.000483376909638845,0.323596691984014,0.222,0.166,1,"COPD","BAG1"
"AHI1",0.000495819402328804,0.0866381074475898,0.203,0.146,1,"COPD","AHI1"
"SERPINB6",0.000496191103254795,0.119414266137727,0.203,0.145,1,"COPD","SERPINB6"
"ITGB1",0.000500134913472403,0.265569240170233,0.435,0.408,1,"COPD","ITGB1"
"HIKESHI",0.000504097576435325,0.043948716052648,0.195,0.136,1,"COPD","HIKESHI"
"CDKN1A",0.00050503832776812,0.331450273678729,0.184,0.134,1,"COPD","CDKN1A"
"PPP1R15B",0.000506961431463896,0.223000107519164,0.153,0.106,1,"COPD","PPP1R15B"
"CNPY3",0.000507827219992256,0.221874838843777,0.188,0.135,1,"COPD","CNPY3"
"CAPG",0.000515694010012992,0.346501214955994,0.22,0.169,1,"COPD","CAPG"
"UNC45A",0.00051687814640538,0.0316736759407572,0.103,0.064,1,"COPD","UNC45A"
"PPP1R7",0.000519261186669688,0.292070952961688,0.203,0.15,1,"COPD","PPP1R7"
"DAZAP2",0.000521584686130154,0.293338309989804,0.436,0.377,1,"COPD","DAZAP2"
"XIAP",0.000522039427969362,0.0151915743767818,0.18,0.126,1,"COPD","XIAP"
"GTPBP4",0.000525408809556926,0.140646308932961,0.16,0.11,1,"COPD","GTPBP4"
"CCNL1",0.000528093360127191,0.227809403066918,0.509,0.464,1,"COPD","CCNL1"
"NT5C",0.000534372592626345,0.197749664284585,0.217,0.159,1,"COPD","NT5C"
"SRSF3",0.000535567400543377,0.229479484265971,0.598,0.546,1,"COPD","SRSF3"
"ATP6V1B2",0.000536295841283264,0.139328466331228,0.117,0.076,1,"COPD","ATP6V1B2"
"DDX39B",0.000537836479248452,0.551599239692887,0.122,0.085,1,"COPD","DDX39B"
"SNW1",0.000541886859089985,0.241625279889475,0.228,0.172,1,"COPD","SNW1"
"EIF2B1",0.000545743809879423,0.0964123203982775,0.129,0.085,1,"COPD","EIF2B1"
"DNAJB9",0.000561161104494465,0.506274385108993,0.191,0.146,1,"COPD","DNAJB9"
"FYTTD1",0.000563325814220111,0.103298541650691,0.186,0.132,1,"COPD","FYTTD1"
"SMDT1",0.000564710261440072,0.349548480701356,0.387,0.323,1,"COPD","SMDT1"
"ACBD6",0.000567330804734006,0.0600198730345776,0.178,0.125,1,"COPD","ACBD6"
"SSU72",0.000572917521163423,0.332421226359197,0.334,0.279,1,"COPD","SSU72"
"PRELID3B",0.000576840795609694,0.0765028486506073,0.186,0.13,1,"COPD","PRELID3B"
"DUSP2",0.000584804056655222,0.337620563098912,0.489,0.48,1,"COPD","DUSP2"
"AK6",0.000591373353522222,0.0371296810811496,0.161,0.11,1,"COPD","AK6"
"TMEM14B",0.000599152592647994,0.227464420634231,0.28,0.214,1,"COPD","TMEM14B"
"BLVRA",0.000605128208463552,0.260493725120225,0.113,0.074,1,"COPD","BLVRA"
"PSMB10",0.000607044738669343,0.586056907637075,0.125,0.087,1,"COPD","PSMB10"
"NEU1",0.000609364797143021,0.379498599161259,0.172,0.126,1,"COPD","NEU1"
"CCT4",0.000609756767268801,0.269553437154272,0.284,0.22,1,"COPD","CCT4"
"PAIP2",0.000610729036282618,0.30681974738631,0.38,0.325,1,"COPD","PAIP2"
"SEPT2",0.000617284240760856,0.686298750491817,0.162,0.125,1,"COPD","SEPT2"
"HNRNPD",0.000620502905783213,0.24377197178991,0.367,0.299,1,"COPD","HNRNPD"
"TTC14",0.000624889294287374,0.196916252551639,0.178,0.129,1,"COPD","TTC14"
"DAP3",0.00062965938375648,0.172123316559719,0.215,0.158,1,"COPD","DAP3"
"PHYH",0.000631738015465832,0.210095597394062,0.118,0.078,1,"COPD","PHYH"
"GGA1",0.000645047242975396,0.308689957964874,0.187,0.137,1,"COPD","GGA1"
"HSP90AA1",0.000648888357013805,0.147896487701018,0.744,0.718,1,"COPD","HSP90AA1"
"BCCIP",0.000660356614143849,0.108503022695157,0.141,0.095,1,"COPD","BCCIP"
"ATRAID",0.000665354851412817,0.314383151002533,0.285,0.225,1,"COPD","ATRAID"
"URI1",0.000666165994704578,0.1551223591806,0.277,0.212,1,"COPD","URI1"
"TIMM17A",0.000669964355469132,0.142386630293572,0.193,0.137,1,"COPD","TIMM17A"
"EIF3M",0.000672858611033875,0.282554740344999,0.326,0.266,1,"COPD","EIF3M"
"EIF3L",0.000681392661596643,0.30591554863728,0.434,0.376,1,"COPD","EIF3L"
"SIAH2",0.000691463322597216,0.264416179315905,0.224,0.17,1,"COPD","SIAH2"
"MDH2",0.000691745668643544,0.280046097332593,0.298,0.236,1,"COPD","MDH2"
"TMEM30A",0.000696380500730727,0.0224158254920155,0.165,0.113,1,"COPD","TMEM30A"
"COMMD2",0.000700506557016048,0.309304345904637,0.15,0.104,1,"COPD","COMMD2"
"HADHA",0.000703139043590237,0.214197031860615,0.276,0.215,1,"COPD","HADHA"
"DLD",0.000714967642446137,0.117776906480148,0.129,0.086,1,"COPD","DLD"
"TEX264",0.000720545165798027,0.194661054759342,0.196,0.143,1,"COPD","TEX264"
"RFXANK",0.000721628181507634,0.114887490209574,0.112,0.073,1,"COPD","RFXANK"
"DDX46",0.000728265663076034,0.271259864786246,0.389,0.318,1,"COPD","DDX46"
"TSC22D1",0.000728734615638619,0.131568741288894,0.172,0.122,1,"COPD","TSC22D1"
"PSMD13",0.000741541296278471,0.21480146299902,0.239,0.182,1,"COPD","PSMD13"
"ANKRD49",0.000742814888027515,0.398701513497304,0.122,0.083,1,"COPD","ANKRD49"
"CCNB1IP1",0.000744416501479857,0.134498350825115,0.123,0.082,1,"COPD","CCNB1IP1"
"ZDHHC2",0.000754545718563966,0.0441251299403461,0.146,0.099,1,"COPD","ZDHHC2"
"CCDC82",0.000764340847502883,0.218347604735227,0.181,0.131,1,"COPD","CCDC82"
"UBE2I",0.000765533193195972,0.276503422109384,0.355,0.294,1,"COPD","UBE2I"
"SNRPC",0.000768402115717395,0.257250101324587,0.24,0.181,1,"COPD","SNRPC"
"LASP1",0.000768623491507408,0.149054535746989,0.23,0.17,1,"COPD","LASP1"
"ARL5A",0.000773521498577291,0.179521101123952,0.197,0.142,1,"COPD","ARL5A"
"STK11",0.000787866089139339,0.177285135629549,0.112,0.073,1,"COPD","STK11"
"RHBDD2",0.000790726485992462,0.249637865967148,0.18,0.131,1,"COPD","RHBDD2"
"RPP30",0.000796172653218495,0.0502863224361402,0.13,0.087,1,"COPD","RPP30"
"FCF1",0.000796878402923052,0.00828659191562187,0.111,0.072,1,"COPD","FCF1"
"ETFA",0.00080697843222839,0.10736498587797,0.211,0.155,1,"COPD","ETFA"
"TMEM243",0.000809283709302503,0.338217771481688,0.211,0.161,1,"COPD","TMEM243"
"RAB35",0.00081781027323027,0.138252236163938,0.14,0.096,1,"COPD","RAB35"
"MBTPS1",0.000821533596407353,0.047111846602863,0.155,0.108,1,"COPD","MBTPS1"
"LENG8",0.000837277389831975,0.134282118031002,0.106,0.069,1,"COPD","LENG8"
"H2AFY",0.000842216407557056,0.846482034718124,0.124,0.091,1,"COPD","H2AFY"
"SLC20A1",0.000863537850445033,0.170121233980753,0.255,0.193,1,"COPD","SLC20A1"
"PRKAA1",0.00086492307405077,0.168249837370076,0.193,0.141,1,"COPD","PRKAA1"
"CDC16",0.000865995352492758,0.0135079644843432,0.111,0.072,1,"COPD","CDC16"
"AP3M2",0.000869209501397635,0.435007367124923,0.123,0.085,1,"COPD","AP3M2"
"ZDHHC24",0.000871877056036143,0.242982826459006,0.104,0.067,1,"COPD","ZDHHC24"
"NUDCD2",0.000873015669798861,0.151862638204227,0.189,0.135,1,"COPD","NUDCD2"
"ZC3H13",0.000879569400638637,0.230771195282907,0.262,0.2,1,"COPD","ZC3H13"
"TMEM33",0.000880019101633522,0.0523377347873599,0.156,0.108,1,"COPD","TMEM33"
"NAE1",0.00088396528946896,0.154654012494949,0.156,0.109,1,"COPD","NAE1"
"ARGLU1",0.000885310920117872,0.264170454464106,0.424,0.358,1,"COPD","ARGLU1"
"IDH2",0.000893512819661729,0.235339347378917,0.258,0.201,1,"COPD","IDH2"
"CCS",0.000909325437624125,0.493433083116548,0.108,0.073,1,"COPD","CCS"
"RTF1",0.000909647631901955,0.306888665553941,0.332,0.269,1,"COPD","RTF1"
"GTF2A1",0.000917560873305828,0.137798972873011,0.102,0.066,1,"COPD","GTF2A1"
"DNPEP",0.00091997002703929,0.253804246703576,0.123,0.083,1,"COPD","DNPEP"
"JADE1",0.000921262324716838,0.0724517379460647,0.154,0.107,1,"COPD","JADE1"
"ARFGAP2",0.000924641367739131,0.365426180250395,0.169,0.123,1,"COPD","ARFGAP2"
"NFU1",0.000925563652351994,0.112363439682594,0.171,0.121,1,"COPD","NFU1"
"ANXA11",0.000925858943896043,0.286641495024872,0.356,0.29,1,"COPD","ANXA11"
"EXOC1",0.000935540396363039,0.139057538013232,0.144,0.099,1,"COPD","EXOC1"
"RBM22",0.000938522838681281,0.264511418222083,0.153,0.109,1,"COPD","RBM22"
"TMEM222",0.000939948887690718,0.0771779480519115,0.107,0.069,1,"COPD","TMEM222"
"CCT3",0.000944704449702367,0.272998674141994,0.278,0.218,1,"COPD","CCT3"
"MPHOSPH8",0.0009620756157723,0.289218985435229,0.385,0.331,1,"COPD","MPHOSPH8"
"GPATCH2",0.000962281067311932,0.0136135941003083,0.124,0.082,1,"COPD","GPATCH2"
"CEP57",0.000963088603604623,0.155120953257841,0.225,0.168,1,"COPD","CEP57"
"FPGS",0.000963376452564252,0.0458777179285028,0.107,0.069,1,"COPD","FPGS"
"CCDC28A",0.000967687855538375,0.353796344564342,0.125,0.086,1,"COPD","CCDC28A"
"IRF3",0.000979195694964239,0.372520220064183,0.208,0.161,1,"COPD","IRF3"
"DHRS7",0.000985181512588902,0.316373995393445,0.308,0.257,1,"COPD","DHRS7"
"NME3",0.000991695112039002,0.172111885092937,0.206,0.15,1,"COPD","NME3"
"TXNL1",0.00100003647019628,0.144973665007818,0.243,0.182,1,"COPD","TXNL1"
"TMBIM6",0.00100454410747014,0.215149522913756,0.528,0.472,1,"COPD","TMBIM6"
"CACUL1",0.00101571477312911,0.032598551672047,0.172,0.122,1,"COPD","CACUL1"
"CHMP4B",0.00102494984681329,0.208081597250628,0.195,0.143,1,"COPD","CHMP4B"
"AP3S1",0.00102792855325671,0.321713995756436,0.236,0.18,1,"COPD","AP3S1"
"ALDOA",0.00103725019061291,0.34592458868742,0.336,0.277,1,"COPD","ALDOA"
"SNRPD1",0.00103882939030499,0.328265912214174,0.282,0.229,1,"COPD","SNRPD1"
"LAMTOR3",0.00103920206564617,0.0576052921212309,0.113,0.074,1,"COPD","LAMTOR3"
"SMARCD1",0.00105636925143794,0.0904262479151301,0.138,0.094,1,"COPD","SMARCD1"
"DHRS4L2",0.00105993160184625,0.134810698037171,0.1,0.064,1,"COPD","DHRS4L2"
"PUF60",0.00106128982615981,0.27950030102368,0.228,0.174,1,"COPD","PUF60"
"TRIM56",0.00107379642019123,0.0946773665412607,0.173,0.124,1,"COPD","TRIM56"
"CDKN2D",0.00108319503073072,0.260518300380026,0.229,0.174,1,"COPD","CDKN2D"
"RNPEPL1",0.0010948765459009,0.285985029091494,0.2,0.151,1,"COPD","RNPEPL1"
"MCRIP1",0.00109845558268652,0.112879249499796,0.206,0.15,1,"COPD","MCRIP1"
"TXNDC12",0.00110626878129919,0.169323949409579,0.206,0.152,1,"COPD","TXNDC12"
"PFDN2",0.00110911027000111,0.30986479109741,0.294,0.235,1,"COPD","PFDN2"
"DYNC1LI1",0.00110939192266546,0.100986317369308,0.202,0.149,1,"COPD","DYNC1LI1"
"PDCD6",0.00111209635425777,0.259832502026534,0.278,0.217,1,"COPD","PDCD6"
"MRPL47",0.00113695096849583,0.146534404232526,0.186,0.135,1,"COPD","MRPL47"
"CYBA",0.00113938047832035,0.147185174575728,0.754,0.756,1,"COPD","CYBA"
"NRDE2",0.00114773288092219,0.289562530599857,0.111,0.074,1,"COPD","NRDE2"
"YEATS4",0.00115513571248493,0.0105282352870795,0.135,0.092,1,"COPD","YEATS4"
"CCDC115",0.00115573276714512,0.484796394034254,0.141,0.102,1,"COPD","CCDC115"
"IL32",0.0011598785520206,0.18315297542429,0.567,0.598,1,"COPD","IL32"
"EIF4EBP2",0.00117304618137315,0.208090409930497,0.178,0.13,1,"COPD","EIF4EBP2"
"PRKCSH",0.0011763840135546,0.15078598493615,0.195,0.143,1,"COPD","PRKCSH"
"TAF7",0.00118665271514873,0.224193884835475,0.34,0.281,1,"COPD","TAF7"
"PMAIP1",0.00119255032391035,0.273075741638462,0.252,0.198,1,"COPD","PMAIP1"
"SBDS",0.00120706430315254,0.332325056533636,0.352,0.292,1,"COPD","SBDS"
"URM1",0.00122010772823908,0.081346291500079,0.181,0.13,1,"COPD","URM1"
"PRPF18",0.00124579649650099,0.238955119548937,0.15,0.107,1,"COPD","PRPF18"
"NR4A1",0.0012501029058734,0.444223481040956,0.165,0.124,1,"COPD","NR4A1"
"FRA10AC1",0.00126417280712994,0.00259708493045374,0.125,0.085,1,"COPD","FRA10AC1"
"TNFAIP3",0.0012682633748944,0.184311292986316,0.594,0.576,1,"COPD","TNFAIP3"
"WDR46",0.00127684139982086,0.253242224879414,0.11,0.073,1,"COPD","WDR46"
"PAK2",0.00129050696082426,0.185805265777602,0.37,0.3,1,"COPD","PAK2"
"JMJD6",0.00129582554683528,0.250502040388022,0.241,0.189,1,"COPD","JMJD6"
"ST13",0.00129618342906893,0.307884916166449,0.356,0.294,1,"COPD","ST13"
"LGALS8",0.00131245624395804,0.25908341596837,0.137,0.097,1,"COPD","LGALS8"
"SARAF",0.00132197006159377,0.160536610794292,0.778,0.773,1,"COPD","SARAF"
"GTPBP8",0.00134833555420259,0.0273130662139411,0.1,0.065,1,"COPD","GTPBP8"
"SCAF11",0.0013484545298488,0.234799922924745,0.414,0.353,1,"COPD","SCAF11"
"DHX9",0.0013704459496748,0.11781959820968,0.224,0.169,1,"COPD","DHX9"
"IL7R",0.00140606656271314,0.2500556949488,0.427,0.381,1,"COPD","IL7R"
"INIP",0.00142034345042144,0.0583286491294439,0.113,0.075,1,"COPD","INIP"
"ATOX1",0.00142780834113613,0.29181889187081,0.208,0.159,1,"COPD","ATOX1"
"TERF1",0.00142905476180777,0.217721836310161,0.19,0.142,1,"COPD","TERF1"
"NINJ1",0.001432065563497,0.0237356666513091,0.122,0.082,1,"COPD","NINJ1"
"CBX3",0.00143970294625444,0.22038501769267,0.371,0.305,1,"COPD","CBX3"
"LY6E",0.00147313184244499,0.261882299488157,0.469,0.408,1,"COPD","LY6E"
"WDR45",0.00148359541666117,0.175247067343671,0.174,0.127,1,"COPD","WDR45"
"HEXIM1",0.00149411964508922,0.275259499519539,0.272,0.221,1,"COPD","HEXIM1"
"VRK1",0.00149956188432052,0.11953527149027,0.11,0.073,1,"COPD","VRK1"
"PDHB",0.00150201594728011,0.215522608053797,0.156,0.112,1,"COPD","PDHB"
"DNAJB11",0.00152537268347902,0.066477922152291,0.178,0.129,1,"COPD","DNAJB11"
"DNAJA1",0.00152589706267167,0.21684903013569,0.527,0.475,1,"COPD","DNAJA1"
"DCAF11",0.00152855551034858,0.262650526790779,0.114,0.078,1,"COPD","DCAF11"
"PSMD4",0.00152962188258302,0.198407639456056,0.247,0.191,1,"COPD","PSMD4"
"ADH5",0.00155594454581313,0.143014410581605,0.203,0.149,1,"COPD","ADH5"
"ANXA6",0.00159398734643554,0.199239108123987,0.369,0.307,1,"COPD","ANXA6"
"MAPKAPK5-AS1",0.00160263694435669,0.308764801417163,0.11,0.075,1,"COPD","MAPKAPK5-AS1"
"RBM26",0.00160706373692182,0.157614492394346,0.237,0.181,1,"COPD","RBM26"
"FAM122B",0.00163980498080455,0.00591949904425482,0.1,0.065,1,"COPD","FAM122B"
"CLCN3",0.00164232495515159,0.0416048391679897,0.108,0.072,1,"COPD","CLCN3"
"PLRG1",0.00164968254575685,0.182258135194278,0.112,0.076,1,"COPD","PLRG1"
