"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1863","EFHC1",0.00119153631227136,0.220811408916169,"Normal",0.000408742593663481,"Airway Epithelial",0.0642857142857143,0.221428571428571
"1864","EFHD2",0.0311258377301733,0.164178892013127,"Normal",0.0268162302804728,"Airway Epithelial",0.114285714285714,0.221428571428571
"1865","EFNA1",0.0343483218336459,0.171264423672737,"Normal",0.0303177473253533,"Airway Epithelial",0.1,0.2
"1866","EFNA5",0.00866626117073327,0.289312129773125,"Normal",0.00522128778609396,"Airway Epithelial",0.142857142857143,0.292857142857143
"1867","EFNB1",0.000605622424790377,0.22225797864019,"Normal",0.00017005702145382,"Airway Epithelial",0.0285714285714286,0.164285714285714
"1868","EFNB3",0.0237208206692228,0.0518340022425852,"Normal",0.019008280077897,"Airway Epithelial",0.00714285714285714,0.0571428571428571
"1869","EFTUD2",0.00210432225929427,0.196810448388538,"Normal",0.00085311097804981,"Airway Epithelial",0.0642857142857143,0.207142857142857
"1870","EGFL7",0.000933398774531128,0.276491592159442,"Normal",0.000298209313446863,"Airway Epithelial",0.0642857142857143,0.221428571428571
"1871","EGFR",0.000803833475256858,0.342229246580875,"Normal",0.000247869458014634,"Airway Epithelial",0.15,0.364285714285714
"1872","EGLN3",0.0321933600748633,0.21837026229376,"COPD",0.027939128834313,"Airway Epithelial",0.142857142857143,0.0642857142857143
"1873","EHBP1",2.12660048316927e-05,0.542685767322583,"Normal",2.06385916456645e-06,"Airway Epithelial",0.1,0.335714285714286
"1874","EHBP1L1",0.0200305474214583,0.126746704362207,"Normal",0.0152743291866788,"Airway Epithelial",0.0357142857142857,0.114285714285714
"1875","EHD1",0.000297428096205724,0.273338878068004,"Normal",6.78911958730456e-05,"Airway Epithelial",0.0428571428571429,0.207142857142857
"1876","EHD2",9.25715820922972e-05,0.252290210728292,"Normal",1.46260224811976e-05,"Airway Epithelial",0.0285714285714286,0.192857142857143
"1877","EHD3",0.0288816214380498,0.0799895019074392,"Normal",0.0245164902476199,"Airway Epithelial",0,0.0357142857142857
"1878","EHD4",0.0171070106841634,0.25210985375078,"COPD",0.0124384437156203,"Airway Epithelial",0.142857142857143,0.0571428571428571
"1879","EHMT1",2.42826710958035e-05,0.495316993947123,"Normal",2.47288588928537e-06,"Airway Epithelial",0.128571428571429,0.4
"1880","EHMT2",0.00174129057781623,0.230280151771125,"Normal",0.000663123469269302,"Airway Epithelial",0.0642857142857143,0.207142857142857
"1881","EI24",0.00261414350052793,0.21681179789308,"Normal",0.00111730279273341,"Airway Epithelial",0.128571428571429,0.314285714285714
