"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GHDC",0.00693324381208649,0.962657428130107,0.135,0.029,1,"COPD","GHDC"
"TNFSF9",0.00694217239082017,0.945091179069725,0.157,0.039,1,"COPD","TNFSF9"
"RBBP5",0.00694217239082017,0.896223867865031,0.157,0.039,1,"COPD","RBBP5"
"ADCK2",0.00694217239082017,0.722171890496136,0.157,0.039,1,"COPD","ADCK2"
"GTF2A2",0.00694328278328258,0.724779408841728,0.573,0.343,1,"COPD","GTF2A2"
"CLK4",0.00696413512846478,0.488722072694546,0.303,0.127,1,"COPD","CLK4"
"CCT2",0.00700398933849664,0.612428275124647,0.607,0.373,1,"COPD","CCT2"
"ZNF24",0.00700710587923498,0.696973586968088,0.393,0.196,1,"COPD","ZNF24"
"OSBPL1A",0.00700778223886835,0.422954258196559,0.371,0.167,1,"COPD","OSBPL1A"
"C6orf136",0.00701603175480946,0.44559132532367,0.18,0.049,1,"COPD","C6orf136"
"PKN1",0.0070340661358767,1.04893758384063,0.27,0.108,1,"COPD","PKN1"
"TUBGCP5",0.00705093542639339,0.671016661308359,0.157,0.039,1,"COPD","TUBGCP5"
"ATP2B1-AS1",0.00705136421409783,1.14002912460715,0.135,0.029,1,"COPD","ATP2B1-AS1"
"CCDC66",0.00706479638368888,0.159969236486173,0.393,0.186,1,"COPD","CCDC66"
"EXOC1",0.00706543820519242,0.22915632994754,0.438,0.216,1,"COPD","EXOC1"
"BICD2",0.00708844172711134,0.81698691139817,0.371,0.186,1,"COPD","BICD2"
"PFKL",0.00710804157745602,0.582300511270844,0.348,0.167,1,"COPD","PFKL"
"CRNKL1",0.00711660672965496,0.562154674401529,0.27,0.108,1,"COPD","CRNKL1"
"ENDOV",0.00711660672965496,0.410676251488612,0.27,0.108,1,"COPD","ENDOV"
"TMEM147",0.00712026940950902,0.935789190278739,0.528,0.324,1,"COPD","TMEM147"
"PDCL",0.00712411635684485,0.831190411907665,0.236,0.088,1,"COPD","PDCL"
"HCFC1",0.00712411635684485,0.619845079695061,0.236,0.088,1,"COPD","HCFC1"
"TGS1",0.00713511955685284,0.398648010990848,0.393,0.186,1,"COPD","TGS1"
"ZFP36L1",0.00716234648524387,0.362270858390734,0.876,0.775,1,"COPD","ZFP36L1"
"TMEM9B",0.00718017152056434,0.705087389317671,0.483,0.275,1,"COPD","TMEM9B"
"VDAC3",0.00718142063302379,0.808366021590691,0.404,0.206,1,"COPD","VDAC3"
"HDGFL2",0.00718510390964535,0.384473899182967,0.315,0.137,1,"COPD","HDGFL2"
"RRAGC",0.00719825825918191,0.606240870236101,0.303,0.137,1,"COPD","RRAGC"
"GRINA",0.00719877706538172,0.566056530239757,0.584,0.373,1,"COPD","GRINA"
"RTN3",0.00719979870518313,0.571930982120081,0.596,0.343,1,"COPD","RTN3"
"FCF1",0.00721308623785259,0.752179928047333,0.236,0.088,1,"COPD","FCF1"
"TRIM69",0.00721684911340964,0.413111903369122,0.258,0.098,1,"COPD","TRIM69"
"ZC3H15",0.00722158603766846,0.457017137914011,0.562,0.333,1,"COPD","ZC3H15"
"EMC1",0.00724433888485955,0.838383609978281,0.191,0.059,1,"COPD","EMC1"
"S100A13",0.00726163725954161,0.557594971513949,0.596,0.343,1,"COPD","S100A13"
"C20orf96",0.00728369331988613,0.946953503252873,0.169,0.049,1,"COPD","C20orf96"
"FAM104B",0.0072843012957884,0.636305003161814,0.27,0.108,1,"COPD","FAM104B"
"REEP5",0.0073255512502496,0.781115736248974,0.618,0.373,1,"COPD","REEP5"
"EIF3D",0.00734156104763632,0.519192216980827,0.663,0.431,1,"COPD","EIF3D"
"MRPS31",0.00734300260021935,0.382251163770663,0.371,0.176,1,"COPD","MRPS31"
"CLPP",0.00735733018939289,0.642982285135663,0.303,0.137,1,"COPD","CLPP"
"ACBD5",0.00735981752687234,0.520918597904728,0.303,0.127,1,"COPD","ACBD5"
"TMEM126B",0.00738518787948566,1.00916190148067,0.326,0.157,1,"COPD","TMEM126B"
"KLHDC3",0.00739011524712659,0.827721560484144,0.292,0.127,1,"COPD","KLHDC3"
"C14orf132",0.00739196588348673,0.906892854083601,0.169,0.049,1,"COPD","C14orf132"
"HNRNPM",0.00739789801501699,0.504236094392245,0.764,0.549,1,"COPD","HNRNPM"
"NDUFA6",0.00740304149888536,0.379356637895022,0.539,0.304,1,"COPD","NDUFA6"
"CDKN2D",0.00741664379924168,1.06276211830526,0.135,0.029,1,"COPD","CDKN2D"
"CDR2L",0.00741664379924168,0.790232812950447,0.135,0.029,1,"COPD","CDR2L"
"C1D",0.00742273824234753,0.906023589166664,0.382,0.196,1,"COPD","C1D"
"CCDC106",0.00742565153465382,1.01788874987354,0.202,0.069,1,"COPD","CCDC106"
"FARSA",0.00744131179836482,0.728666318787538,0.247,0.098,1,"COPD","FARSA"
"GAMT",0.00744133286961927,0.647781656689719,0.303,0.127,1,"COPD","GAMT"
"MAFK",0.00744812105777045,0.760737719449357,0.191,0.059,1,"COPD","MAFK"
"LGALS3",0.00745198828754749,0.485303797264343,0.82,0.647,1,"COPD","LGALS3"
"DDX24",0.00746024930822431,0.509494856791136,0.629,0.402,1,"COPD","DDX24"
"U2SURP",0.00746531303729515,0.359567715524075,0.517,0.294,1,"COPD","U2SURP"
"C16orf91",0.00748600998796092,0.693916663838119,0.236,0.088,1,"COPD","C16orf91"
"TBCA",0.00749121871500536,0.559274011392055,0.753,0.51,1,"COPD","TBCA"
"ICE2",0.00749624874510175,0.136769234594585,0.393,0.186,1,"COPD","ICE2"
"ATXN2L",0.00750867989309862,0.567336303779416,0.36,0.167,1,"COPD","ATXN2L"
"SP3",0.00750993233410743,0.48076172952106,0.438,0.225,1,"COPD","SP3"
"MTERF2",0.0075254710421375,1.05086797578125,0.202,0.069,1,"COPD","MTERF2"
"FAM32A",0.00752707687072643,0.442518712000052,0.382,0.176,1,"COPD","FAM32A"
"COG2",0.00753137002654664,0.52282797673684,0.247,0.098,1,"COPD","COG2"
"NDUFS6",0.00753626097385247,0.629412091530107,0.596,0.373,1,"COPD","NDUFS6"
"CHRNB1",0.00754212292378269,1.07765641831248,0.135,0.029,1,"COPD","CHRNB1"
"RSAD1",0.00754212292378269,0.823731451652784,0.135,0.029,1,"COPD","RSAD1"
"TRIM52",0.00754212292378269,0.794034806604463,0.135,0.029,1,"COPD","TRIM52"
"MRPS28",0.00756069301999107,0.790008895523153,0.404,0.216,1,"COPD","MRPS28"
"RGS16",0.00757902147293163,0.881771295400224,0.236,0.088,1,"COPD","RGS16"
"APOL6",0.00757902147293163,0.280671804165587,0.236,0.088,1,"COPD","APOL6"
"PRPS2",0.00758424169424598,0.45841700734309,0.315,0.137,1,"COPD","PRPS2"
"TUBB2A",0.00758639873322359,1.10318447931644,0.258,0.108,1,"COPD","TUBB2A"
"POLR1B",0.00761285209434164,1.10745825565425,0.169,0.049,1,"COPD","POLR1B"
"YARS2",0.0076224043193993,1.3749943525588,0.247,0.098,1,"COPD","YARS2"
"RFNG",0.0076224043193993,0.753062828566649,0.247,0.098,1,"COPD","RFNG"
"MAN1A2",0.00766595893703836,0.491360962117372,0.517,0.294,1,"COPD","MAN1A2"
"MEN1",0.00772549885325081,1.69132728942542,0.169,0.049,1,"COPD","MEN1"
"ELMOD2",0.00772872698297246,0.62277035942466,0.202,0.069,1,"COPD","ELMOD2"
"C7orf26",0.00773242509554139,0.603217334212032,0.225,0.078,1,"COPD","C7orf26"
"CENPT",0.00773242509554139,0.342324646884088,0.225,0.078,1,"COPD","CENPT"
"PHF5A",0.0077493848025484,0.479078134437088,0.315,0.137,1,"COPD","PHF5A"
"DERL1",0.00776291912260914,0.593871648489581,0.337,0.167,1,"COPD","DERL1"
"NUP35",0.00777543156993341,1.35122964906866,0.213,0.078,1,"COPD","NUP35"
"TAGLN",0.00779569006759012,1.73558105813807,0.112,0.02,1,"COPD","TAGLN"
"MAGIX",0.00779569006759012,1.19819801261249,0.112,0.02,1,"COPD","MAGIX"
"SRSF8",0.00779874618095481,0.501444062097806,0.337,0.157,1,"COPD","SRSF8"
"BCKDK",0.00780743749089645,0.844243927717974,0.247,0.098,1,"COPD","BCKDK"
"COL9A2",0.00783963703543515,0.627264801183761,0.169,0.049,1,"COPD","COL9A2"
"PNN",0.00783999519130764,0.350415721513879,0.584,0.353,1,"COPD","PNN"
"ZNF655",0.0078805718687303,0.773664551410178,0.393,0.206,1,"COPD","ZNF655"
"SRRT",0.00791774287318646,0.452572964900051,0.315,0.137,1,"COPD","SRRT"
"FOXJ1",0.00793006017120454,0.778811474525984,0.135,0.029,1,"COPD","FOXJ1"
"SLC31A1",0.00793071462076557,0.655802932514951,0.225,0.078,1,"COPD","SLC31A1"
"UTP20",0.0079354710418918,0.476429741760335,0.258,0.098,1,"COPD","UTP20"
"ZNF347",0.00795528356759392,0.845055838711892,0.169,0.049,1,"COPD","ZNF347"
"NEIL2",0.00795528356759392,0.719078209691258,0.169,0.049,1,"COPD","NEIL2"
"FGFR1OP2",0.00796231297275617,0.620238829260144,0.337,0.157,1,"COPD","FGFR1OP2"
"CD82",0.00797022650301755,0.661140858507068,0.494,0.284,1,"COPD","CD82"
"RNMT",0.0079868514114265,0.647407848925163,0.472,0.255,1,"COPD","RNMT"
"RBMX2",0.00801086013577112,0.660356139257391,0.315,0.147,1,"COPD","RBMX2"
"ATP7A",0.00802966434579364,0.0814815604876167,0.258,0.098,1,"COPD","ATP7A"
"COMMD4",0.00806946325375851,0.735705582748359,0.371,0.186,1,"COPD","COMMD4"
"PIFO",0.00807245552608292,2.13787628522331,0.169,0.049,1,"COPD","PIFO"
"SLC37A4",0.00808837825739056,1.39016722680248,0.18,0.059,1,"COPD","SLC37A4"
"ARL14EP",0.00809066960820282,0.571426510206636,0.191,0.059,1,"COPD","ARL14EP"
"SNF8",0.00809785392893437,0.38872686790448,0.494,0.255,1,"COPD","SNF8"
"BLOC1S4",0.0081005682254195,0.212631033951896,0.292,0.118,1,"COPD","BLOC1S4"
"WNT10A",0.00810840782220905,1.20375548678496,0.225,0.088,1,"COPD","WNT10A"
"CTSA",0.00812181422896371,0.557805957885277,0.348,0.167,1,"COPD","CTSA"
"WDR61",0.00813646343632292,0.481393593643855,0.416,0.216,1,"COPD","WDR61"
"BCL2L11",0.00815713361138845,0.41056580087285,0.281,0.118,1,"COPD","BCL2L11"
"TFIP11",0.00819117013763319,1.04631736813181,0.169,0.049,1,"COPD","TFIP11"
"GSTT2B",0.00819851819563559,0.864793312432872,0.135,0.029,1,"COPD","GSTT2B"
"PDCD2",0.00821342625861881,0.307493135043897,0.337,0.157,1,"COPD","PDCD2"
"PPP4R3A",0.00822484968205543,0.361856037216115,0.517,0.294,1,"COPD","PPP4R3A"
"SLC4A1AP",0.00828274306810949,0.832870412984345,0.281,0.127,1,"COPD","SLC4A1AP"
"SNX33",0.00831144478006448,1.01630207113844,0.169,0.049,1,"COPD","SNX33"
"GFER",0.00831222410908324,0.920719471939002,0.225,0.088,1,"COPD","GFER"
"ZNF574",0.00833577348058087,1.20063074423776,0.135,0.029,1,"COPD","ZNF574"
"MLH3",0.00834576813110967,0.684156651125253,0.292,0.127,1,"COPD","MLH3"
"LAMP1",0.00835313299734674,0.534172421062985,0.629,0.471,1,"COPD","LAMP1"
"EPS8L2",0.00835649567551123,0.610695283400767,0.528,0.363,1,"COPD","EPS8L2"
"DGCR6L",0.00836107752962404,0.572932900396496,0.449,0.235,1,"COPD","DGCR6L"
"ZFYVE21",0.00836338435804154,0.461281485735963,0.539,0.304,1,"COPD","ZFYVE21"
"SLC16A1",0.00839297473877099,1.03138141137356,0.112,0.02,1,"COPD","SLC16A1"
"REXO4",0.00839688052659404,0.777160275438949,0.213,0.078,1,"COPD","REXO4"
"EFNA1",0.00842797350531604,0.506136198854647,0.551,0.343,1,"COPD","EFNA1"
"FAM189B",0.00843329698299317,0.745060467640387,0.169,0.049,1,"COPD","FAM189B"
"EXOSC6",0.00847041512332326,1.06856228271133,0.303,0.137,1,"COPD","EXOSC6"
"LNX1",0.00847508079263553,0.407413414843139,0.135,0.029,1,"COPD","LNX1"
"EMC2",0.00847592194014601,0.365459529398599,0.404,0.186,1,"COPD","EMC2"
"FAM111A",0.00848715621816246,0.665206714473154,0.247,0.098,1,"COPD","FAM111A"
"PFN1",0.00849522750708597,0.401522074326988,0.831,0.676,1,"COPD","PFN1"
"CTDSP2",0.00851798355331771,0.51329575876707,0.506,0.275,1,"COPD","CTDSP2"
"PLTP",0.00852360634396458,1.61412293449191,0.258,0.108,1,"COPD","PLTP"
"SMAD7",0.00854497454974211,0.201926617697382,0.348,0.167,1,"COPD","SMAD7"
"ARMCX1",0.00855674442853471,1.01511476344148,0.169,0.049,1,"COPD","ARMCX1"
"ZNF518B",0.00861646633681298,1.04493003528461,0.135,0.029,1,"COPD","ZNF518B"
"SLC16A11",0.00861646633681298,0.784705270179353,0.135,0.029,1,"COPD","SLC16A11"
"CNOT3",0.00861646633681298,0.646793853628853,0.135,0.029,1,"COPD","CNOT3"
"DAXX",0.0086414297677116,1.34541128700842,0.236,0.098,1,"COPD","DAXX"
"ZBTB22",0.00868180495200022,0.583055947595806,0.169,0.049,1,"COPD","ZBTB22"
"CHMP6",0.00868180495200022,0.424079470034243,0.169,0.049,1,"COPD","CHMP6"
"RNF20",0.0087055657723978,1.22114734699718,0.202,0.069,1,"COPD","RNF20"
"IQCH-AS1",0.00870670066359809,1.17235241619092,0.112,0.02,1,"COPD","IQCH-AS1"
"SCAMP1-AS1",0.00870670066359809,0.99114516807488,0.112,0.02,1,"COPD","SCAMP1-AS1"
"MCM7",0.00871978883426387,0.412980876478189,0.292,0.127,1,"COPD","MCM7"
"PGM1",0.00873848267395135,0.378362926049009,0.36,0.167,1,"COPD","PGM1"
"IRAK1",0.00875431687875717,0.858984744725399,0.281,0.127,1,"COPD","IRAK1"
"EMC4",0.0087610055788775,0.664842993292198,0.449,0.255,1,"COPD","EMC4"
