"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1","TMEM52B",5.43252119774064e-52,0.827092615046616,0.474,0.287,4.9745596607711e-47,"Normal","TMEM52B","DC"
"2","MS4A6E",2.43861808883476e-51,0.558277159746483,0.68,0.493,2.23304258394599e-46,"Normal","MS4A6E","DC"
"3","MTATP6P1",1.69938993306189e-40,0.325587085330254,0.922,0.776,1.55613136170477e-35,"Normal","MTATP6P1","DC"
"4","MTND1P23",3.71918227201489e-40,0.336169287808341,0.903,0.763,3.40565520648404e-35,"Normal","MTND1P23","DC"
"5","PLXDC2",2.15507841205047e-34,0.270155052962154,0.91,0.84,1.97340530191462e-29,"Normal","PLXDC2","DC"
"6","SNHG5",2.44089840463733e-33,0.432011487198467,0.668,0.513,2.2351306691264e-28,"Normal","SNHG5","DC"
"7","TAOK3",2.65519651719008e-32,0.344426415038126,0.796,0.719,2.43136345079096e-27,"Normal","TAOK3","DC"
"8","ADAMTS2",3.12986356064073e-32,1.11273133370649,0.167,0.067,2.86601606247871e-27,"Normal","ADAMTS2","DC"
"9","PPARG",1.50178041083036e-31,0.730080278047258,0.42,0.29,1.37518032219736e-26,"Normal","PPARG","DC"
"10","LOC729732",3.83026887238883e-31,0.868004129077688,0.285,0.16,3.50737720644646e-26,"Normal","LOC729732","DC"
"11","COX1",1.68967342916272e-30,0.243336028513808,0.953,0.819,1.5472339590843e-25,"Normal","COX1","DC"
"12","SCHLAP1",1.69752488083928e-29,0.275863314869326,0.917,0.777,1.55442353338453e-24,"Normal","SCHLAP1","DC"
"13","SLC11A1",1.75425698292273e-29,0.41091891217443,0.676,0.556,1.60637311926234e-24,"Normal","SLC11A1","DC"
"14","QKI",1.2121022128871e-28,0.274016038948377,0.856,0.8,1.10992199634071e-23,"Normal","QKI","DC"
"15","SBF2",6.29232728933048e-28,0.300855395464315,0.813,0.702,5.76188409883992e-23,"Normal","SBF2","DC"
"16","ND6",1.94351465242701e-27,0.291333757512873,0.858,0.715,1.77967636722741e-22,"Normal","ND6","DC"
"17","MTATP8P1",8.64595423200168e-27,0.241190189178392,0.944,0.807,7.91710029024394e-22,"Normal","MTATP8P1","DC"
"18","LRMDA",1.05214943320981e-26,0.339765795856068,0.783,0.674,9.63453235990227e-22,"Normal","LRMDA","DC"
"19","ATG7",2.40144467177215e-26,0.423832680978928,0.636,0.519,2.19900288594176e-21,"Normal","ATG7","DC"
"20","RNASEK",2.85799217685366e-26,0.29295942562807,0.791,0.694,2.6170634363449e-21,"Normal","RNASEK","DC"
"21","DOCK4",8.18654901444565e-25,0.282433974470909,0.839,0.734,7.49642293252788e-20,"Normal","DOCK4","DC"
"22","MTCO1P12",1.00752834496406e-24,0.234967976781566,0.951,0.817,9.22593705483588e-20,"Normal","MTCO1P12","DC"
"23","FOXO3",6.71649155093646e-24,0.287579399854298,0.813,0.725,6.15029131319251e-19,"Normal","FOXO3","DC"
"24","FNDC3B",9.25993177711046e-24,0.278568927081781,0.813,0.729,8.47931952830004e-19,"Normal","FNDC3B","DC"
"25","ND5",3.00205442604502e-23,0.239956991175466,0.899,0.768,2.74898123792942e-18,"Normal","ND5","DC"
"26","PLAUR",3.05483785566419e-23,0.275614159830408,0.809,0.73,2.7973150244317e-18,"Normal","PLAUR","DC"
"27","HIF1A",4.75165929579746e-23,0.248544655533482,0.851,0.799,4.35109441716173e-18,"Normal","HIF1A","DC"
"28","KYNU",5.39556332248902e-23,0.297216648588126,0.812,0.751,4.9407173344032e-18,"Normal","KYNU","DC"
"29","ND4L",5.60683472049991e-23,0.223698934670307,0.953,0.819,5.13417855356177e-18,"Normal","ND4L","DC"
"30","C5AR1",8.67059492809588e-23,0.33947885273291,0.695,0.575,7.9396637756574e-18,"Normal","C5AR1","DC"
"31","OLR1",1.38449721514859e-22,0.359713576242336,0.656,0.544,1.26778409991156e-17,"Normal","OLR1","DC"
"32","ND2",1.73039100181758e-22,0.222389479482016,0.951,0.817,1.58451904036436e-17,"Normal","ND2","DC"
"33","GPCPD1",1.93267903414924e-22,0.273558377787499,0.838,0.767,1.76975419157046e-17,"Normal","GPCPD1","DC"
"34","PDE8A",2.15402392623429e-22,0.376549168251269,0.64,0.537,1.97243970925274e-17,"Normal","PDE8A","DC"
"35","EEPD1",3.22328173387203e-22,0.655740393572999,0.357,0.244,2.95155908370662e-17,"Normal","EEPD1","DC"
"37","POLE2",6.24783556038829e-22,1.33496819091155,0.102,0.037,5.72114302264756e-17,"Normal","POLE2","DC"
"38","GAB2",7.53560452382797e-22,0.279702410441022,0.825,0.738,6.90035306246927e-17,"Normal","GAB2","DC"
"39","TPST1",1.63362340628896e-21,0.526466869072132,0.323,0.206,1.4959089531388e-16,"Normal","TPST1","DC"
"40","SLC49A4",3.31753635669591e-21,0.529364666554989,0.358,0.243,3.03786804182644e-16,"Normal","SLC49A4","DC"
"41","CYTH1",5.7908950149609e-21,0.251315119437436,0.848,0.776,5.3027225651997e-16,"Normal","CYTH1","DC"
"42","DLEU2",4.73018144423329e-20,0.376686964021419,0.615,0.499,4.33142714848443e-15,"Normal","DLEU2","DC"
"43","CHN2",5.56532718116881e-20,0.451714840920342,0.495,0.383,5.09617009979628e-15,"Normal","CHN2","DC"
"44","MANBA",6.87946574645661e-20,0.258034370050872,0.823,0.721,6.29952678403032e-15,"Normal","MANBA","DC"
"45","DPYD",7.02285590919792e-20,0.239813309318643,0.858,0.773,6.43082915605253e-15,"Normal","DPYD","DC"
"46","ALDH1A2",8.92433010826764e-20,0.522986468177881,0.309,0.201,8.17200908014068e-15,"Normal","ALDH1A2","DC"
"47","COX2",9.28076099957609e-20,0.214119250411842,0.953,0.819,8.49839284731183e-15,"Normal","COX2","DC"
"48","ABCA1",1.15611072228598e-19,0.374276843129018,0.644,0.556,1.05865058839727e-14,"Normal","ABCA1","DC"
"49","POLR2J4",1.19386408157273e-19,0.458405456053428,0.479,0.363,1.09322133949615e-14,"Normal","POLR2J4","DC"
"50","DISC1",2.11616883561488e-19,0.612619358626485,0.355,0.255,1.93777580277255e-14,"Normal","DISC1","DC"
"51","MIR1244-2",3.34932748441055e-19,0.264462657489783,0.747,0.641,3.06697917747474e-14,"Normal","MIR1244-2","DC"
"52","SNHG31",3.80901707663119e-19,0.282204919271392,0.702,0.589,3.48791693707119e-14,"Normal","SNHG31","DC"
"53","CD163L1",5.43052592332633e-19,0.272258958116323,0.608,0.466,4.97273258798992e-14,"Normal","CD163L1","DC"
"54","POLR2J3",6.65371964165562e-19,0.404681063626275,0.553,0.437,6.09281107586405e-14,"Normal","POLR2J3","DC"
"55","ARL15",1.40000988070153e-18,0.305914275743909,0.653,0.519,1.28198904775839e-13,"Normal","ARL15","DC"
"57","ND1",2.55578494449863e-18,0.219436654817254,0.948,0.811,2.34033227367739e-13,"Normal","ND1","DC"
"58","FNDC3A",3.26236523058944e-18,0.362512204058442,0.629,0.537,2.98734784165075e-13,"Normal","FNDC3A","DC"
"59","MOB3B",6.61387860579396e-18,0.35973728488719,0.632,0.538,6.05632863932553e-13,"Normal","MOB3B","DC"
"60","DENND1A",7.81943660790923e-18,0.385989721434683,0.556,0.458,7.16025810186248e-13,"Normal","DENND1A","DC"
"61","SNHG32",7.98205084631003e-18,0.316686385078716,0.565,0.455,7.30916395996609e-13,"Normal","SNHG32","DC"
"62","NEDD8-MDP1",1.44693210931432e-17,0.366861057565773,0.516,0.403,1.32495573249912e-12,"Normal","NEDD8-MDP1","DC"
"63","ACSL1",1.78359588571878e-17,0.228039331967466,0.826,0.77,1.63323875255269e-12,"Normal","ACSL1","DC"
"64","FCER1G",2.15074524384079e-17,0.153335164937268,0.87,0.834,1.96943741978501e-12,"Normal","FCER1G","DC"
"65","FCGR1CP",2.26153279971818e-17,0.698188431942298,0.123,0.058,2.07088558470193e-12,"Normal","FCGR1CP","DC"
"66","FAM157A",2.95334005107582e-17,0.683369414180684,0.157,0.083,2.70437348477013e-12,"Normal","FAM157A","DC"
"67","MAML2",3.15431416521746e-17,0.332341859691096,0.629,0.542,2.88840548108962e-12,"Normal","MAML2","DC"
"68","HLA-DRB5",5.56895732220228e-17,0.221839416032703,0.795,0.724,5.09949421994063e-12,"Normal","HLA-DRB5","DC"
"69","EPB41L3",5.63742110240219e-17,0.294458641915096,0.73,0.655,5.16218650346968e-12,"Normal","EPB41L3","DC"
"70","MSR1",6.54671218835974e-17,0.318821291903658,0.646,0.551,5.99482435088102e-12,"Normal","MSR1","DC"
"71","DDAH2",8.27176869866829e-17,0.216031869498044,0.752,0.718,7.57445859737056e-12,"Normal","DDAH2","DC"
"72","PTPRJ",1.23897451721975e-16,0.306445591865186,0.684,0.592,1.13452896541812e-11,"Normal","PTPRJ","DC"
"73","HSPA1A",1.51830544516508e-16,0.389996880169435,0.524,0.433,1.39031229613766e-11,"Normal","HSPA1A","DC"
"74","CIAO2B",1.71348282104597e-16,0.436203267462959,0.372,0.266,1.5690362192318e-11,"Normal","CIAO2B","DC"
"75","HSPA1B",1.85089663503522e-16,0.457131140231806,0.421,0.323,1.69486604870175e-11,"Normal","HSPA1B","DC"
"76","NSMCE2",1.98805494995225e-16,0.351036909907976,0.546,0.446,1.82046191767128e-11,"Normal","NSMCE2","DC"
"77","CDH23",2.14485506866838e-16,0.435700919764837,0.398,0.295,1.96404378637964e-11,"Normal","CDH23","DC"
"78","CYTB",2.61565293403819e-16,0.210690229864599,0.95,0.814,2.39515339169877e-11,"Normal","CYTB","DC"
"79","MYO9B",4.18846949606968e-16,0.208406548948297,0.816,0.739,3.83538151755101e-11,"Normal","MYO9B","DC"
"80","SDCCAG8",4.30024860664523e-16,0.377305628213931,0.527,0.437,3.93773764910504e-11,"Normal","SDCCAG8","DC"
"81","PRH1",6.38863997487681e-16,0.43920339323326,0.396,0.296,5.85007762499469e-11,"Normal","PRH1","DC"
"82","SNTB1",6.93675239061e-16,0.358168684557595,0.527,0.426,6.35198416408158e-11,"Normal","SNTB1","DC"
"83","ARSG",1.11629098308004e-15,0.440324136000604,0.389,0.293,1.02218765320639e-10,"Normal","ARSG","DC"
"84","ZNF438",1.56605215480345e-15,0.514844619823737,0.356,0.267,1.43403395815352e-10,"Normal","ZNF438","DC"
"85","PELATON",2.15617007970549e-15,0.428113270969895,0.347,0.248,1.97440494198631e-10,"Normal","PELATON","DC"
"86","RIN3",2.89496222162828e-15,0.273391066874681,0.727,0.647,2.65091690634501e-10,"Normal","RIN3","DC"
"87","KCNIP4",3.69794505697086e-15,0.684519833193311,0.212,0.135,3.38620828866822e-10,"Normal","KCNIP4","DC"
"88","SEMA6B",3.96406014543855e-15,0.552527220854275,0.272,0.186,3.62988987517808e-10,"Normal","SEMA6B","DC"
"89","DNAJC25-GNG10",5.25556050561929e-15,0.376232019889739,0.388,0.286,4.81251675499558e-10,"Normal","DNAJC25-GNG10","DC"
"90","TCF12",5.30644727367928e-15,0.246509529174985,0.723,0.626,4.85911376850812e-10,"Normal","TCF12","DC"
"91","SNX29",5.39667118337942e-15,0.288262545131427,0.633,0.546,4.94173180262053e-10,"Normal","SNX29","DC"
"92","VTI1A",6.77696311284502e-15,0.296766047996788,0.612,0.513,6.20566512243219e-10,"Normal","VTI1A","DC"
"93","CD14",7.08564697966899e-15,0.324564737671004,0.549,0.445,6.48832693928289e-10,"Normal","CD14","DC"
"94","FTX",8.25793515395579e-15,0.318374217978668,0.591,0.499,7.56179122047731e-10,"Normal","FTX","DC"
"95","ABR",8.49652446064302e-15,0.263791220809738,0.727,0.646,7.78026744861081e-10,"Normal","ABR","DC"
"96","TPRG1",8.64601457102829e-15,0.565265765154112,0.294,0.209,7.91715554269061e-10,"Normal","TPRG1","DC"
"97","FGD4",1.11722588121824e-14,0.221200655850288,0.804,0.74,1.02304373943154e-09,"Normal","FGD4","DC"
"98","GABARAP",1.38635558348688e-14,0.214998872042814,0.787,0.736,1.26948580779894e-09,"Normal","GABARAP","DC"
"99","GATD3B",1.53587741218217e-14,0.406064172991198,0.332,0.236,1.40640294633522e-09,"Normal","GATD3B","DC"
"101","FAM168A",3.00835445654776e-14,0.34314889166509,0.508,0.416,2.75475017586078e-09,"Normal","FAM168A","DC"
"102","H2AZ1",3.69803899332509e-14,0.336171024158209,0.495,0.395,3.38629430618778e-09,"Normal","H2AZ1","DC"
"103","SLC22A15",4.3786761040766e-14,0.567319757321501,0.24,0.162,4.00955370850294e-09,"Normal","SLC22A15","DC"
"105","TOM1",5.38114099413479e-14,0.374475580757427,0.507,0.422,4.92751080832923e-09,"Normal","TOM1","DC"
"106","PID1",6.06577995712661e-14,0.408639781524848,0.463,0.377,5.55443470674083e-09,"Normal","PID1","DC"
"107","MIR34AHG",6.51320476910117e-14,0.61879583676602,0.195,0.123,5.96414160706594e-09,"Normal","MIR34AHG","DC"
"108","SLC8A1",6.78620991192458e-14,0.226640669789405,0.799,0.736,6.21413241634933e-09,"Normal","SLC8A1","DC"
"109","ANAPC1P5",7.19925815009976e-14,0.686393657383061,0.147,0.084,6.59236068804635e-09,"Normal","ANAPC1P5","DC"
"110","GET3",8.56386030964003e-14,0.48765371102768,0.211,0.134,7.84192688553738e-09,"Normal","GET3","DC"
"111","ERC1",8.96708411724079e-14,0.313501992836156,0.618,0.536,8.21115892615739e-09,"Normal","ERC1","DC"
"112","DHRSX",9.4588300028466e-14,0.367698317853987,0.505,0.418,8.66145063360663e-09,"Normal","DHRSX","DC"
"113","NAMPTP1",1.1753604915722e-13,0.281774799651304,0.564,0.456,1.07627760213267e-08,"Normal","NAMPTP1","DC"
"114","IFITM10",1.19866295442332e-13,0.413294836094615,0.37,0.278,1.09761566736543e-08,"Normal","IFITM10","DC"
"116","SDC2",1.66812851697567e-13,0.362962648072488,0.515,0.437,1.52750528299462e-08,"Normal","SDC2","DC"
"118","PDE3B",2.12703782021787e-13,0.451973262018353,0.423,0.34,1.9477285319735e-08,"Normal","PDE3B","DC"
"119","ANTKMT",2.12724396833871e-13,0.54885816657377,0.186,0.116,1.94791730180776e-08,"Normal","ANTKMT","DC"
"120","RIN2",2.52733893135631e-13,0.410758900624837,0.425,0.341,2.31428425944297e-08,"Normal","RIN2","DC"
"121","URGCP-MRPS24",2.58400674991746e-13,0.424922930618029,0.302,0.216,2.36617498089942e-08,"Normal","URGCP-MRPS24","DC"
"122","ARHGAP26",2.61781394990054e-13,0.192775726911194,0.837,0.771,2.39713223392393e-08,"Normal","ARHGAP26","DC"
"123","IGF1R",3.24569167783067e-13,0.513215771435992,0.228,0.153,2.97207986938955e-08,"Normal","IGF1R","DC"
"124","SPDYE16",4.9670283374867e-13,0.489255035815125,0.313,0.23,4.54830784863657e-08,"Normal","SPDYE16","DC"
"125","EREG",5.37211158704337e-13,0.430226861071658,0.433,0.353,4.91924258025561e-08,"Normal","EREG","DC"
"126","CEP128",5.6444504213495e-13,0.362683365281533,0.427,0.33,5.16862325082973e-08,"Normal","CEP128","DC"
"127","MKRN3",5.64537041134006e-13,0.562208327572998,0.239,0.164,5.1694656856641e-08,"Normal","MKRN3","DC"
"128","S100A9",5.85051601812656e-13,0.276634261305903,0.585,0.492,5.35731751779849e-08,"Normal","S100A9","DC"
"129","MTCO2P12",6.11181959617611e-13,0.195726799226749,0.807,0.696,5.59659320421846e-08,"Normal","MTCO2P12","DC"
"131","ANKRD10",1.0208255173194e-12,0.278619959117567,0.621,0.552,9.34769926209376e-08,"Normal","ANKRD10","DC"
"132","TBC1D5",1.14660959258375e-12,0.259471568813935,0.705,0.636,1.04995040392894e-07,"Normal","TBC1D5","DC"
"133","NBPF19",1.36392690833209e-12,0.23307183996233,0.671,0.573,1.24894786995969e-07,"Normal","NBPF19","DC"
"134","USP36",1.46479127751701e-12,0.306642345170186,0.62,0.547,1.34130937282233e-07,"Normal","USP36","DC"
"135","SEPTIN9",1.53140164700506e-12,0.248621873224016,0.529,0.421,1.40230448816253e-07,"Normal","SEPTIN9","DC"
"136","CAB39",1.54990923512362e-12,0.262335284952856,0.674,0.604,1.4192518866027e-07,"Normal","CAB39","DC"
"137","DTWD2",1.57084848044481e-12,0.224024078285735,0.692,0.607,1.43842595354331e-07,"Normal","DTWD2","DC"
"138","PGS1",1.6426586577488e-12,0.443598437704798,0.365,0.285,1.50418253290058e-07,"Normal","PGS1","DC"
"139","RBM47",1.83680241737614e-12,0.145404056958417,0.908,0.855,1.68195997359133e-07,"Normal","RBM47","DC"
"140","TBC1D2",2.0829798497742e-12,0.50681390235899,0.286,0.211,1.90738464843824e-07,"Normal","TBC1D2","DC"
"141","STX8",2.3493044700604e-12,0.329411547681356,0.512,0.43,2.15125810323431e-07,"Normal","STX8","DC"
"142","H2AJ",2.79997636854006e-12,0.388124586161122,0.368,0.28,2.56393836067213e-07,"Normal","H2AJ","DC"
"143","OXSR1",2.95552230923624e-12,0.337007411550748,0.555,0.487,2.70637177856762e-07,"Normal","OXSR1","DC"
"144","MAP4K3-DT",3.13247071135412e-12,0.414186559845009,0.271,0.19,2.86840343038697e-07,"Normal","MAP4K3-DT","DC"
"145","ZEB2",3.59998365416765e-12,0.164370400516101,0.909,0.85,3.29650503212132e-07,"Normal","ZEB2","DC"
"146","SH3PXD2B",3.8049412130343e-12,0.231002501615407,0.658,0.564,3.4841846687755e-07,"Normal","SH3PXD2B","DC"
"147","PIGL",3.84701566120886e-12,0.574375276247046,0.228,0.158,3.52271224096895e-07,"Normal","PIGL","DC"
"148","ALDOA",3.93381880219596e-12,0.223637555062684,0.668,0.619,3.60219787717084e-07,"Normal","ALDOA","DC"
"149","ANKUB1",4.09533083986193e-12,0.304285533251023,0.515,0.421,3.75009445006157e-07,"Normal","ANKUB1","DC"
"150","EIF3EP3",4.50903892576661e-12,0.388444333218188,0.285,0.204,4.12892694432449e-07,"Normal","EIF3EP3","DC"
"151","MTCO1P40",5.3061648883132e-12,1.12252207219585,0.281,0.212,4.8588551882284e-07,"Normal","MTCO1P40","DC"
"153","STK10",6.96996811151333e-12,0.288284678950046,0.594,0.521,6.38239979971276e-07,"Normal","STK10","DC"
"154","STARD13",7.06603304624924e-12,0.332912430913007,0.397,0.309,6.47036646045043e-07,"Normal","STARD13","DC"
"155","RASAL2",8.18252760001584e-12,0.263393749507393,0.581,0.488,7.4927405233345e-07,"Normal","RASAL2","DC"
"156","CUX1",8.25073802653176e-12,0.200845513528236,0.801,0.741,7.55520081089513e-07,"Normal","CUX1","DC"
"157","H2AC19",8.65444036306552e-12,0.356797818574147,0.378,0.293,7.9248710404591e-07,"Normal","H2AC19","DC"
"158","CD58",1.04716529290665e-11,0.274646375273722,0.632,0.561,9.5888925871462e-07,"Normal","CD58","DC"
"159","SPIDR",1.08939988318361e-11,0.242639121206086,0.667,0.58,9.97563473031236e-07,"Normal","SPIDR","DC"
"160","RAB20",1.1890460763892e-11,0.267590669450802,0.578,0.514,1.08880949214959e-06,"Normal","RAB20","DC"
"161","SMURF1",1.40448011458412e-11,0.437345840424802,0.338,0.262,1.28608244092468e-06,"Normal","SMURF1","DC"
"162","ND3",1.43551515376665e-11,0.187407523222609,0.95,0.814,1.31450122630412e-06,"Normal","ND3","DC"
"163","SLX1B",1.54716591065824e-11,0.370891980160634,0.328,0.246,1.41673982438975e-06,"Normal","SLX1B","DC"
"164","MB21D2",1.82048610027566e-11,0.328269114981873,0.506,0.428,1.66701912202242e-06,"Normal","MB21D2","DC"
"165","KCNE1",1.89660979322098e-11,0.418625465111842,0.311,0.233,1.73672558765245e-06,"Normal","KCNE1","DC"
"166","C9",1.93235157790714e-11,0.289716093918854,0.481,0.388,1.76945433988957e-06,"Normal","C9","DC"
"168","SIRPA",2.0916076245451e-11,0.323228866406018,0.496,0.424,1.91528510179595e-06,"Normal","SIRPA","DC"
"169","MAMLD1",2.37531326645979e-11,0.381675147528834,0.383,0.299,2.17507435809723e-06,"Normal","MAMLD1","DC"
"170","MITF",2.52286251564685e-11,0.33074244994371,0.486,0.412,2.31018520557782e-06,"Normal","MITF","DC"
"171","SAMSN1",2.52433973122061e-11,0.193555390807077,0.804,0.76,2.31153789187871e-06,"Normal","SAMSN1","DC"
"172","SLC9A8",2.54759844397456e-11,0.513633858893011,0.272,0.201,2.3328358951475e-06,"Normal","SLC9A8","DC"
"173","PIK3R5",2.63968095256793e-11,0.200495009331673,0.816,0.739,2.41715584826645e-06,"Normal","PIK3R5","DC"
"174","RUNX1",2.80788527399256e-11,0.194654599206538,0.776,0.713,2.57118054539499e-06,"Normal","RUNX1","DC"
"175","COP1",3.00633426666956e-11,0.245981609823158,0.662,0.585,2.75290028798932e-06,"Normal","COP1","DC"
"176","ARL10",3.16768543951636e-11,0.274814055835974,0.515,0.429,2.90064955696513e-06,"Normal","ARL10","DC"
"177","GNAQ",3.3685498194961e-11,0.166155591195826,0.867,0.816,3.08458106971258e-06,"Normal","GNAQ","DC"
"178","FHIT",3.41831467015942e-11,0.335876348186852,0.473,0.393,3.13015074346498e-06,"Normal","FHIT","DC"
"179","PTPN12",3.66543908568374e-11,0.269379162032466,0.638,0.582,3.3564425707606e-06,"Normal","PTPN12","DC"
"180","ENOSF1",3.80586589530836e-11,0.57837301632456,0.273,0.208,3.48503140033387e-06,"Normal","ENOSF1","DC"
"181","PPARD",3.90120429573546e-11,0.23054197982068,0.643,0.56,3.57233277360496e-06,"Normal","PPARD","DC"
"182","ASAH1",4.00119660949637e-11,0.194895462721839,0.726,0.662,3.66389573531583e-06,"Normal","ASAH1","DC"
"183","FKBP1C",4.62397744081035e-11,0.362394893959052,0.354,0.274,4.23417614255004e-06,"Normal","FKBP1C","DC"
"184","MICOS13",5.62878632553038e-11,0.342137681573557,0.375,0.29,5.15427963828817e-06,"Normal","MICOS13","DC"
"185","CDH12",6.16210694603549e-11,0.401566857735603,0.271,0.198,5.64264133048469e-06,"Normal","CDH12","DC"
"186","MAML3",6.99997439241549e-11,0.256636139268153,0.599,0.514,6.40987655113486e-06,"Normal","MAML3","DC"
"187","TSNAX-DISC1",7.50318016696497e-11,0.430714544222113,0.277,0.201,6.87066207888983e-06,"Normal","TSNAX-DISC1","DC"
"188","NFAM1",7.5045728479726e-11,0.412340647427588,0.34,0.267,6.87193735688851e-06,"Normal","NFAM1","DC"
"189","BAG3",9.60268918382928e-11,0.736650489121259,0.202,0.142,8.79318248563247e-06,"Normal","BAG3","DC"
"190","DENND5A",9.79428948366845e-11,0.237946765140719,0.672,0.6,8.9686308801952e-06,"Normal","DENND5A","DC"
"191","ARHGEF18",9.9404020278001e-11,0.455815908026516,0.184,0.121,9.10242613685656e-06,"Normal","ARHGEF18","DC"
"192","MTX1P1",1.08820462744655e-10,0.517499002729408,0.133,0.08,9.96468977352804e-06,"Normal","MTX1P1","DC"
"193","NCOA2",1.09389042288409e-10,0.369937234253644,0.437,0.366,1.00167546023496e-05,"Normal","NCOA2","DC"
"195","JPT1",1.16682718194983e-10,0.209702693166775,0.692,0.649,1.06846365051146e-05,"Normal","JPT1","DC"
"197","GPR199P",1.38328427675988e-10,0.46578189637674,0.2,0.136,1.26667341222902e-05,"Normal","GPR199P","DC"
"198","WWOX",1.45820322077512e-10,0.315145192402025,0.477,0.401,1.33527668926377e-05,"Normal","WWOX","DC"
"199","IRAK3",1.49609917499051e-10,0.227275097452052,0.698,0.626,1.36997801453881e-05,"Normal","IRAK3","DC"
"200","RAPGEF1",1.58482482715423e-10,0.166418879897229,0.88,0.83,1.45122409422513e-05,"Normal","RAPGEF1","DC"
"201","HLA-DQA2",1.73549494184926e-10,0.292578228478449,0.385,0.301,1.58919271825137e-05,"Normal","HLA-DQA2","DC"
"202","SEPTIN10",1.86780745265388e-10,0.576971088850496,0.13,0.078,1.71035128439516e-05,"Normal","SEPTIN10","DC"
"203","JARID2",1.98825043848254e-10,0.171607480914497,0.876,0.815,1.82064092651847e-05,"Normal","JARID2","DC"
"204","MTND4P12",2.12578607736928e-10,0.789001914182975,0.248,0.187,1.94658231104705e-05,"Normal","MTND4P12","DC"
"205","ZFAND3",2.57814556182102e-10,0.162432291750688,0.886,0.817,2.3608078909595e-05,"Normal","ZFAND3","DC"
"206","EEF1G",2.62249372787332e-10,0.192644599007024,0.771,0.683,2.40141750661359e-05,"Normal","EEF1G","DC"
"207","UBAC2",2.80185362557663e-10,0.198695643505743,0.731,0.671,2.56565736494052e-05,"Normal","UBAC2","DC"
"208","SASH1",2.92191400352784e-10,0.521718388150736,0.217,0.154,2.67559665303044e-05,"Normal","SASH1","DC"
"209","SCO2",3.07919278414409e-10,0.182726854903413,0.755,0.643,2.81961683244075e-05,"Normal","SCO2","DC"
"210","U2AF1L5",3.14579245512524e-10,0.250751293530988,0.418,0.331,2.88060215115818e-05,"Normal","U2AF1L5","DC"
"211","WWP2",3.36467198049902e-10,0.445549612772176,0.324,0.256,3.08103013254296e-05,"Normal","WWP2","DC"
"212","FTL",3.76009294451134e-10,0.0837773577461087,0.995,0.982,3.44311710928904e-05,"Normal","FTL","DC"
"213","LOC105378083",3.8723986283449e-10,0.389946830787639,0.187,0.124,3.54595542397543e-05,"Normal","LOC105378083","DC"
"214","DHRS3",4.36377744622042e-10,0.497712829654556,0.271,0.205,3.99591100750404e-05,"Normal","DHRS3","DC"
"215","HSP90AA1",4.37831679624493e-10,0.156526055686831,0.811,0.777,4.00922469032148e-05,"Normal","HSP90AA1","DC"
"216","VPS8",5.49154955198072e-10,0.403938198006773,0.389,0.324,5.02861192474875e-05,"Normal","VPS8","DC"
"217","SPRED2",5.78275044105395e-10,0.384180767085285,0.337,0.264,5.2952645788731e-05,"Normal","SPRED2","DC"
"218","DIP2B",6.23215509194505e-10,0.320511669322929,0.463,0.387,5.70678441769408e-05,"Normal","DIP2B","DC"
"219","PAM16",6.61700713361388e-10,0.432660148532564,0.222,0.157,6.05919343225023e-05,"Normal","PAM16","DC"
"220","TBXAS1",6.79935874962219e-10,0.193841772719264,0.729,0.674,6.22617280702904e-05,"Normal","TBXAS1","DC"
"221","MACROH2A1",6.84515201927651e-10,0.206851257989969,0.634,0.537,6.2681057040515e-05,"Normal","MACROH2A1","DC"
"222","INPP5A",7.39318005649788e-10,0.328910997864521,0.372,0.294,6.76993497773511e-05,"Normal","INPP5A","DC"
"223","TCF7L2",7.93097634110731e-10,0.436761505532423,0.332,0.265,7.26239503555196e-05,"Normal","TCF7L2","DC"
"224","NME1-NME2",8.41067546522932e-10,0.199956163160841,0.661,0.575,7.70165552351049e-05,"Normal","NME1-NME2","DC"
"225","GAS5",8.73908176303647e-10,0.244173711011932,0.487,0.395,8.0023771704125e-05,"Normal","GAS5","DC"
"227","SESTD1",9.36405725443678e-10,0.280053610173044,0.512,0.436,8.57466722788775e-05,"Normal","SESTD1","DC"
"228","AP3B1",9.69377900135587e-10,0.268381426869759,0.536,0.469,8.87659343154157e-05,"Normal","AP3B1","DC"
"229","BRAF",1.00593639715592e-09,0.204961876389699,0.584,0.499,9.21135958875673e-05,"Normal","BRAF","DC"
"230","CARMIL1",1.03207363596544e-09,0.323297007594641,0.391,0.318,9.45069828453557e-05,"Normal","CARMIL1","DC"
"231","NOCT",1.10982669894039e-09,0.424520252295692,0.245,0.179,0.000101626830821972,"Normal","NOCT","DC"
"232","CSF3R",1.18338397593627e-09,0.383567017061956,0.39,0.327,0.000108362470676484,"Normal","CSF3R","DC"
"233","ARHGAP15",1.26031633932667e-09,0.217174509902698,0.662,0.594,0.000115407167192143,"Normal","ARHGAP15","DC"
"234","CHCHD3",1.31615227046374e-09,0.18850111269957,0.732,0.67,0.000120520063406364,"Normal","CHCHD3","DC"
"235","MAP4K3",1.3599891961864e-09,0.210389290999995,0.671,0.597,0.000124534210694789,"Normal","MAP4K3","DC"
"236","NRP1",1.37729609855289e-09,0.380991462730877,0.356,0.287,0.000126119003744488,"Normal","NRP1","DC"
