"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"4636","MARCKSL1",1.89294541703445e-08,0.113163949388005,"Normal",4.22316339011949e-09,"Macrophages",0.0379008746355685,0.0949177877428999
"4637","MARCO",4.32854276029271e-23,0.722408041599177,"Normal",7.15498803291965e-25,"Macrophages",0.53134110787172,0.707772795216741
"4638","MARF1",0.0380081667746135,0.0368529375610517,"COPD",0.0362458585948154,"Macrophages",0.0896501457725948,0.0672645739910314
"4639","MARS",7.79313443476021e-09,0.0891107095904462,"Normal",1.58147400110738e-09,"Macrophages",0.0481049562682216,0.11136023916293
"4640","MARS2",0.00463903352439035,0.00595740696125815,"Normal",0.00334797491696827,"Macrophages",0.000728862973760933,0.00822122571001495
"4641","MARVELD1",2.02936748221388e-06,0.100261353571756,"Normal",6.84402548321221e-07,"Macrophages",0.097667638483965,0.163677130044843
"4642","MASP1",0.0279998429273644,0.000145708117866339,"COPD",0.0255081217977435,"Macrophages",0.00291545189504373,0.00971599402092676
"4643","MAST2",0.0335989846746558,0.115880946805176,"COPD",0.0315251611795191,"Macrophages",0.156705539358601,0.133034379671151
"4644","MAT2A",6.28427763704467e-22,0.283633202437458,"Normal",1.27397249113599e-23,"Macrophages",0.102040816326531,0.248878923766816
"4645","MAT2B",3.48066137507247e-07,0.101132498423648,"Normal",9.98351672089088e-08,"Macrophages",0.150145772594752,0.236920777279522
"4646","MATN2",0.00209739951706646,0.00696614685246423,"Normal",0.00138939907711275,"Macrophages",0.0102040816326531,0.0269058295964126
"4647","MATN3",0.0334175866046192,0.00339528762250191,"Normal",0.0313192164716334,"Macrophages",0.00145772594752187,0.00672645739910314
"4648","MAVS",0.00116534948693108,0.0341989287829209,"Normal",0.000721695279514338,"Macrophages",0.0626822157434402,0.0994020926756353
"4649","MAX",0.000273000539217098,0.0549463345710435,"Normal",0.000145142401242982,"Macrophages",0.164723032069971,0.230941704035874
"4650","MAZ",1.02504974172338e-07,0.108490995541622,"Normal",2.65240545498439e-08,"Macrophages",0.0838192419825073,0.15321375186846
"4651","MB21D2",0.0311650261813384,0.101999888390685,"COPD",0.0289035449177378,"Macrophages",0.171282798833819,0.14424514200299
"4652","MBD1",0.00322624711845384,0.0364433774357469,"Normal",0.00223412330346409,"Macrophages",0.0779883381924198,0.113602391629297
"4653","MBD2",0.00221317101253042,0.0800230098888518,"Normal",0.00147437361974165,"Macrophages",0.238338192419825,0.307174887892377
"4654","MBD3",0.00118855360510371,0.0411294068127338,"Normal",0.00073779536085604,"Macrophages",0.104227405247813,0.151718983557549
"4655","MBD4",3.3605537261942e-12,0.18189167478774,"Normal",3.44475098661761e-13,"Macrophages",0.133381924198251,0.244394618834081
"4656","MBIP",0.0127896489035999,0.042469449915655,"COPD",0.0104215893654659,"Macrophages",0.105685131195335,0.14424514200299
"4657","MBLAC1",0.0328595083130002,0.00758624655798635,"Normal",0.0306936981175077,"Macrophages",0.00947521865889213,0.0194319880418535
