"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"4184","CTSH",4.44881462215543e-11,0.572999463820322,0.68,0.521,4.07377954950773e-06,"COPD","CTSH","Ciliated"
"4185","SF3B5",4.50696850748468e-11,0.650977180973183,0.561,0.382,4.12703106230372e-06,"COPD","SF3B5","Ciliated"
"4186","MEA1",4.50899790072838e-11,1.21232749725288,0.355,0.203,4.12888937769698e-06,"COPD","MEA1","Ciliated"
"4187","TSPAN31",4.75086086001643e-11,1.20890297016629,0.205,0.081,4.35036328951705e-06,"COPD","TSPAN31","Ciliated"
"4188","MRPL4",4.8151731671668e-11,1.05450228874788,0.243,0.109,4.40925406917464e-06,"COPD","MRPL4","Ciliated"
"4189","MRPL21",4.84518344673924e-11,0.971173747835953,0.378,0.22,4.43673448217912e-06,"COPD","MRPL21","Ciliated"
"4190","TXN2",4.90318687059955e-11,0.883857852842398,0.37,0.208,4.48984821740801e-06,"COPD","TXN2","Ciliated"
"4191","NSMCE1",5.03955271740495e-11,0.767601593997598,0.478,0.319,4.61471842332772e-06,"COPD","NSMCE1","Ciliated"
"4192","KCNJ16",5.21067029317202e-11,0.940596669031767,0.216,0.089,4.77141078745762e-06,"COPD","KCNJ16","Ciliated"
"4193","TRAF7",5.31088097541072e-11,1.19380860865425,0.215,0.087,4.86317370918359e-06,"COPD","TRAF7","Ciliated"
"4194","NDUFS2",5.35440841949825e-11,0.848837344719677,0.362,0.209,4.90303178973455e-06,"COPD","NDUFS2","Ciliated"
"4195","NUP62",5.38516223256298e-11,1.08661440240862,0.131,0.032,4.93119305635793e-06,"COPD","NUP62","Ciliated"
"4197","SDHD",6.02924841231568e-11,0.82255188024887,0.355,0.197,5.52098277115747e-06,"COPD","SDHD","Ciliated"
"4198","RAD21",6.03120997666683e-11,0.732986023479483,0.367,0.208,5.52277897563381e-06,"COPD","RAD21","Ciliated"
"4199","CAPNS1",6.04083203570773e-11,0.642209404994399,0.536,0.372,5.53158989509756e-06,"COPD","CAPNS1","Ciliated"
"4200","KIAA1257",6.07713926026575e-11,1.27043793896858,0.134,0.035,5.56483642062535e-06,"COPD","KIAA1257","Ciliated"
"4201","TMEM8A",6.17829968511399e-11,1.27752947471279,0.12,0.027,5.65746902165888e-06,"COPD","TMEM8A","Ciliated"
"4202","HNRNPAB",6.29513707486272e-11,0.872338388407344,0.315,0.17,5.76445701945179e-06,"COPD","HNRNPAB","Ciliated"
"4203","PUF60",6.43532801234645e-11,0.813047455840174,0.388,0.233,5.89282986090564e-06,"COPD","PUF60","Ciliated"
"4204","TMCO1",6.55881671571749e-11,0.611520600490665,0.56,0.41,6.00590846658251e-06,"COPD","TMCO1","Ciliated"
"4206","ZHX1",6.92835872612549e-11,1.26726082524359,0.12,0.027,6.34429808551311e-06,"COPD","ZHX1","Ciliated"
"4207","PLIN3",6.98218011715765e-11,0.751294813176816,0.433,0.266,6.39358233328126e-06,"COPD","PLIN3","Ciliated"
"4208","ECHS1",6.98234963637088e-11,0.82168861933861,0.391,0.23,6.39373756202481e-06,"COPD","ECHS1","Ciliated"
"4209","TMEM238",6.99794733546994e-11,1.22135374161574,0.213,0.089,6.40802037508983e-06,"COPD","TMEM238","Ciliated"
"4210","PLP2",7.45959871690201e-11,0.79941946198275,0.496,0.322,6.83075454506717e-06,"COPD","PLP2","Ciliated"
"4211","COA4",7.58741976337424e-11,0.994052439410827,0.31,0.162,6.94780027732179e-06,"COPD","COA4","Ciliated"
"4213","HDGF",8.13174517943361e-11,0.607485864841367,0.585,0.417,7.44623906080736e-06,"COPD","HDGF","Ciliated"
"4214","NME3",8.39636273647139e-11,0.777838914672387,0.403,0.235,7.68854935778685e-06,"COPD","NME3","Ciliated"
"4215","CARHSP1",8.54383058022112e-11,0.876077041680355,0.335,0.187,7.82358566230848e-06,"COPD","CARHSP1","Ciliated"
"4216","CMPK1",8.99027852365456e-11,0.85849438690763,0.451,0.282,8.23239804411048e-06,"COPD","CMPK1","Ciliated"
"4217","FBXL3",9.05309433225493e-11,0.949202094917623,0.246,0.111,8.28991848004584e-06,"COPD","FBXL3","Ciliated"
"4218","RBMXL1",9.35547573084327e-11,1.29966599209112,0.122,0.029,8.56680912673318e-06,"COPD","RBMXL1","Ciliated"
"4219","SQSTM1",9.36626498621561e-11,0.569450894862382,0.64,0.471,8.57668884787764e-06,"COPD","SQSTM1","Ciliated"
"4220","RABAC1",9.47681930164117e-11,0.693657427195372,0.542,0.379,8.67792343451282e-06,"COPD","RABAC1","Ciliated"
"4221","OMG",9.66175777744081e-11,0.697550875257738,0.68,0.531,8.84727159680255e-06,"COPD","OMG","Ciliated"
"4222","STAT1",9.68166251012612e-11,0.859639002996169,0.35,0.198,8.86549836052249e-06,"COPD","STAT1","Ciliated"
"4223","LSM3",9.71568682970537e-11,0.828984479873119,0.461,0.293,8.89665442996121e-06,"COPD","LSM3","Ciliated"
"4224","VPS25",9.72007753858023e-11,0.81342948839167,0.414,0.254,8.90067500207791e-06,"COPD","VPS25","Ciliated"
"4225","KXD1",9.77411283616427e-11,1.00887919029467,0.26,0.12,8.95015512407562e-06,"COPD","KXD1","Ciliated"
"4226","POLR2L",9.93174783448238e-11,0.521278067070568,0.735,0.586,9.09450149203551e-06,"COPD","POLR2L","Ciliated"
"4227","ATF7",1.00180759568884e-10,1.35311461703677,0.124,0.03,9.17355215372275e-06,"COPD","ATF7","Ciliated"
"4228","CRCP",1.01034602154176e-10,0.989532803483128,0.137,0.036,9.25173851925789e-06,"COPD","CRCP","Ciliated"
"4229","CCDC78",1.01565798505769e-10,0.398199367712723,0.836,0.75,9.30038016917323e-06,"COPD","CCDC78","Ciliated"
"4230","FOXJ1",1.02152691179528e-10,0.507914448637257,0.755,0.64,9.35412193130936e-06,"COPD","FOXJ1","Ciliated"
"4231","AMZ2",1.07249600890212e-10,1.00970847438608,0.342,0.192,9.82084595351667e-06,"COPD","AMZ2","Ciliated"
"4233","VIM",1.08268367864723e-10,0.840372201896683,0.534,0.366,9.91413444537265e-06,"COPD","VIM","Ciliated"
"4234","NDUFB3",1.10468969373455e-10,0.686685396450982,0.586,0.436,1.01156435255273e-05,"COPD","NDUFB3","Ciliated"
"4236","GSTK1",1.1154056716277e-10,0.765030753406863,0.489,0.328,1.02137697350948e-05,"COPD","GSTK1","Ciliated"
"4237","SLPI",1.14154915441675e-10,0.474794621270371,0.86,0.797,1.04531656069942e-05,"COPD","SLPI","Ciliated"
"4238","CEBPB",1.14457113306567e-10,0.651820410630091,0.641,0.49,1.04808378654823e-05,"COPD","CEBPB","Ciliated"
"4240","TMEM147",1.21283035767857e-10,0.860755192028831,0.42,0.261,1.11058875852627e-05,"COPD","TMEM147","Ciliated"
"4241","P4HTM",1.22209496412289e-10,0.500782926821292,0.663,0.528,1.11907235864733e-05,"COPD","P4HTM","Ciliated"
"4242","HTRA2",1.22422131050298e-10,1.41243379635119,0.108,0.021,1.12101945402758e-05,"COPD","HTRA2","Ciliated"
"4243","EFEMP1",1.24563140530244e-10,0.681598373810027,0.461,0.298,1.14062467783544e-05,"COPD","EFEMP1","Ciliated"
"4244","FOLR1",1.27642142267786e-10,0.80311354900679,0.466,0.309,1.16881909674612e-05,"COPD","FOLR1","Ciliated"
"4245","CCDC47",1.32540587661264e-10,0.829967191648842,0.315,0.165,1.2136741612142e-05,"COPD","CCDC47","Ciliated"
"4246","CTR9",1.33911311204016e-10,0.765058859976099,0.289,0.141,1.22622587669517e-05,"COPD","CTR9","Ciliated"
"4247","POLR1D",1.3567466624978e-10,0.685770145685254,0.439,0.279,1.24237291884924e-05,"COPD","POLR1D","Ciliated"
"4248","DCTN2",1.36375947902642e-10,0.815276230418958,0.333,0.179,1.24879455494449e-05,"COPD","DCTN2","Ciliated"
"4249","UBXN1",1.36840460946133e-10,0.735248931125055,0.496,0.328,1.25304810088374e-05,"COPD","UBXN1","Ciliated"
"4250","BTF3L4",1.39879515195495e-10,0.752153835855622,0.417,0.26,1.28087672064515e-05,"COPD","BTF3L4","Ciliated"
"4251","B9D2",1.40267109934166e-10,0.859842924518994,0.474,0.322,1.28442592566716e-05,"COPD","B9D2","Ciliated"
"4252","TMEM80",1.40422189373382e-10,1.17899857218417,0.132,0.035,1.28584598809206e-05,"COPD","TMEM80","Ciliated"
"4253","UBE2S",1.45223629136819e-10,1.00429124903231,0.211,0.087,1.32981277200585e-05,"COPD","UBE2S","Ciliated"
"4254","PPP2R1A",1.45945363568503e-10,0.679646055717635,0.501,0.344,1.33642169419678e-05,"COPD","PPP2R1A","Ciliated"
"4255","SLTM",1.51725373736235e-10,0.675384384456083,0.469,0.304,1.38934924730271e-05,"COPD","SLTM","Ciliated"
"4256","CCDC74A",1.51846665488768e-10,0.548665494368767,0.644,0.494,1.39045991588065e-05,"COPD","CCDC74A","Ciliated"
"4257","BAG1",1.53097265152602e-10,0.727613600662921,0.493,0.331,1.40191165700238e-05,"COPD","BAG1","Ciliated"
"4258","PRMT1",1.56461012322675e-10,0.959374471166762,0.394,0.246,1.43271348983873e-05,"COPD","PRMT1","Ciliated"
"4259","FAM229B",1.58668468957562e-10,0.484342538985539,0.763,0.637,1.4529271702444e-05,"COPD","FAM229B","Ciliated"
"4260","DNAJC19",1.58797705311148e-10,0.835129091791317,0.302,0.155,1.45411058753418e-05,"COPD","DNAJC19","Ciliated"
"4262","UQCRQ",1.65436554043325e-10,0.597459384069811,0.735,0.628,1.51490252537472e-05,"COPD","UQCRQ","Ciliated"
"4263","CUTA",1.66970845585336e-10,0.748544892723327,0.603,0.447,1.52895203302492e-05,"COPD","CUTA","Ciliated"
"4264","NDUFB2",1.70257484627502e-10,0.55161397220688,0.67,0.528,1.55904778673404e-05,"COPD","NDUFB2","Ciliated"
"4265","MARCH5",1.72249980673505e-10,0.978722134545913,0.113,0.024,1.57729307302728e-05,"COPD","MARCH5","Ciliated"
"4266","TRMT10C",1.72581088204136e-10,0.990908503449155,0.233,0.103,1.58032502468527e-05,"COPD","TRMT10C","Ciliated"
"4267","C9orf135",1.73552917154268e-10,0.47005150534714,0.777,0.661,1.58922406238163e-05,"COPD","C9orf135","Ciliated"
"4268","DMWD",1.75775924492367e-10,0.866481148834969,0.136,0.036,1.60958014057661e-05,"COPD","DMWD","Ciliated"
"4269","DUT",1.79355613025859e-10,0.907941963155919,0.367,0.212,1.64235934847779e-05,"COPD","DUT","Ciliated"
"4270","ISY1",1.80425093974498e-10,1.10121275629766,0.106,0.021,1.65215258552448e-05,"COPD","ISY1","Ciliated"
"4271","PI4K2B",1.82604350257516e-10,1.12791433928061,0.118,0.027,1.67210803530807e-05,"COPD","PI4K2B","Ciliated"
"4272","OCIAD2",1.87761196160038e-10,0.760672100674972,0.469,0.314,1.71932927323746e-05,"COPD","OCIAD2","Ciliated"
"4273","AQP3",1.8934319392193e-10,0.680315610889471,0.588,0.429,1.73381562674311e-05,"COPD","AQP3","Ciliated"
"4274","CTBS",1.92435268667985e-10,0.832907121419853,0.282,0.139,1.76212975519273e-05,"COPD","CTBS","Ciliated"
"4275","SRA1",1.95230425660903e-10,0.858544617957198,0.371,0.22,1.78772500777689e-05,"COPD","SRA1","Ciliated"
"4276","NFKBIA",1.95297082258375e-10,0.821443026686352,0.481,0.322,1.78833538223994e-05,"COPD","NFKBIA","Ciliated"
"4277","FUS",1.96138328483074e-10,0.501330998420886,0.617,0.45,1.79603867391951e-05,"COPD","FUS","Ciliated"
"4278","TMEM107",1.99075952395537e-10,0.69168582306847,0.57,0.412,1.82293849608593e-05,"COPD","TMEM107","Ciliated"
"4279","SF3B1",2.01029451438576e-10,0.599841062676819,0.515,0.344,1.84082668682304e-05,"COPD","SF3B1","Ciliated"
"4280","PSMD4",2.04174863241051e-10,0.835304555593592,0.488,0.347,1.8696292226983e-05,"COPD","PSMD4","Ciliated"
"4281","SLC35E1",2.05473167166948e-10,1.26421402913623,0.133,0.036,1.88151779174774e-05,"COPD","SLC35E1","Ciliated"
"4282","SNRPB2",2.08881195580045e-10,0.848460371936692,0.446,0.281,1.91272510792647e-05,"COPD","SNRPB2","Ciliated"
"4283","C12orf76",2.09848595230523e-10,0.751550535463654,0.268,0.127,1.9215835865259e-05,"COPD","C12orf76","Ciliated"
"4284","CITED2",2.27174489849349e-10,0.83085849776315,0.411,0.258,2.08023680355049e-05,"COPD","CITED2","Ciliated"
"4285","PSMD2",2.28928751577223e-10,0.606091814227139,0.366,0.214,2.09630057819263e-05,"COPD","PSMD2","Ciliated"
"4286","NDUFS5",2.29905914204182e-10,0.579325561226665,0.718,0.605,2.1052484563677e-05,"COPD","NDUFS5","Ciliated"
"4287","PHPT1",2.36225907881779e-10,0.694329468049382,0.56,0.41,2.16312063847345e-05,"COPD","PHPT1","Ciliated"
"4288","COPS6",2.38202696480309e-10,0.680119660228412,0.456,0.3,2.18122209167019e-05,"COPD","COPS6","Ciliated"
"4289","MLF1",2.41815039779922e-10,0.540873846218907,0.754,0.634,2.21430031926474e-05,"COPD","MLF1","Ciliated"
"4290","IDH3G",2.43501456012725e-10,0.866316922208753,0.324,0.176,2.22974283270852e-05,"COPD","IDH3G","Ciliated"
"4291","ESD",2.45217917164516e-10,0.862100574988294,0.393,0.241,2.24546046747547e-05,"COPD","ESD","Ciliated"
"4292","SIGIRR",2.47376421316556e-10,0.643971016648395,0.476,0.311,2.2652258899957e-05,"COPD","SIGIRR","Ciliated"
"4293","CHERP",2.47858579104113e-10,0.977816523464411,0.111,0.024,2.26964100885636e-05,"COPD","CHERP","Ciliated"
"4294","TMEM70",2.50029141263418e-10,1.29767437501621,0.268,0.135,2.28951684654912e-05,"COPD","TMEM70","Ciliated"
"4295","ID4",2.50917919228053e-10,1.01168105424551,0.206,0.086,2.29765538637128e-05,"COPD","ID4","Ciliated"
"4296","RRAD",2.52571623983217e-10,0.568667880269344,0.661,0.513,2.31279836081432e-05,"COPD","RRAD","Ciliated"
"4297","HERPUD1",2.65351244005743e-10,0.778043211304103,0.455,0.293,2.42982134136059e-05,"COPD","HERPUD1","Ciliated"
"4298","PNMA1",2.65397744853827e-10,1.01520159145884,0.337,0.192,2.43024714962649e-05,"COPD","PNMA1","Ciliated"
"4299","CKS1B",2.68692375795355e-10,1.02395016871782,0.224,0.098,2.46041608515806e-05,"COPD","CKS1B","Ciliated"
"4300","PSMB7",2.73377925902308e-10,0.620573509687427,0.54,0.377,2.50332166748743e-05,"COPD","PSMB7","Ciliated"
"4301","TCTE1",2.75395254125032e-10,0.938925196257881,0.165,0.057,2.52179434202292e-05,"COPD","TCTE1","Ciliated"
"4302","LARP7",2.76915211544398e-10,0.850324874385975,0.37,0.219,2.53571259211205e-05,"COPD","LARP7","Ciliated"
"4303","NDUFA6",2.77334341001674e-10,0.882861807184305,0.451,0.298,2.53955056055233e-05,"COPD","NDUFA6","Ciliated"
"4304","CYTH2",2.79844933355075e-10,0.639532658937723,0.428,0.271,2.56254005473242e-05,"COPD","CYTH2","Ciliated"
"4305","TSPO",2.81102062834012e-10,0.669285478716801,0.579,0.431,2.57405158937105e-05,"COPD","TSPO","Ciliated"
"4306","CD74",2.84545815764625e-10,0.399286823046304,0.88,0.805,2.60558603495667e-05,"COPD","CD74","Ciliated"
"4307","BRD2",2.92824619427738e-10,0.516633532107992,0.574,0.407,2.6813950400998e-05,"COPD","BRD2","Ciliated"
"4308","CYCS",2.96437693810449e-10,0.876548331442458,0.449,0.301,2.71447996222229e-05,"COPD","CYCS","Ciliated"
"4309","NAP1L1",3.07246611752345e-10,0.421674379593197,0.757,0.637,2.81345722381623e-05,"COPD","NAP1L1","Ciliated"
"4311","PIGR",3.21436078525261e-10,0.515326860597939,0.647,0.477,2.94339017105581e-05,"COPD","PIGR","Ciliated"
"4312","SSBP1",3.22644899817791e-10,0.646492993951669,0.517,0.353,2.95445934763151e-05,"COPD","SSBP1","Ciliated"
"4313","UQCRH",3.25832732483905e-10,0.679923111884442,0.608,0.448,2.98365033135512e-05,"COPD","UQCRH","Ciliated"
"4314","CBR3",3.31130904810002e-10,1.48431248377157,0.113,0.025,3.03216569534519e-05,"COPD","CBR3","Ciliated"
"4315","CRELD2",3.36529460524968e-10,0.822732858499469,0.318,0.173,3.08160027002713e-05,"COPD","CRELD2","Ciliated"
"4316","SCAND1",3.45967691850834e-10,0.631837272897396,0.617,0.477,3.16802615427808e-05,"COPD","SCAND1","Ciliated"
"4317","KCTD12",3.49499280507246e-10,0.584468931714169,0.567,0.412,3.20036491160485e-05,"COPD","KCTD12","Ciliated"
"4318","TEKT4",3.50013533296517e-10,0.815968074839149,0.387,0.228,3.2050739243962e-05,"COPD","TEKT4","Ciliated"
"4319","BORCS7",3.52918639328964e-10,0.668785299932679,0.474,0.314,3.23167598033532e-05,"COPD","BORCS7","Ciliated"
"4320","RPF2",3.55002082091257e-10,1.04340174564575,0.262,0.128,3.25075406570964e-05,"COPD","RPF2","Ciliated"
"4321","AHNAK2",3.56248653562226e-10,0.91515657512981,0.195,0.078,3.2621689206693e-05,"COPD","AHNAK2","Ciliated"
"4322","CCT3",3.59217139976551e-10,0.648819030303379,0.493,0.334,3.28935135076528e-05,"COPD","CCT3","Ciliated"
"4323","TTLL3",3.75003170936131e-10,1.12788618058833,0.136,0.04,3.43390403626215e-05,"COPD","TTLL3","Ciliated"
"4325","DDX1",3.80297380714794e-10,0.807612614273244,0.399,0.246,3.48238311520537e-05,"COPD","DDX1","Ciliated"
"4326","TPGS1",3.88103461074773e-10,0.747515587764081,0.286,0.144,3.5538633930617e-05,"COPD","TPGS1","Ciliated"
"4327","SLC35B1",3.95446904889864e-10,0.914428382654429,0.264,0.13,3.62110730807648e-05,"COPD","SLC35B1","Ciliated"
"4328","CAPN1",3.98662342789167e-10,0.685147402995587,0.462,0.301,3.6505510729204e-05,"COPD","CAPN1","Ciliated"
"4329","EIF3E",4.04888116013818e-10,0.750643101015684,0.528,0.379,3.70756047833853e-05,"COPD","EIF3E","Ciliated"
"4330","CNIH1",4.0832563203141e-10,0.767067499602148,0.416,0.26,3.73903781251163e-05,"COPD","CNIH1","Ciliated"
"4331","RBM42",4.08552040946731e-10,0.897823882317941,0.35,0.201,3.74111103894921e-05,"COPD","RBM42","Ciliated"
"4332","UHMK1",4.14075892384138e-10,0.771706671229513,0.38,0.225,3.79169294656156e-05,"COPD","UHMK1","Ciliated"
"4333","EMC7",4.16364266482932e-10,0.850236792069551,0.397,0.242,3.81264758818421e-05,"COPD","EMC7","Ciliated"
"4334","CASP4",4.19302105289263e-10,0.748175005186262,0.315,0.168,3.83954937813378e-05,"COPD","CASP4","Ciliated"
"4335","CEBPZOS",4.19726357373821e-10,0.652088647229792,0.334,0.181,3.84343425447208e-05,"COPD","CEBPZOS","Ciliated"
"4336","UBE2M",4.22892427325731e-10,0.818611117667122,0.353,0.2,3.87242595702172e-05,"COPD","UBE2M","Ciliated"
"4337","RGCC",4.25274389577311e-10,0.674447650391003,0.586,0.445,3.89423758535944e-05,"COPD","RGCC","Ciliated"
"4338","IFITM3",4.26715082103052e-10,0.695936060588787,0.553,0.401,3.90743000681765e-05,"COPD","IFITM3","Ciliated"
"4339","HSPD1",4.30228640303718e-10,0.556835378023724,0.665,0.513,3.93960365926115e-05,"COPD","HSPD1","Ciliated"
"4340","EPHX1",4.37826974324578e-10,0.602765539879547,0.708,0.563,4.00918160389016e-05,"COPD","EPHX1","Ciliated"
"4341","MRPL49",4.41487218959754e-10,1.08079453277937,0.175,0.063,4.04269846401447e-05,"COPD","MRPL49","Ciliated"
"4342","KTN1",4.45803065196636e-10,0.40660907891913,0.787,0.675,4.08221866800559e-05,"COPD","KTN1","Ciliated"
"4343","YIPF3",4.52802529246708e-10,0.994056383859704,0.406,0.258,4.14631276031211e-05,"COPD","YIPF3","Ciliated"
"4344","DUSP18",4.56868828193596e-10,0.627417580310836,0.411,0.252,4.18354785976876e-05,"COPD","DUSP18","Ciliated"
"4345","MB",4.67216499747151e-10,0.926443762188784,0.218,0.094,4.27830148818467e-05,"COPD","MB","Ciliated"
"4346","PSCA",4.84255845547559e-10,0.958015195774748,0.46,0.325,4.434330777679e-05,"COPD","PSCA","Ciliated"
"4347","TMF1",4.92452598295051e-10,0.565706179351196,0.524,0.368,4.50938844258778e-05,"COPD","TMF1","Ciliated"
"4348","LGALS3BP",4.95337105480621e-10,0.689046589221563,0.508,0.347,4.53580187488605e-05,"COPD","LGALS3BP","Ciliated"
"4349","ALKBH7",4.98205712027748e-10,0.834061581040644,0.366,0.22,4.56206970503809e-05,"COPD","ALKBH7","Ciliated"
"4350","POMP",5.0870924456258e-10,0.636103780325221,0.65,0.512,4.65825055245954e-05,"COPD","POMP","Ciliated"
"4351","STK16",5.10853598567035e-10,0.946845992004227,0.289,0.151,4.67788640207834e-05,"COPD","STK16","Ciliated"
"4352","BSG",5.14610218455637e-10,0.692593785651654,0.617,0.46,4.71228577039827e-05,"COPD","BSG","Ciliated"
"4353","IMP3",5.37299150572303e-10,0.838016366161843,0.297,0.155,4.92004832179058e-05,"COPD","IMP3","Ciliated"
"4354","RALBP1",5.73573577084496e-10,0.676644900467508,0.393,0.235,5.25221324536273e-05,"COPD","RALBP1","Ciliated"
"4355","TAT-AS1",5.73692236251842e-10,1.05540800883387,0.142,0.044,5.25329980735811e-05,"COPD","TAT-AS1","Ciliated"
"4356","ECI1",5.86879496230058e-10,0.834407432521505,0.367,0.222,5.37405554697865e-05,"COPD","ECI1","Ciliated"
"4357","KAT5",5.86917396485335e-10,0.866397360434994,0.207,0.086,5.37440259961622e-05,"COPD","KAT5","Ciliated"
"4358","FAM208B",5.95599046520921e-10,0.831799513657554,0.129,0.035,5.45390046899207e-05,"COPD","FAM208B","Ciliated"
"4359","AP1M2",5.96478181466783e-10,0.78184253750954,0.394,0.247,5.46195070769133e-05,"COPD","AP1M2","Ciliated"
"4360","ADAT1",6.0452848624848e-10,0.740891733809533,0.113,0.025,5.53566734857733e-05,"COPD","ADAT1","Ciliated"
"4361","ACADM",6.27145209740757e-10,0.79763943230633,0.382,0.23,5.74276868559611e-05,"COPD","ACADM","Ciliated"
"4362","PDCD5",6.44705827251577e-10,1.0181953445183,0.361,0.217,5.90357126014269e-05,"COPD","PDCD5","Ciliated"
"4363","NPHP3",6.46983936835074e-10,1.11442541711212,0.119,0.03,5.92443190959877e-05,"COPD","NPHP3","Ciliated"
"4364","CYB5R1",6.76510596693227e-10,0.825487858569717,0.435,0.281,6.19480753391988e-05,"COPD","CYB5R1","Ciliated"
"4365","POLR2M",6.76611118026214e-10,0.869839616960499,0.125,0.033,6.19572800776604e-05,"COPD","POLR2M","Ciliated"
"4366","NDUFV2",6.76910372932244e-10,0.589616616125347,0.625,0.472,6.19846828494056e-05,"COPD","NDUFV2","Ciliated"
"4367","CORO1B",6.7694081093641e-10,0.804459768220824,0.352,0.203,6.19874700574471e-05,"COPD","CORO1B","Ciliated"
"4368","FBXO8",6.86321730031232e-10,0.94841713675955,0.257,0.125,6.28464808189599e-05,"COPD","FBXO8","Ciliated"
"4369","FOPNL",7.02295114938332e-10,1.0649763406431,0.111,0.025,6.43091636749031e-05,"COPD","FOPNL","Ciliated"
"4370","LRP10",7.06931051774337e-10,0.705132774785498,0.431,0.284,6.47336764109761e-05,"COPD","LRP10","Ciliated"
"4371","UQCRC2",7.13890942542985e-10,0.678382752490136,0.416,0.26,6.53709936086611e-05,"COPD","UQCRC2","Ciliated"
"4372","GNAI2",7.28655023772041e-10,0.641996290646834,0.489,0.328,6.67229405268058e-05,"COPD","GNAI2","Ciliated"
"4373","NDUFA5",7.35913669690513e-10,0.743310026636371,0.497,0.339,6.73876147335602e-05,"COPD","NDUFA5","Ciliated"
"4374","MARC2",7.43302419843784e-10,1.1127671637352,0.101,0.021,6.80642025850954e-05,"COPD","MARC2","Ciliated"
"4375","ROGDI",7.47613931458689e-10,0.785327268541515,0.325,0.182,6.84590077036721e-05,"COPD","ROGDI","Ciliated"
"4376","TSPAN3",7.55754309570022e-10,0.449413387522378,0.739,0.624,6.92044221273269e-05,"COPD","TSPAN3","Ciliated"
"4377","CYB561A3",7.64726828523429e-10,0.888400777830343,0.214,0.092,7.00260356878904e-05,"COPD","CYB561A3","Ciliated"
"4378","SNRPE",7.71579901330817e-10,0.665837077667192,0.504,0.349,7.0653571564863e-05,"COPD","SNRPE","Ciliated"
"4379","SLC9A3R2",7.73340616827742e-10,0.97641888214024,0.332,0.193,7.08148002829163e-05,"COPD","SLC9A3R2","Ciliated"
"4380","CTXN1",7.77322171515706e-10,0.586923309395302,0.579,0.426,7.11793912456932e-05,"COPD","CTXN1","Ciliated"
"4381","COMT",7.90535545479222e-10,0.619067695543746,0.569,0.404,7.23893398995323e-05,"COPD","COMT","Ciliated"
"4382","RNF13",7.9465461029092e-10,0.685629876325172,0.307,0.162,7.27665226643395e-05,"COPD","RNF13","Ciliated"
"4383","TEX264",8.15496581711549e-10,0.923395459165055,0.352,0.211,7.46750219873265e-05,"COPD","TEX264","Ciliated"
"4384","SLC22A18",8.22016122244701e-10,0.909367870064187,0.22,0.1,7.52720163139473e-05,"COPD","SLC22A18","Ciliated"
"4386","TNFRSF14",8.58009416718419e-10,0.703447851389386,0.275,0.139,7.85679222889056e-05,"COPD","TNFRSF14","Ciliated"
"4387","PRR7",8.62625448347924e-10,0.837523743307838,0.361,0.219,7.89906123052194e-05,"COPD","PRR7","Ciliated"
"4388","SUPT16H",8.71490382653676e-10,0.617036465783207,0.303,0.16,7.98023743395971e-05,"COPD","SUPT16H","Ciliated"
"4390","DPY30",8.86556950314802e-10,0.528640025334383,0.698,0.563,8.11820199403264e-05,"COPD","DPY30","Ciliated"
"4391","FAM3C",9.09326588359991e-10,0.764463775290726,0.348,0.201,8.32670356961243e-05,"COPD","FAM3C","Ciliated"
"4392","ZBTB7A",9.28721482072226e-10,0.60300332733164,0.455,0.301,8.50430261133538e-05,"COPD","ZBTB7A","Ciliated"
"4393","MKNK2",9.60552500495071e-10,0.587470416324495,0.366,0.206,8.79577924703336e-05,"COPD","MKNK2","Ciliated"
"4394","UBE2L6",9.71866341056473e-10,0.94749867146351,0.292,0.154,8.89938008505412e-05,"COPD","UBE2L6","Ciliated"
"4395","SDHC",9.72834457653391e-10,0.72549978522883,0.562,0.418,8.90824512873211e-05,"COPD","SDHC","Ciliated"
"4396","PIN1",9.75377831661314e-10,0.716934478107545,0.531,0.382,8.93153480452265e-05,"COPD","PIN1","Ciliated"
"4397","XRCC6",9.7967610168049e-10,0.638647316716241,0.511,0.347,8.97089406308825e-05,"COPD","XRCC6","Ciliated"
"4398","DDRGK1",1.00780863775979e-09,0.765630058449492,0.371,0.216,9.22850369596635e-05,"COPD","DDRGK1","Ciliated"
"4399","FIBP",1.01074885433695e-09,0.920554804204791,0.346,0.204,9.2554272591635e-05,"COPD","FIBP","Ciliated"
"4400","SF3B4",1.02133979980096e-09,0.712030506617055,0.303,0.162,9.35240854677743e-05,"COPD","SF3B4","Ciliated"
"4401","DNAJC15",1.02207049041674e-09,0.695373459523961,0.414,0.257,9.3590994807461e-05,"COPD","DNAJC15","Ciliated"
"4402","RBM3",1.05165783405029e-09,0.680002180770274,0.389,0.231,9.63003078639854e-05,"COPD","RBM3","Ciliated"
"4403","GLRX5",1.07585773775012e-09,0.747225797385637,0.256,0.124,9.85162930457787e-05,"COPD","GLRX5","Ciliated"
"4404","NUDCD2",1.15219660347771e-09,0.792081335241533,0.355,0.211,0.000105506642980454,"COPD","NUDCD2","Ciliated"
"4405","C9orf78",1.15398352153007e-09,1.01497166598941,0.296,0.16,0.000105670271066509,"COPD","C9orf78","Ciliated"
"4406","C19orf53",1.179164019191e-09,0.594975459687885,0.62,0.474,0.00010797604923732,"COPD","C19orf53","Ciliated"
