"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"504","CENPX",2.13707699200679e-05,0.246797327918614,"COPD",1.49214064608698e-06,"Fibroblast",0.211740041928721,0.098159509202454
"505","CEP112",0.0401489736740443,0.101533892645247,"Normal",0.0321285231534342,"Fibroblast",0.0482180293501048,0.081799591002045
"506","CEP350",0.0381599988263166,0.132494859172062,"COPD",0.0286615354166451,"Fibroblast",0.215932914046122,0.16359918200409
"507","CERCAM",0.0276585740951518,0.111453224743507,"Normal",0.0162432432816369,"Fibroblast",0.150943396226415,0.212678936605317
"508","CFAP20",0.0180664734484933,0.142378077905728,"Normal",0.0080869302075385,"Fibroblast",0.127882599580713,0.188139059304703
"509","CFAP298",0.000237689001012841,0.173397635384367,"COPD",2.47093298182472e-05,"Fibroblast",0.146750524109015,0.0633946830265849
"510","CFAP300",0.0263526544526044,0.042624801231664,"COPD",0.0148220903631794,"Fibroblast",0.0293501048218029,0.0081799591002045
"511","CFD",0.0131574157398887,0.29443317972689,"COPD",0.00480029752581009,"Fibroblast",0.80293501048218,0.687116564417178
"512","CFH",0.00393596477033957,0.324254960179908,"COPD",0.000871774974345964,"Fibroblast",0.651991614255765,0.568507157464213
"513","CFI",0.0100228716539324,0.197083863851852,"COPD",0.00319581089974107,"Fibroblast",0.209643605870021,0.137014314928425
"514","CGAS",0.0164424217681882,0.0477144511063979,"COPD",0.00692648178442682,"Fibroblast",0.039832285115304,0.0122699386503067
"515","CH25H",0.0176085612343252,0.213894782932162,"COPD",0.00779347941594975,"Fibroblast",0.169811320754717,0.114519427402863
"516","CHAMP1",0.0136392374509446,0.119279585992757,"COPD",0.00510545544614489,"Fibroblast",0.127882599580713,0.0756646216768916
"517","CHCHD10",0.0116991553295454,0.152239042612329,"Normal",0.00412510946258989,"Fibroblast",0.138364779874214,0.206543967280164
"518","CHCHD3",0.0257404426815972,0.130397831694902,"Normal",0.0143080117776295,"Fibroblast",0.167714884696017,0.233128834355828
"519","CHIC2",0.000834727137316533,0.249872401501323,"Normal",0.000117859068263467,"Fibroblast",0.192872117400419,0.298568507157464
"520","CHMP1A",0.00944255894491631,0.137811684524816,"Normal",0.00292695070267259,"Fibroblast",0.106918238993711,0.171779141104294
"521","CHMP4B",0.049646827120183,0.11958060488906,"Normal",0.0493772167324086,"Fibroblast",0.270440251572327,0.32719836400818
"522","CHMP6",0.0408989101909366,0.0779791580716795,"Normal",0.0330776678619483,"Fibroblast",0.0754716981132075,0.114519427402863
"523","CHN1",0.0158249386812325,0.142626452443454,"Normal",0.00656814755194679,"Fibroblast",0.123689727463312,0.186094069529652
