"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2062","CYB5R4",0.00140020715563958,0.0710486225875091,"COPD",0.000895903350607042,"NK+T",0.104580152671756,0.0673732021196064
"2063","CYB5RL",5.03662493759402e-05,0.0159351691645755,"COPD",2.23708209564934e-05,"NK+T",0.0175572519083969,0.00151400454201363
"2064","CYBA",0.000739772844096963,0.248821621064144,"COPD",0.00043995650628764,"NK+T",0.714503816793893,0.613928841786525
"2065","CYBC1",4.27940833068673e-10,0.15051119660495,"COPD",5.9216135544486e-11,"NK+T",0.138167938931298,0.0598031794095382
"2066","CYBRD1",1.50691585890342e-09,0.0492351314522789,"COPD",2.35831891385586e-10,"NK+T",0.0580152671755725,0.012112036336109
"2067","CYCS",0.00480989840591023,0.232969215577939,"Normal",0.00349844881131494,"NK+T",0.39236641221374,0.414080242240727
"2068","CYFIP1",8.26014461434579e-05,0.0261760638503176,"COPD",3.87330109961333e-05,"NK+T",0.0564885496183206,0.024224072672218
"2069","CYHR1",0.0192188152552787,0.0199874907961318,"COPD",0.0166998806890782,"NK+T",0.0679389312977099,0.0454201362604088
"2070","CYLD",0.000199856408040916,0.152956871928624,"COPD",0.000103667478074625,"NK+T",0.229007633587786,0.167297501892506
"2071","CYP20A1",1.3729189020735e-05,0.120230196336039,"COPD",5.30597969754773e-06,"NK+T",0.161832061068702,0.0991672975018925
"2072","CYP27B1",0.00976023346253843,0.00885722500366549,"COPD",0.00782378488236612,"NK+T",0.00534351145038168,0
"2073","CYP2F1",0.011370289734353,0.0398266106019887,"COPD",0.00922963491397,"NK+T",0.016793893129771,0.0060560181680545
"2074","CYP2S1",1.85964303995435e-06,0.0206798466521466,"COPD",5.85329080009018e-07,"NK+T",0.0229007633587786,0.00151400454201363
"2075","CYP3A5",0.000159821305843317,0.0460088780183616,"COPD",8.07516537514713e-05,"NK+T",0.0206106870229008,0.00378501135503407
"2076","CYP51A1",0.0388823993652641,0.0488808072248509,"COPD",0.0374918477606011,"NK+T",0.0557251908396947,0.0386071158213475
"2077","CYREN",1.06071660608358e-11,0.089869194090782,"COPD",1.01296265246726e-12,"NK+T",0.0816793893129771,0.0196820590461771
"2078","CYSTM1",0.00290111610988865,0.0268898915020475,"COPD",0.00199787444441465,"NK+T",0.157251908396947,0.110522331566995
"2079","CYTH1",3.13564837375933e-11,0.405735710641908,"COPD",3.35809546166586e-12,"NK+T",0.358778625954198,0.246782740348221
"2080","CYTH2",1.40808756684357e-05,0.0814151234931188,"COPD",5.44875826148493e-06,"NK+T",0.109160305343511,0.0582891748675246
"2081","CYTH3",2.23699044785467e-07,0.0880121028658069,"COPD",5.77885565899702e-08,"NK+T",0.0740458015267176,0.0272520817562453
"2082","CYTIP",0.000117712613512914,0.306341400813462,"Normal",5.75601144618791e-05,"NK+T",0.486259541984733,0.535200605601817
"2083","CYTOR",2.17716994179195e-36,0.640765579510042,"COPD",5.51611951730565e-39,"NK+T",0.323664122137405,0.108251324753974
"2084","D2HGDH",0.013023622225944,0.0455729268984433,"COPD",0.010697340844132,"NK+T",0.0641221374045802,0.0416351249053747
"2085","DAAM1",0.00925919550895692,0.0281159871462017,"COPD",0.00735718964919457,"NK+T",0.0755725190839695,0.0492051476154428
"2086","DAAM2",0.000716511316294967,0.00987832079150103,"COPD",0.000424865604449755,"NK+T",0.0114503816793893,0.000757002271006813
"2087","DAB1",1.94412814147785e-06,0.0974012127570863,"COPD",6.14952245881614e-07,"NK+T",0.0442748091603053,0.012112036336109
"2088","DAB2",9.73791728104143e-08,0.0719973553825229,"COPD",2.30873797548894e-08,"NK+T",0.0717557251908397,0.024224072672218
"2089","DAB2IP",1.91946224057613e-05,0.0291486593319556,"COPD",7.67074122841813e-06,"NK+T",0.0259541984732824,0.00454201362604088
"2090","DACH1",0.00281990393872631,0.0422552814157404,"COPD",0.00193617649115821,"NK+T",0.0183206106870229,0.00529901589704769
"2091","DACH2",0.00016464227322272,0.0459756829305784,"COPD",8.34923396853475e-05,"NK+T",0.0221374045801527,0.00454201362604088
"2092","DACT1",0.00219826997583879,0.0080241692847177,"COPD",0.00147422702013887,"NK+T",0.0114503816793893,0.00151400454201363
"2093","DACT3",0.0217487882999384,0.00188957173443312,"COPD",0.0192966982528687,"NK+T",0.00916030534351145,0.00227100681302044
"2094","DAD1",0.00262334735967603,0.178844653471443,"COPD",0.00179099313992304,"NK+T",0.373282442748092,0.310370931112793
"2095","DAG1",2.93257701745606e-12,0.112305244878204,"COPD",2.45762642273651e-13,"NK+T",0.083206106870229,0.0196820590461771
"2096","DAGLB",3.35343062844328e-06,0.100936286600352,"COPD",1.12412798302913e-06,"NK+T",0.0770992366412214,0.0333080999242998
"2097","DALRD3",0.00360328845312572,0.0286479642196024,"COPD",0.00253690889435133,"NK+T",0.0923664122137405,0.0590461771385314
"2098","DAP",3.71060581251896e-06,0.133707754805339,"COPD",1.25615324426923e-06,"NK+T",0.134351145038168,0.0741862225586677
"2099","DAP3",0.00184386239859588,0.0799537944742635,"COPD",0.00121301062686813,"NK+T",0.178625954198473,0.128690386071158
"2100","DAPK1",3.94480292283696e-09,0.180794804195362,"COPD",6.76175047872755e-10,"NK+T",0.083969465648855,0.0287660862982589
"2101","DAPK2",0.00403597554738869,0.0736391472195763,"COPD",0.00287890674399583,"NK+T",0.0786259541984733,0.0499621498864497
"2102","DAPK3",2.90692601394281e-05,0.0449073743036778,"COPD",1.21239946790832e-05,"NK+T",0.0893129770992366,0.044663133989402
"2103","DAPL1",8.23812073892963e-06,0.0187365095974415,"COPD",3.02326668318154e-06,"NK+T",0.0274809160305344,0.00454201362604088
"2104","DARS1",4.12052081276501e-14,0.110867464282453,"COPD",2.17019649311581e-15,"NK+T",0.0809160305343511,0.0143830431491294
"2105","DARS2",0.00414999332285532,0.0145230107353468,"COPD",0.00297034700412905,"NK+T",0.0396946564885496,0.0196820590461771
"2106","DAXX",0.0316721970869568,0.0125466836951808,"COPD",0.0295950787241112,"NK+T",0.118320610687023,0.0885692657077971
"2107","DAZAP1",2.2214506688812e-06,0.146488255724522,"COPD",7.10682376333752e-07,"NK+T",0.179389312977099,0.107494322482967
"2108","DBF4",0.000149897710261767,0.0584819880391403,"COPD",7.51825681852773e-05,"NK+T",0.140458015267176,0.0870552611657835
"2109","DBF4B",2.1265774854753e-06,0.0361438663747823,"COPD",6.76807841313812e-07,"NK+T",0.0374045801526718,0.00832702498107494
"2110","DBI",6.52289766746012e-09,0.406652801924413,"COPD",1.1797406032748e-09,"NK+T",0.458778625954198,0.348221044663134
"2111","DBN1",4.64540927895811e-06,0.0447274468142496,"COPD",1.60746914340092e-06,"NK+T",0.0633587786259542,0.024224072672218
"2112","DBNDD1",0.00354008569483417,0.00782083063987807,"COPD",0.00248171667205584,"NK+T",0.0106870229007634,0.00151400454201363
"2113","DBNL",5.73833531220607e-05,0.134355011965676,"COPD",2.58286599172479e-05,"NK+T",0.213740458015267,0.145344436033308
"2114","DBR1",0.0495320681095934,0.0261785384051848,"COPD",0.0494162262040554,"NK+T",0.0412213740458015,0.0272520817562453
"2115","DCAF1",4.2510532810088e-07,0.10613703452179,"COPD",1.16984744353624e-07,"NK+T",0.0748091603053435,0.0287660862982589
"2116","DCAF10",0.000179316167252049,0.0554346955176065,"COPD",9.19471518300802e-05,"NK+T",0.0725190839694656,0.0370931112793338
"2117","DCAF11",0.0225207843837949,0.0275174396883349,"COPD",0.020122107972619,"NK+T",0.0977099236641221,0.0711582134746404
"2118","DCAF12",0.0171421115452894,0.0168950639453513,"COPD",0.01473332915898,"NK+T",0.0572519083969466,0.036336109008327
"2119","DCAF13",3.74117301727486e-05,0.077807361481281,"COPD",1.60455819268792e-05,"NK+T",0.1,0.0537471612414837
